Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
ENSRNOG00000017023	19	56179111	56213310	ENSMMUG00000004926	20	74737357	74778113	ortholog_one2one	89.1566	87.574	100	92.10	0.0569	0.5988	1
ENSRNOG00000010067	5	154315033	154319629	ENSMMUG00000019551	1	22585570	22589989	ortholog_one2one	98.7013	84.1328	75	100.00	0.0081	0.3463	1
ENSRNOG00000049901	3	73327828	73328805												
ENSRNOG00000027919	1	72956026	72984350	ENSMMUG00000022322	19	50233141	50247758	ortholog_one2one	83.2335	83.9879	100	0.00	0.0918	0.6864	1
ENSRNOG00000050766	13	110743098	110748365												
ENSRNOG00000002196	14	37435654	37444775	ENSMMUG00000014869	5	48924625	48942282	ortholog_one2one	84.8485	72.7273	75	100.00	0.0894	0.5015	1
ENSRNOG00000047250	15	23601368	23606634	ENSMMUG00000012326	7	116430906	116445874	ortholog_one2many	82.8571	74.8387	100	100.00	0.0358	0.6896	1
ENSRNOG00000047250	15	23601368	23606634	ENSMMUG00000045866	2	21613049	21613466	ortholog_one2many	72.8571	82.9268	0		0.0732	0.4702	0
ENSRNOG00000012742	1	33271977	33275540	ENSMMUG00000005802	6	2578293	2582125	ortholog_one2one	91.5612	93.133	100	0.00	0.0299	1.0276	1
ENSRNOG00000022537	1	104187100	104202591	ENSMMUG00000010853	14	47082940	47099620	ortholog_one2one	82.1918	83.045	100	0.00	0.0951	0.5489	1
ENSRNOG00000060685	3	76035198	76036564												
ENSRNOG00000017167	11	40509078	40509941	ENSMMUG00000047277	6	124938196	124939498	ortholog_one2many	75.6944	87.9032	0		0.0534	0.8048	0
ENSRNOG00000024825	13	73741679	73819896	ENSMMUG00000039710	1	187604600	187610630	ortholog_one2one	87.5	88.0239	100	15.30	0.0669	0.2934	1
ENSRNOG00000046445	13	110822150	110864469	ENSMMUG00000020383	1	155216266	155272413	ortholog_one2one	89.8367	91.6667	100	100.00	0.0406	0.3782	1
ENSRNOG00000057488	5	137124681	137125737												
ENSRNOG00000013573	4	115416580	115437206	ENSMMUG00000002090	13	72036436	72065647	ortholog_one2one	75.7774	88.8676	100	100.00	0.0752	0.9505	1
ENSRNOG00000008067	6	135513650	135548201	ENSMMUG00000005845	7	164857011	164992430	ortholog_one2one	91.5301	68.93	100	44.60	0.0529	0.744	1
ENSRNOG00000059605	7	140479711	140483693												
ENSRNOG00000015480	5	172658748	172769421	ENSMMUG00000018911	1	1085483	1236570	ortholog_one2one	95.777	95.777	100	99.56	0.0189	0.7601	1
ENSRNOG00000009414	4	145440114	145449892	ENSMMUG00000018285	2	56424943	56437481	ortholog_one2one	91.1905	79.6258	100	98.87	0.0475	0.4381	1
ENSRNOG00000026096	1	22319353	22320369	ENSMMUG00000004992	4	134928202	134929788	ortholog_one2one	66.8639	72.4359	100	100.00	0.1167	0.7566	1
ENSRNOG00000058978	8	43872728	43873681												
ENSRNOG00000012264	6	111456187	111477090	ENSMMUG00000023626	7	140117429	140152618	ortholog_one2one	84.3188	84.3188	100	50.00	0.0866	0.5037	1
ENSRNOG00000057024	16	12625615	12626949												
ENSRNOG00000028617	1	78622590	78626284	ENSMMUG00000013422	19	37412342	37419940	ortholog_many2many	21.3675	20	25		0.6854	1.037	0
ENSRNOG00000028617	1	78622590	78626284	ENSMMUG00000000889	KQ737299.1	215521	223347	ortholog_many2many	11.5385	30.6818	0		0.7453	1.1831	0
ENSRNOG00000059276	13	82254453	82298404	ENSMMUG00000016582	1	197766798	197824434	ortholog_one2one	74.3646	73.8749	100	100.00	0.1567	0.4559	1
ENSRNOG00000026782	5	162506652	162516264	ENSMMUG00000011137	1	11951831	11974814	ortholog_one2many	58.9806	59.7052	50	0.04	0.2878	0.8524	0
ENSRNOG00000010832	16	54386288	54450426	ENSMMUG00000001153	8	17275587	17342461	ortholog_one2one	89.8667	89.8667	100	100.00	0.0495	0.84	1
ENSRNOG00000015434	7	12414733	12424367	ENSMMUG00000022100	19	1034187	1041327	ortholog_one2one	76.0396	84.2105	100	50.00	0.0856	1.4414	1
ENSRNOG00000053696	3	101047207	101047341												
ENSRNOG00000007061	6	3012804	3095500	ENSMMUG00000020573	13	39369364	39457308	ortholog_one2one	89.3193	88.5914	100	100.00	0.0426	0.5871	1
ENSRNOG00000006200	5	12437525	12563429	ENSMMUG00000008439	8	49425735	49534876	ortholog_one2one	86.2069	85.9599	75	100.00	0.0756	0.5276	1
ENSRNOG00000049978	2	115152736	115153671	ENSMMUG00000020499	14	116892184	116893119	ortholog_one2many	82.6367	82.6367	25		0.1019	1.112	0
ENSRNOG00000048424	1	193700302	193700673	ENSMMUG00000040766	6	137073423	137106417	ortholog_one2many	92.7419	92.7419	0		0.0273	0.1484	0
ENSRNOG00000049264	13	100189236	100189778	ENSMMUG00000008969	2	56227656	56231917	ortholog_one2many	67.7778	68.9266	25		0.2174	0.9452	0
ENSRNOG00000057729	4	57204944	57246675	ENSMMUG00000019359	3	155489566	155548671	ortholog_one2one	90.4875	91.247	100	100.00	0.0546	0.4859	1
ENSRNOG00000001106	12	38096034	38116919	ENSMMUG00000046801	11	50386720	50410088	ortholog_one2one	93.8144	91.9192	75	50.00	0.0367	0.411	1
ENSRNOG00000048802	8	107480650	107490093	ENSMMUG00000008664	2	163327218	163352317	ortholog_one2many	80.1136	66.1972	75	0.00	0.1226	0.6173	1
ENSRNOG00000031927	1	99762253	99769488	ENSMMUG00000013599	19	46315933	46326161	ortholog_one2one	65.3386	67.2131	100	50.00	0.2049	0.9048	1
ENSRNOG00000038917	15	39597091	39606003												
ENSRNOG00000032148	15	37418885	37419358	ENSMMUG00000022951	20	41524113	41524575	ortholog_one2many	84.8101	91.7808	0		0.0427	0.4254	0
ENSRNOG00000013933	3	7884822	8059003	ENSMMUG00000001727	15	6424457	6642435	ortholog_one2one	97.7492	97.7492	75	98.09	0.0105	0.6728	1
ENSRNOG00000005331	3	171832500	171868647	ENSMMUG00000021717	5	156316746	156317751	ortholog_one2one	87.6543	87.6543	0	0.00	0.0607	0.5992	0
ENSRNOG00000045829	3	109862117	109873466	ENSMMUG00000006035	7	15890235	15904268	ortholog_one2one	91.7535	90.1108	100	100.00	0.0456	0.6661	1
ENSRNOG00000015445	3	120209647	120233655	ENSMMUG00000001936	13	91421632	91448823	ortholog_one2one	90.1961	90.1961	0	55.94	0.0603	0.5922	0
ENSRNOG00000012831	4	126522326	126615314	ENSMMUG00000001529	2	75716793	75878349	ortholog_one2one	75.5474	72.6316	75	63.66	0.1506	0.6604	1
ENSRNOG00000028661	3	171145584	171166454	ENSMMUG00000016802	10	6881847	6913975	ortholog_one2one	58.2677	54.7337	100	82.83	0.2886	1.4602	1
ENSRNOG00000060225	9	95346248	95346485												
ENSRNOG00000023366	12	23954574	23987271	ENSMMUG00000020088	3	41273926	41318303	ortholog_one2one	64.1745	65.8147	100	100.00	0.1962	0.9101	1
ENSRNOG00000056338	7	141569641	141624972	ENSMMUG00000004895	11	48616212	48695757	ortholog_one2one	34.7704	29.5292	75	0.00	0.7225	1.4659	0
ENSRNOG00000009113	5	147714163	147716485	ENSMMUG00000009951	1	31393007	31395245	ortholog_one2many	90.9548	92.8205	75	50.00	0.0393	0.212	1
ENSRNOG00000049136	2	115303014	115307494	ENSMMUG00000007822	14	116989915	116994791	ortholog_one2many	78.9644	79.4788	25	0.00	0.1254	0.5835	0
ENSRNOG00000009459	6	27095141	27107030	ENSMMUG00000040310	13	27027868	27046504	ortholog_one2one	87.9032	88.1402	100	100.00	0.0563	0.5857	1
ENSRNOG00000014783	1	213737788	213742637	ENSMMUG00000004625	14	101833	108166	ortholog_one2one	77.4749	71.9041	75	50.00	0.1389	0.6353	1
ENSRNOG00000027445	4	66336143	66336901	ENSMMUG00000047977	3	181608478	181623069	ortholog_one2many	78.1746	71.1191	0	50.00	0.1459	0.9423	0
ENSRNOG00000030963	5	115649046	115650340	ENSMMUG00000006443	12	45440680	45441687	ortholog_many2many	89.4895	88.9552	0		0.0563	0.5958	0
ENSRNOG00000030963	5	115649046	115650340	ENSMMUG00000000436	11	946457	947742	ortholog_many2many	62.7628	82.2835	0		0.094	0.4926	0
ENSRNOG00000030963	5	115649046	115650340	ENSMMUG00000018679	11	6772044	6775784	ortholog_many2many	92.4925	93.0514	0		0.042	0.6217	0
ENSRNOG00000007867	5	48561339	48779207	ENSMMUG00000020097	4	86783264	87045110	ortholog_one2one	71.6918	82.9457	100	58.69	0.1138	0.7278	1
ENSRNOG00000038355	11	81796891	81802172	ENSMMUG00000048681	2	106390748	106396317	ortholog_one2one	88.764	88.764	100	100.00	0.057	0.5423	1
ENSRNOG00000006548	10	93520132	93581296	ENSMMUG00000002167	16	56239180	56305179	ortholog_one2one	86.5258	89.2371	100	100.00	0.055	0.7262	1
ENSRNOG00000049895	14	2410342	2438592	ENSMMUG00000017457	5	480022	528719	ortholog_one2many	76.572	79.4737	50	77.48	0.1329	0.631	1
ENSRNOG00000013876	15	41084206	41190005	ENSMMUG00000006942	17	3842398	3991730	ortholog_one2one	84.8101	84.5722	100	76.17	0.079	0.7243	1
ENSRNOG00000019369	1	198112245	198120061	ENSMMUG00000047484	20	27550827	27554095	ortholog_one2one	47.9705	80.7453	75		0.1019	0.5971	0
ENSRNOG00000020588	2	188655912	188660179												
ENSRNOG00000031533	X	130823866	130825305	ENSMMUG00000044509	X	119921203	119924020	ortholog_one2many	79.7917	82.7214	25		0.0957	1.1966	0
ENSRNOG00000002101	14	33563886	33580566	ENSMMUG00000016366	5	78153830	78203359	ortholog_one2many	96.4706	91.1111	75	0.00	0.0172	0.5605	1
ENSRNOG00000020297	2	188139730	188215723	ENSMMUG00000018075	KQ734838.1	3294	25841	ortholog_one2many	24.4681	72.2513	0	11.38	0.1748	0.5442	0
ENSRNOG00000020297	2	188139730	188215723	ENSMMUG00000009987	1	130323619	130421802	ortholog_one2many	74.5567	75.0223	100	100.00	0.1539	0.5786	1
ENSRNOG00000004011	7	33543828	33584564	ENSMMUG00000004093	11	96755315	96801228	ortholog_one2one	84.9772	84.8485	100	100.00	0.0902	0.5323	1
ENSRNOG00000031579	10	78992580	78993045												
ENSRNOG00000046326	15	47373120	47383508	ENSMMUG00000043605	8	9189062	9207426	ortholog_one2one	47.957	37.4632	100	100.00	0.4216	0.9176	0
ENSRNOG00000047426	10	36517169	36518110												
ENSRNOG00000052619	6	139209936	139210367												
ENSRNOG00000039666	X	14150038	14220662	ENSMMUG00000013135	X	37919089	37994235	ortholog_one2one	89.6552	86.8476	50	100.00	0.0666	0.587	1
ENSRNOG00000008105	5	129756149	129758986												
ENSRNOG00000033659	10	44679832	44680749	ENSMMUG00000018893	JSUE03260399.1	111	1004	ortholog_one2many	67.2131	70.9343	0	0.00	0.1675	1.1887	0
ENSRNOG00000049188	8	38685415	38696297												
ENSRNOG00000012186	2	62360754	62388771	ENSMMUG00000013957	6	32776063	32835310	ortholog_one2one	98.6577	98.6577	100	50.00	0.0062	0.2716	1
ENSRNOG00000021016	1	101669086	101677596												
ENSRNOG00000008667	4	169091841	169093135												
ENSRNOG00000031890	8	53839098	53901358	ENSMMUG00000004688	14	105838635	106148263	ortholog_one2one	68.5039	79.3615	100	99.94	0.0287	0.5473	1
ENSRNOG00000039615	X	14754396	14756047												
ENSRNOG00000014419	19	19672856	19701484	ENSMMUG00000003119	20	34252558	34302991	ortholog_one2many	87.7301	87.7301	75	54.96	0.0674	0.5049	1
ENSRNOG00000014419	19	19672856	19701484	ENSMMUG00000038034	4	54989569	54991501	ortholog_one2many	59.2025	71.8808	0		0.1923	0.6762	0
ENSRNOG00000014419	19	19672856	19701484	ENSMMUG00000037466	4	156528242	156536548	ortholog_one2many	58.589	71.9397	0		0.2026	0.6662	0
ENSRNOG00000014551	1	260093641	260111254	ENSMMUG00000016689	9	91504478	91522088	ortholog_one2many	96.8338	95.8225	100	50.00	0.019	0.5332	1
ENSRNOG00000007281	4	56711049	56738791	ENSMMUG00000006296	3	154875697	154904015	ortholog_one2one	97.212	97.7499	75	100.00	0.0123	0.6899	1
ENSRNOG00000031889	6	128738388	128739319												
ENSRNOG00000032350	14	66598259	66749178	ENSMMUG00000030380	5	20097112	21355240	ortholog_one2one	99.5652	91.6	50	96.15	0.0019	0.3795	1
ENSRNOG00000032417	10	18485514	18506337	ENSMMUG00000000570	6	169035788	169055513	ortholog_one2one	72.4374	91.3793	50	94.73	0.0466	0.5098	1
ENSRNOG00000048050	12	38894847	38916237	ENSMMUG00000031504	11	122021372	122083518	ortholog_one2one	89.3082	84.273	100	100.00	0.0608	0.624	1
ENSRNOG00000004399	10	82958525	82963919	ENSMMUG00000017658	16	39572237	39574183	ortholog_one2one	50.8403	72.0238	75	100.00	0.1781	0.6612	1
ENSRNOG00000020674	10	89352835	89356547	ENSMMUG00000008090	16	48865147	48870270	ortholog_many2many	100	100	75	10.97	0	0	1
ENSRNOG00000020674	10	89352835	89356547	ENSMMUG00000009162	6	32884419	32884827	ortholog_many2many	86.0294	91.4062	0		0.0428	0.7231	0
ENSRNOG00000059456	12	49626871	49746272	ENSMMUG00000023790	10	67375897	67532478	ortholog_one2one	89.0511	89.4428	100	96.13	0.0557	1.0526	1
ENSRNOG00000025074	2	181987217	181994514	ENSMMUG00000021304	5	154508162	154518292	ortholog_one2one	82.8375	82.8375	100	0.00	0.0944	0.7427	1
ENSRNOG00000042411	5	152078220	152122684	ENSMMUG00000022111	1	25359829	25409065	ortholog_one2one	93.8775	92.7419	100	100.00	0.0363	0.6744	1
ENSRNOG00000026039	1	216191886	216206200	ENSMMUG00000001324	14	2125242	2141422	ortholog_one2one	64.6825	50.9375	100	68.50	0.2198	0.7702	1
ENSRNOG00000002940	14	19318565	19431515	ENSMMUG00000000790	5	61441728	61552520	ortholog_one2one	18.542	79.7274	100	74.09	0.0183	0.325	0
ENSRNOG00000014199	16	69237857	69242028	ENSMMUG00000001635	8	37953923	37958234	ortholog_one2one	95.7841	96.1083	50	100.00	0.0188	0.5449	1
ENSRNOG00000008098	4	56110658	56114254	ENSMMUG00000015436	3	154270284	154273399	ortholog_one2one	98.1595	98.0092	100	100.00	0.0091	0.2793	1
ENSRNOG00000028545	6	137336107	137353249												
ENSRNOG00000007797	5	4679515	4879634	ENSMMUG00000015828	5	25579501	25849185	ortholog_one2many	92.6531	86.9732	0	0.00	0.0414	0.4462	0
ENSRNOG00000061128	2	47266738	47268625	ENSMMUG00000039101	6	53698857	53700560	ortholog_one2one	97.6623	97.6623	100	100.00	0.0103	0.4559	1
ENSRNOG00000008842	5	133978954	134008255												
ENSRNOG00000010520	10	56169025	56185857	ENSMMUG00000008637	16	7672133	7690877	ortholog_one2one	79.5113	77.1898	100	100.00	0.1226	0.5791	1
ENSRNOG00000023712	20	32276658	32353677	ENSMMUG00000000826	9	63670095	63681902	ortholog_one2one	50.5112	56.2002	50	50.00	0.3053	0.7966	0
ENSRNOG00000002941	13	88521625	88536728	ENSMMUG00000019513	1	137274416	137301888	ortholog_one2many	99.0431	98.8067	100	0.00	0.0044	0.335	1
ENSRNOG00000006929	6	2699961	2729394	ENSMMUG00000002338	13	39020914	39061406	ortholog_one2one	87.9865	95.941	75	99.97	0.0202	0.3595	1
ENSRNOG00000011652	3	119361655	119405453	ENSMMUG00000004326	7	27048211	27109360	ortholog_one2one	75.9704	79.8058	75	74.61	0.1203	0.4637	1
ENSRNOG00000021070	1	228537139	228538074												
ENSRNOG00000007307	7	14037620	14043779	ENSMMUG00000007726	19	15006833	15013597	ortholog_one2one	78.5034	86.6366	100	77.26	0.0773	0.776	1
ENSRNOG00000017254	1	36295650	36319966	ENSMMUG00000002561	6	6448836	6483069	ortholog_one2one	83.8875	85.528	100	100.00	0.0743	0.7181	1
ENSRNOG00000032884	8	128450801	128521109	ENSMMUG00000019962	2	103770188	103878276	ortholog_one2one	73.9943	72.9609	100	100.00	0.166	0.7788	1
ENSRNOG00000052977	17	14541949	14557792	ENSMMUG00000004628	15	42410750	42487351	ortholog_one2many	71.0579	30.9028	25	100.00	0.0477	0.4942	0
ENSRNOG00000039591	16	18635388	18645941	ENSMMUG00000021774	9	52252577	52275163	ortholog_one2one	52.518	40.1099	50	64.56	0.4115	0.591	0
ENSRNOG00000032738	X	67563988	67564536												
ENSRNOG00000056407	12	41463922	41468617	ENSMMUG00000021794	11	113179221	113188455	ortholog_one2one	54.2857	49.3507	100	52.17	0.3432	1.9682	0
ENSRNOG00000029847	3	104675173	104675457												
ENSRNOG00000052099	KL568418.1	137271	155262	ENSMMUG00000037456	6	126742471	126764566	ortholog_one2many	95.2862	94.9664	0	89.98	0.0277	0.7086	1
ENSRNOG00000024200	8	16484535	16486419												
ENSRNOG00000020406	19	39261841	39267928	ENSMMUG00000016634	20	53776845	53785215	ortholog_one2one	78.5714	77.9167	100	100.00	0.1242	0.5723	1
ENSRNOG00000043478	1	223214132	223263133												
ENSRNOG00000054614	1	84792797	84812486	ENSMMUG00000009951	1	31393007	31395245	ortholog_one2many	90.4523	92.3077	0	0.00	0.0396	0.212	0
ENSRNOG00000046567	15	29976103	29976615												
ENSRNOG00000048350	17	15194262	15313845	ENSMMUG00000009642	JSUE03139145.1	38392	42813	ortholog_many2many	15.7687	9.23787	0		1.2833	1.3463	0
ENSRNOG00000048350	17	15194262	15313845	ENSMMUG00000040226	6	178274039	178289815	ortholog_many2many	3.28515	7.66871	0		1.3198	2.3764	0
ENSRNOG00000033125	6	3375476	3375805												
ENSRNOG00000053178	4	159427340	159467955	ENSMMUG00000020811	11	4717077	4774325	ortholog_one2one	73.8583	73.9748	100	100.00	0.1807	0.5377	1
ENSRNOG00000042179	19	10024947	10038784	ENSMMUG00000015891	20	42333950	42352575	ortholog_one2one	98.9637	98.9637	50	91.14	0.0023	0.454	1
ENSRNOG00000031163	11	47243342	47271487	ENSMMUG00000021568	2	22783402	22794712	ortholog_one2one	57.8445	66.7717	75	100.00	0.2203	0.8187	1
ENSRNOG00000022640	1	99578372	99587205	ENSMMUG00000044243	19	46472685	46480736	ortholog_one2many	53.6105	52.8017	50		0.374	0.7746	0
ENSRNOG00000022640	1	99578372	99587205	ENSMMUG00000018161	19	46741124	46751380	ortholog_one2many	46.8271	36.6438	25		0.4117	0.7908	0
ENSRNOG00000057732	19	27106680	27108813												
ENSRNOG00000048025	X	104882704	104909739	ENSMMUG00000013008	X	95006368	95028436	ortholog_one2one	92	89.2074	100	100.00	0.0358	0.3087	1
ENSRNOG00000054427	2	193275507	193275803												
ENSRNOG00000009875	4	61850348	61862526	ENSMMUG00000012324	3	160668694	160682191	ortholog_many2many	77.2152	75.7764	75	100.00	0.1441	0.7818	1
ENSRNOG00000009875	4	61850348	61862526	ENSMMUG00000013098	3	160698292	160824804	ortholog_many2many	77.5316	77.5316	75	86.46	0.1407	0.7547	1
ENSRNOG00000009875	4	61850348	61862526	ENSMMUG00000007557	3	160787693	160791768	ortholog_many2many	29.1139	77.9661	75		0.1215	0.4593	0
ENSRNOG00000010902	5	154347391	154363329	ENSMMUG00000015951	18	35900531	35902795	ortholog_one2many	32.9884	46.9613	0		0.4189	1.0324	0
ENSRNOG00000010902	5	154347391	154363329	ENSMMUG00000044172	JSUE03136480.1	5425	7247	ortholog_one2many	34.1527	48.6188	0		0.3988	1.0684	0
ENSRNOG00000010902	5	154347391	154363329	ENSMMUG00000043738	18	35895455	35897284	ortholog_one2many	33.6352	48.8722	25		0.3949	1.088	0
ENSRNOG00000014172	16	24797124	24805079	ENSMMUG00000020242	5	163649361	163660425	ortholog_one2one	88.0899	88.0899	100	93.42	0.0626	0.724	1
ENSRNOG00000015442	1	264796812	264805157	ENSMMUG00000022620	9	96684278	96692821	ortholog_one2one	92.5234	91.3846	100	100.00	0.0358	0.5987	1
ENSRNOG00000036745	10	97647111	97684730	ENSMMUG00000016371	16	58479540	58528342	ortholog_one2one	97.0822	97.0822	75	100.00	0.0175	0.3999	1
ENSRNOG00000023407	1	31261370	31262466	ENSMMUG00000004451	6	1616384	1617907	ortholog_one2many	61.8557	58.2524	25	0.00	0.2746	1.7188	0
ENSRNOG00000032150	1	37507276	37698390	ENSMMUG00000018742	6	7235323	7692127	ortholog_one2one	96.0094	74.9771	100	95.97	0.0199	0.612	1
ENSRNOG00000061350	AABR07024040.1	4281	5213												
ENSRNOG00000021430	4	166911595	166912524												
ENSRNOG00000018020	1	170387609	170404056	ENSMMUG00000007723	14	60370351	60386141	ortholog_one2one	82.9337	81.3278	100	100.00	0.0838	0.5096	1
ENSRNOG00000047549	9	10158748	10182676												
ENSRNOG00000006620	8	132911486	132919110	ENSMMUG00000023584	2	96527564	96536439	ortholog_one2one	67.1598	68.1682	75	100.00	0.1905	1.2068	1
ENSRNOG00000002035	14	14107580	14124828	ENSMMUG00000014501	5	55635875	55654337	ortholog_one2one	97.7492	97.7492	100	98.22	0.0111	0.7054	1
ENSRNOG00000014793	2	152839117	152911553	ENSMMUG00000047271	2	141344914	141437171	ortholog_one2one	78.9041	78.7962	50	61.39	0.1188	0.5985	0
ENSRNOG00000046211	1	265318526	265420503												
ENSRNOG00000021392	5	173660921	173672459	ENSMMUG00000015800	1	40822	57414	ortholog_one2one	75.9317	64.3421	75	50.00	0.1476	1.4355	1
ENSRNOG00000047561	4	170812338	170813012	ENSMMUG00000019298	11	15479369	15489036	ortholog_one2many	79.0179	78.6667	50	100.00	0.1272	0.7725	1
ENSRNOG00000050428	3	103089452	103090390												
ENSRNOG00000039725	19	15339152	15366079												
ENSRNOG00000028168	17	70386707	70398769	ENSMMUG00000015141	9	5743161	5763490	ortholog_one2one	65.6757	81	100	0.00	0.1064	0.5546	1
ENSRNOG00000021473	3	76468294	76469265												
ENSRNOG00000050888	7	13881583	13887854	ENSMMUG00000021215	19	15631871	15646589	ortholog_one2many	73.2824	36.9231	0		0.1767	0.9915	0
ENSRNOG00000011026	6	110901940	110904288	ENSMMUG00000009927	7	139452556	139454940	ortholog_one2one	96.0358	97.0284	100	50.00	0.0151	0.6013	1
ENSRNOG00000046443	19	53026294	53034734	ENSMMUG00000019500	20	71291820	71317157	ortholog_one2one	45.4795	74.4395	50	100.00	0.167	0.7224	0
ENSRNOG00000011517	9	20546159	20621051	ENSMMUG00000011905	4	48315844	48389322	ortholog_one2one	89.313	89.313	50	99.10	0.0549	0.4939	1
ENSRNOG00000003136	13	89296573	89306260	ENSMMUG00000004042	1	136435535	136443164	ortholog_one2one	64	58.7927	75	100.00	0.2277	0.6293	1
ENSRNOG00000007686	7	123510804	123526542	ENSMMUG00000015139	10	84070570	84094096	ortholog_one2one	98.6034	98.6034	100	95.62	0.006	0.4367	1
ENSRNOG00000048273	11	72705129	72726301	ENSMMUG00000031415	2	202369742	202382266	ortholog_one2one	69.3122	69.3122	0	100.00	0.2151	0.6673	1
ENSRNOG00000000645	20	22913694	22999010	ENSMMUG00000016850	9	69097139	69198908	ortholog_one2one	92.5197	92.1569	50	100.00	0.039	1.1055	1
ENSRNOG00000039969	18	11826706	11858754	ENSMMUG00000011687	18	19624700	19663127	ortholog_one2one	72.5055	72.586	100	97.22	0.1671	0.8407	1
ENSRNOG00000015692	10	62566732	62630155	ENSMMUG00000019667	16	23431915	23594348	ortholog_one2one	97.9839	97.1029	50	97.85	0.0113	0.3004	1
ENSRNOG00000009078	5	126650502	126666833	ENSMMUG00000020972	1	53878814	53905161	ortholog_one2one	76.8322	67.1488	100	75.52	0.1413	0.7176	1
ENSRNOG00000047518	1	213334956	213335888												
ENSRNOG00000016566	7	117788716	117880289												
