Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
ENSMUSG00000030386	7	12478293	12496235	ENSGGOG00000010665	19	57327824	57354336	ortholog_one2one	89.4207	89.6465	25		0.0509	0.4335	0
ENSMUSG00000046846	9	62270729	62282208	ENSGGOG00000013653	15	47500581	47516830	ortholog_one2one	41.8546	47.7143	75	0.00	0.4439	1.2508	0
ENSMUSG00000090627	14	6528612	6537290												
ENSMUSG00000019362	8	84246238	84249719	ENSGGOG00000027024	19	13551874	13556285	ortholog_one2one	84.0426	79.798	100	0.00	0.1023	1.7149	1
ENSMUSG00000036707	1	85793441	85851576	ENSGGOG00000002224	2B	124110010	124174327	ortholog_one2one	99.1202	99.1202	50	100.00	0.0042	0.3408	1
ENSMUSG00000047757	X	164980592	164997272	ENSGGOG00000003080	X	14636274	14658205	ortholog_one2one	49.1208	48.7776	100	100.00	0.3978	0.4853	0
ENSMUSG00000069208	13	74480054	74493992												
ENSMUSG00000054737	X	21028939	21062316	ENSGGOG00000002384	X	48610677	48641681	ortholog_one2one	84.051	82.4726	75	95.63	0.0718	0.6134	1
ENSMUSG00000035517	4	45965334	46034761	ENSGGOG00000015269	9	79488223	79570799	ortholog_one2one	82.0375	83.6066	75	74.80	0.0845	0.616	1
ENSMUSG00000038777	3	95160457	95174024	ENSGGOG00000022199	1	130136320	130150198	ortholog_one2one	86.9159	87.0062	100	100.00	0.07	0.4696	1
ENSMUSG00000026667	1	170193420	170215397	ENSGGOG00000002032	1	141419030	141445085	ortholog_one2one	99.284	99.284	75	100.00	0.0033	0.3319	1
ENSMUSG00000060176	13	58287502	58359122	ENSGGOG00000014566	9	65939266	65946475	ortholog_one2one	11.1908	88.1356	100		0.0758	0.5046	0
ENSMUSG00000028729	4	118620799	118627776	ENSGGOG00000008724	1	43666345	43675564	ortholog_one2one	83.6601	63.2099	100	88.73	0.0979	0.7931	1
ENSMUSG00000060244	1	171503478	171504750	ENSGGOG00000013935	5	1249124	1255479	ortholog_one2many	89.4495	71.1679	0		0.0567	0.7823	0
ENSMUSG00000091206	17	18085016	18136768												
ENSMUSG00000021877	14	26638074	26665084	ENSGGOG00000000294	3	58640911	58667161	ortholog_one2one	96.1111	96.1111	100	45.23	0.0185	0.2668	1
ENSMUSG00000027894	3	107467543	107518018	ENSGGOG00000013131	1	111578178	111626359	ortholog_one2one	96.6988	96.6988	100	83.42	0.0157	0.5063	1
ENSMUSG00000046798	5	5489537	5514958	ENSGGOG00000037636	7	87748922	87749656	ortholog_one2one	91.3934	91.3934	100		0.0475	0.4506	1
ENSMUSG00000094426	7	108029965	108033989	ENSGGOG00000022684	11	7581542	7582531	ortholog_one2many	76.7516	74.8447	25		0.1206	0.5236	0
ENSMUSG00000069893	11	48946150	48979398												
ENSMUSG00000111517	2	89401991	89409676												
ENSMUSG00000028786	4	129105548	129111626	ENSGGOG00000003257	1	33068973	33075824	ortholog_one2one	74.4292	73.4234	100	100.00	0.1541	0.7781	1
ENSMUSG00000078922	11	48985327	48994172												
ENSMUSG00000043635	5	89677087	89883334	ENSGGOG00000003579	4	83090155	83381636	ortholog_one2one	86.9601	86.888	100	100.00	0.0709	0.5659	1
ENSMUSG00000034154	2	119373042	119477687												
ENSMUSG00000071773	X	37213804	37222258												
ENSMUSG00000038618	7	141215860	141218658	ENSGGOG00000015457	11	366057	368947	ortholog_one2one	76.8802	73.9946	100	0.00	0.1518	0.6982	1
ENSMUSG00000034211	5	129715497	129722556	ENSGGOG00000039358	7	56705017	56709579	ortholog_one2many	87.5	80.7692	75	91.79	0.0783	0.6851	1
ENSMUSG00000034211	5	129715497	129722556	ENSGGOG00000044141	18	55094622	55095014	ortholog_one2many	72.5	69.6	0		0.1592	0.7023	0
ENSMUSG00000084262	7	103140879	103147864												
ENSMUSG00000031299	X	160122209	160138413	ENSGGOG00000013574	X	19244118	19261964	ortholog_one2many	98.2051	89.486	100	96.02	0.0107	0.5813	1
ENSMUSG00000031299	X	160122209	160138413	ENSGGOG00000041347	CABD030134232.1	323	2426	ortholog_one2many	27.9487	100	0		0	0	0
ENSMUSG00000073530	1	158711727	158980490	ENSGGOG00000002653	1	155652948	155943726	ortholog_one2one	79.3181	79.2295	100	87.65	0.123	0.4891	1
ENSMUSG00000061322	4	41569775	41638158	ENSGGOG00000004522	9	14958970	15021094	ortholog_one2one	86.5906	86.8383	100	97.08	0.0627	0.4924	1
ENSMUSG00000078921	11	49057194	49064206												
ENSMUSG00000100448	X	9350627	9351136												
ENSMUSG00000036030	9	72806874	72917291	ENSGGOG00000026231	15	33960538	34077984	ortholog_one2one	86.0621	89.1304	100	100.00	0.0564	0.6366	1
ENSMUSG00000055942	7	14659496	14665996												
ENSMUSG00000039789	16	3858321	3884561	ENSGGOG00000043594	16	3571633	3581995	ortholog_one2one	62.7685	62.0283	100	36.61	0.2369	0.574	1
ENSMUSG00000071398	12	17003319	17011727												
ENSMUSG00000057457	X	157162075	157415312	ENSGGOG00000003961	X	22155826	22381588	ortholog_one2many	86.2483	95.8457	50	97.40	0.0211	0.3668	1
ENSMUSG00000057457	X	157162075	157415312	ENSGGOG00000036211	CABD030163992.1	18	1943	ortholog_one2many	76.769	91.1252	0		0.0605	0.4595	0
ENSMUSG00000100194	X	118427227	118428256												
ENSMUSG00000075229	16	36071685	36092120	ENSGGOG00000036598	11	72950660	72951436	ortholog_one2one	77.0833	80.4348	0		0.1077	0.2018	0
ENSMUSG00000067455	13	21735064	21735837												
ENSMUSG00000078920	11	49076587	49096974												
ENSMUSG00000022237	15	31291478	31367726	ENSGGOG00000002528	17	85017240	85102861	ortholog_one2one	64.6091	76.5854	100	0.00	0.1229	1.0301	1
ENSMUSG00000100133	X	118479708	118480737												
ENSMUSG00000091405	3	96261682	96263311												
ENSMUSG00000025821	6	47877204	47908485	ENSGGOG00000043454	7	148788870	148819629	ortholog_one2one	89.1892	88.2615	100	6.11	0.048	0.7475	1
ENSMUSG00000032492	9	110722085	110747145	ENSGGOG00000013431	3	47821293	47841308	ortholog_one2one	89.5093	89.2074	100	98.51	0.0471	0.7226	1
ENSMUSG00000036733	7	30640999	30650317	ENSGGOG00000009972	19	35130705	35139668	ortholog_one2one	97.2803	96.875	100	0.00	0.0085	0.4187	1
ENSMUSG00000049336	11	36006656	37235964	ENSGGOG00000007856	5	151236127	152288270	ortholog_one2one	98.6614	98.3057	100	91.24	0.0061	0.5348	1
ENSMUSG00000032808	19	39389556	39463075												
ENSMUSG00000043702	14	26659958	26669883	ENSGGOG00000003312	3	58625716	58633028	ortholog_one2one	88.1579	88.0131	100	100.00	0.0612	0.5039	1
ENSMUSG00000048582	14	57034460	57058100	ENSGGOG00000001764	13	1690101	1691408	ortholog_one2one	75.5396	72.4138	100	100.00	0.1289	1.5505	1
ENSMUSG00000048852	11	48904656	48992226												
ENSMUSG00000072663	15	9578193	9748868	ENSGGOG00000011332	17	59535639	59719257	ortholog_one2one	64.8	26.5823	100	36.61	0.2247	0.7108	0
ENSMUSG00000050742	16	19284104	19314064												
ENSMUSG00000020905	11	67854523	67922153	ENSGGOG00000006417	17	9689533	9771500	ortholog_one2one	79.3286	81.4143	100	96.61	0.1029	0.621	1
ENSMUSG00000025902	1	4490931	4497354	ENSGGOG00000023175	8	61317718	61320113	ortholog_one2one	39.8568	90.7609	75	0.00	0.0413	0.9282	0
ENSMUSG00000004098	9	20770050	20815067	ENSGGOG00000015350	19	9737430	9786847	ortholog_one2one	82.4037	82.1203	100	100.00	0.1094	0.566	1
ENSMUSG00000091350	17	18151887	18188886												
ENSMUSG00000064288	13	21750194	21750505												
ENSMUSG00000031303	X	159988433	160123351	ENSGGOG00000008317	X	19260327	19443343	ortholog_one2one	85.5748	86.7479	100	97.40	0.0693	0.5224	1
ENSMUSG00000069892	11	49015874	49051242												
ENSMUSG00000078657	3	93144787	93149819	ENSGGOG00000023574	1	131460038	131465067	ortholog_one2one	51.9231	54.5455	75	100.00	0.3338	0.7538	1
ENSMUSG00000074403	3	96268654	96269141	ENSGGOG00000037264	1	128831999	128832409	ortholog_one2one	100	100	50		0	0	0
ENSMUSG00000096685	14	6832231	6840311												
ENSMUSG00000067399	9	88839164	88848190	ENSGGOG00000022849	2A	2139900	2147064	ortholog_many2many	24.8879	40.0722	0		0.5624	0.7554	0
ENSMUSG00000067399	9	88839164	88848190	ENSGGOG00000016253	2A	753866	796445	ortholog_many2many	34.0807	37.5309	0	0.00	0.6136	1.1845	0
ENSMUSG00000028785	4	129111570	129122036	ENSGGOG00000010042	1	33060789	33069026	ortholog_one2one	100	100	100	100.00	0	0	1
ENSMUSG00000050158	16	19406244	19423134												
ENSMUSG00000074291	7	23540720	23541649												
ENSMUSG00000028445	4	41638144	41640324	ENSGGOG00000040510	9	14958261	14958491	ortholog_one2one	100	100	75	100.00	0	0	1
ENSMUSG00000091754	14	6735685	6742332												
ENSMUSG00000022427	15	79670861	79673400	ENSGGOG00000028013	10	133676343	133679518	ortholog_one2many	78.169	78.169	0		0.1406	0.4697	0
ENSMUSG00000022427	15	79670861	79673400	ENSGGOG00000013230	22	22228051	22250334	ortholog_one2many	94.3662	94.3662	75	95.72	0.0278	0.4756	1
ENSMUSG00000022427	15	79670861	79673400	ENSGGOG00000038789	11	86817446	86820300	ortholog_one2many	69.0141	79.0323	0		0.1158	0.4892	0
ENSMUSG00000105827	3	96269752	96270132	ENSGGOG00000041808	1	128764455	128793267	ortholog_one2one	100	77.7778	50		0	0	0
ENSMUSG00000090691	14	6868502	6889962												
ENSMUSG00000094602	7	23575526	23578849												
ENSMUSG00000072889	5	72513301	72559684	ENSGGOG00000008489	4	47713345	47781368	ortholog_one2one	88.3442	88.9254	50	97.35	0.056	0.4742	1
ENSMUSG00000093898	14	6583959	6590613												
ENSMUSG00000047511	11	49109982	49114874	ENSGGOG00000042841	5	165185158	165186105	ortholog_one2many	82.8571	82.8571	50		0.0989	0.5286	0
ENSMUSG00000047511	11	49109982	49114874	ENSGGOG00000041528	5	165153526	165154473	ortholog_one2many	75.873	75.873	25		0.1379	0.5574	0
ENSMUSG00000090659	13	67779693	67792512	ENSGGOG00000042313	11	3107694	3151262	ortholog_one2many	52.0833	31.5956	25		0.3908	0.933	0
ENSMUSG00000090417	17	18241122	18277756												
ENSMUSG00000094590	14	6638420	6684170												
ENSMUSG00000020638	12	26469204	26479837												
ENSMUSG00000091635	5	109152940	109192199												
ENSMUSG00000096839	14	6613967	6622418												
ENSMUSG00000078153	11	48945354	48946190	ENSGGOG00000039341	4	37720027	37720736	ortholog_many2many	58.159	71.2821	0		0.1894	0.4926	0
ENSMUSG00000078153	11	48945354	48946190	ENSGGOG00000016025	14	21243272	21247155	ortholog_many2many	93.7238	93.7238	0	0.00	0.0276	0.3709	0
ENSMUSG00000078153	11	48945354	48946190	ENSGGOG00000022927	5	81207026	81214144	ortholog_many2many	87.8661	90.1288	0		0.0501	0.3783	0
ENSMUSG00000026781	2	23068167	23115558	ENSGGOG00000025154	10	30112126	30158236	ortholog_one2one	72.4951	79.1845	50	0.00	0.0825	0.5419	0
ENSMUSG00000070371	7	127932638	127946725	ENSGGOG00000013622	16	31262556	31273488	ortholog_one2one	79.108	78.9227	100	83.94	0.1104	0.5238	1
ENSMUSG00000078762	7	30653711	30664994	ENSGGOG00000038605	CABD030162957.1	6372	18796	ortholog_one2one	73.3441	71.722	0		0.1821	0.7416	0
ENSMUSG00000040328	11	48978889	49135387												
ENSMUSG00000032637	7	126491708	126503437	ENSGGOG00000036669	7	16533601	16539712	ortholog_one2many	68.6368	75.7098	0		0.128	0.4774	0
ENSMUSG00000032637	7	126491708	126503437	ENSGGOG00000014112	16	29215797	29229413	ortholog_one2many	91.897	88.2784	75	81.87	0.0395	0.4162	1
ENSMUSG00000090404	14	6765962	6774411												
ENSMUSG00000043342	2	74697727	74700208	ENSGGOG00000001343	2B	68536943	68539668	ortholog_one2one	88.7906	85.0283	100	100.00	0.0507	0.388	1
ENSMUSG00000043855	7	108050693	108056783												
ENSMUSG00000026042	1	45374321	45503282	ENSGGOG00000014008	2B	81742479	81887399	ortholog_one2one	94.7228	94.5964	75	100.00	0.0292	0.4255	1
ENSMUSG00000078213	X	4800496	4801986												
ENSMUSG00000020904	11	67924806	67965651	ENSGGOG00000006408	17	9622633	9686358	ortholog_one2one	90.4839	90.4839	100	71.30	0.0518	0.5757	1
ENSMUSG00000038957	9	57708540	57752499	ENSGGOG00000003552	15	53350372	53415153	ortholog_one2one	95.6693	95.6693	100	79.58	0.0204	0.433	1
ENSMUSG00000091814	14	6712183	6720251												
ENSMUSG00000063120	7	108064878	108067346	ENSGGOG00000027266	11	7611199	7612134	ortholog_one2many	69.0059	75.8842	50	0.00	0.1649	0.6258	0
ENSMUSG00000059741	9	110741861	110769798	ENSGGOG00000002568	3	47795585	47801197	ortholog_one2one	91.1765	95.3846	100	100.00	0.02	0.5593	1
ENSMUSG00000049008	8	15041444	15046078												
ENSMUSG00000028626	4	121039385	121055322	ENSGGOG00000002596	1	40669735	40684909	ortholog_one2one	88.9535	92.1687	100	100.00	0.0477	0.3933	1
ENSMUSG00000020340	11	46193850	46312859	ENSGGOG00000012019	5	141102112	141235881	ortholog_one2one	99.9202	97.9656	75	100.00	0.0006	0.6281	1
ENSMUSG00000015363	15	89075124	89087077	ENSGGOG00000014397	22	34087578	34097387	ortholog_one2one	92.8191	92.8191	100	0.00	0.0334	1.5288	1
ENSMUSG00000019868	10	14654755	14705560	ENSGGOG00000015524	6	144793026	144866398	ortholog_one2one	91.5858	92.1824	75	59.63	0.0394	0.5473	1
ENSMUSG00000046352	14	57098600	57104702	ENSGGOG00000016693	13	1737331	1738011	ortholog_one2one	92.9204	92.9204	100	100.00	0.0336	0.8451	1
ENSMUSG00000054236	7	108079855	108085824												
ENSMUSG00000028232	4	3549041	3574853	ENSGGOG00000005948	8	60031647	60069222	ortholog_one2one	91.1854	92.5926	50	100.00	0.0337	0.4342	1
ENSMUSG00000026664	2	4919019	4938730	ENSGGOG00000038690	CABD030158317.1	965	8536	ortholog_one2one	37.8698	82.5806	0		0.1122	0.9478	0
ENSMUSG00000037526	14	47540893	47570649	ENSGGOG00000041100	14	38629834	38680006	ortholog_one2one	93.0894	93.0894	75		0.0329	0.6381	1
ENSMUSG00000020000	10	24223517	24302790	ENSGGOG00000003626	6	134766369	134870561	ortholog_one2one	84.6656	84.6656	75	100.00	0.0877	0.5946	1
ENSMUSG00000015672	13	14608184	14613165	ENSGGOG00000039310	X	54443385	54446313	ortholog_one2many	65.7754	65.4255	0		0.21	0.5302	0
ENSMUSG00000015672	13	14608184	14613165	ENSGGOG00000027492	7	43508664	43514525	ortholog_one2many	73.7968	73.4043	75	0.00	0.1573	0.5679	1
ENSMUSG00000091059	5	109211534	109224708												
ENSMUSG00000045802	X	96306178	96456294												
ENSMUSG00000035187	5	101658139	101664996	ENSGGOG00000008459	4	95523405	95528341	ortholog_one2one	86.3014	85.8311	75	100.00	0.0187	0.7329	1
ENSMUSG00000038209	1	171518122	171535294	ENSGGOG00000002853	1	139892184	139901085	ortholog_one2one	81.7891	81.7891	0	0.00	0.1171	0.5471	0
ENSMUSG00000047205	11	3895240	3901296	ENSGGOG00000004395	22	14191168	14195623	ortholog_one2one	27.1277	43.5897	100		0.5846	1.6228	0
ENSMUSG00000032316	9	57750624	57765860	ENSGGOG00000001769	15	53321814	53350015	ortholog_one2one	79.3103	95.8333	100		0.0226	0.4395	1
ENSMUSG00000030894	7	105744811	105752235	ENSGGOG00000000398	11	6334609	6341285	ortholog_one2one	88.4342	88.2771	100	100.00	0.0636	0.436	1
ENSMUSG00000061838	6	95473009	95718800	ENSGGOG00000027438	3	68357501	68676393	ortholog_one2many	86.6051	85.2273	75	100.00	0.092	0.5431	1
ENSMUSG00000061838	6	95473009	95718800	ENSGGOG00000038911	12	94230529	94231827	ortholog_one2many	89.1455	89.3519	0		0.0539	0.4762	0
ENSMUSG00000051362	7	103154792	103156356												
ENSMUSG00000058351	14	31088132	31128956	ENSGGOG00000016000	3	53563721	53611322	ortholog_one2one	49.0196	71.4286	100	100.00	0.1732	0.8671	0
ENSMUSG00000100667	Y	61102247	61134259	ENSGGOG00000002946	12	101563478	101574587	ortholog_one2many	26.5766	24.3802	50		0.8459	2.6732	0
ENSMUSG00000070866	2	82053222	82259879	ENSGGOG00000009155	2B	77278462	77624976	ortholog_one2many	66.8333	66.3358	50	17.51	0.2211	0.5554	0
ENSMUSG00000070866	2	82053222	82259879	ENSGGOG00000025695	2B	77807469	77812981	ortholog_one2many	59.8333	63.879	75	0.00	0.2404	0.5932	1
ENSMUSG00000057461	7	103167074	103178340												
ENSMUSG00000046272	19	12857283	12863440												
ENSMUSG00000074064	8	119394878	119411102	ENSGGOG00000008007	16	75187221	75204575	ortholog_one2one	89.0244	88.8438	50	0.00	0.0552	1.0778	0
ENSMUSG00000027400	2	129686565	129699844	ENSGGOG00000004354	20	1947965	1964541	ortholog_one2one	64.1129	62.5984	75	100.00	0.2437	0.7648	1
ENSMUSG00000021916	14	31001400	31011991	ENSGGOG00000011449	3	53734477	53746206	ortholog_one2one	91.1051	91.1051	100	100.00	0.0443	0.3705	1
ENSMUSG00000035211	7	99859116	99917822	ENSGGOG00000014505	11	73952001	74061777	ortholog_one2one	72.6463	72.096	100	100.00	0.1682	0.516	1
ENSMUSG00000073956	7	103184803	103192965	ENSGGOG00000016459	11	4765251	4766186	ortholog_one2one	82.0513	82.3151	25	0.00	0.1092	0.8337	0
ENSMUSG00000033790	7	55794154	55831677	ENSGGOG00000015241	15	1701698	1741017	ortholog_one2one	84.8633	85.7002	50	91.04	0.0806	0.4622	1
ENSMUSG00000062186	11	73903318	73909299												
ENSMUSG00000040731	5	134619721	134639490	ENSGGOG00000005284	7	72778851	72801771	ortholog_one2one	97.9839	97.9839	100	97.23	0.0093	0.4009	1
ENSMUSG00000079638	X	37412067	37416806												
ENSMUSG00000021930	14	61531993	61556886	ENSGGOG00000005611	13	31819055	31896184	ortholog_one2one	97.9592	97.9592	100	100.00	0.0094	0.4549	1
ENSMUSG00000045126	19	12883855	12884855	ENSGGOG00000037665	11	57533906	57534850	ortholog_one2many	79.2994	79.2994	100		0.1283	0.7003	1
ENSMUSG00000022682	16	13780708	13814839	ENSGGOG00000003478	16	15516245	15545859	ortholog_one2one	72.8659	86.1261	50	100.00	0.0756	0.517	1
ENSMUSG00000026874	2	34983331	35061438	ENSGGOG00000002285	9	103769976	103866236	ortholog_one2one	73.631	75.1519	100	89.14	0.1592	0.6223	1
ENSMUSG00000079636	X	37458585	37473964												
ENSMUSG00000050708	7	45457944	45459884												
ENSMUSG00000069816	11	73936677	73942658												
ENSMUSG00000022584	15	75108158	75111970												
ENSMUSG00000028108	3	95734147	95739569	ENSGGOG00000006323	1	129499385	129504637	ortholog_one2many	66.5474	65.6085	75	100.00	0.1905	0.4867	1
ENSMUSG00000028108	3	95734147	95739569	ENSGGOG00000041363	1	129521737	129526989	ortholog_one2many	66.5474	68.8889	100	85.42	0.1892	0.4873	1
ENSMUSG00000027881	3	108902805	108911727												
ENSMUSG00000015947	3	96282909	96293969	ENSGGOG00000041518	1	121851239	121861081	ortholog_one2many	43.0693	62.3656	0		0.2728	0.6375	0
ENSMUSG00000015947	3	96282909	96293969	ENSGGOG00000039911	1	128764448	128774238	ortholog_one2many	60.6436	65.508	50		0.2413	0.5845	0
ENSMUSG00000059031	7	108092999	108097586												
ENSMUSG00000060260	7	139248482	139269903	ENSGGOG00000016986	10	147279883	147286076	ortholog_one2one	71.5	75	100	41.19	0.142	1.0646	1
ENSMUSG00000079633	X	37514359	37519176												
ENSMUSG00000024236	18	4920540	5119299	ENSGGOG00000037717	10	90099200	90099539	ortholog_one2many	3.31797	91.1392	50	17.36	0.0432	0.875	0
ENSMUSG00000024236	18	4920540	5119299	ENSGGOG00000026771	10	91266670	91365129	ortholog_one2many	73.1797	74.3098	50	38.33	0.1603	0.8659	0
ENSMUSG00000015671	13	14613240	14674236	ENSGGOG00000006538	7	43494041	43508814	ortholog_one2one	99.5726	99.5726	75		0.002	0.4139	1
ENSMUSG00000034139	3	75242370	75270078	ENSGGOG00000010539	3	170120111	170151953	ortholog_one2one	75.5556	75.5556	100	100.00	0.1348	0.5512	1
ENSMUSG00000058441	15	89059734	89073567	ENSGGOG00000014386	22	34075346	34078795	ortholog_one2one	81.3885	91.6805	100	100.00	0.035	1.2358	1
ENSMUSG00000042216	5	113243220	113310786	ENSGGOG00000013936	22	8333435	8416584	ortholog_one2one	82.0677	93.9267	50	93.97	0.0278	1.1607	1
ENSMUSG00000004988	6	117933559	117937692	ENSGGOG00000010870	10	66731841	66734509	ortholog_one2one	67.0455	66.2921	100	0.00	0.2242	0.4326	1
ENSMUSG00000053338	7	3486500	3502624	ENSGGOG00000026423	19	53411779	53423202	ortholog_one2one	44.4444	45.3901	100	0.00	0.4143	0.9672	0
ENSMUSG00000079637	X	37453680	37469861												
ENSMUSG00000026344	1	125867622	125913101	ENSGGOG00000014632	2B	24553847	24584227	ortholog_one2one	93.617	93.617	75	100.00	0.0315	0.4625	1
ENSMUSG00000051726	12	17172100	17176888	ENSGGOG00000009528	2A	96572389	96574182	ortholog_one2one	94.6535	94.8413	75	100.00	0.0221	1.3537	1
ENSMUSG00000042678	11	60469339	60528369	ENSGGOG00000016179	5	60565696	60625894	ortholog_one2one	74.3378	84.0851	100	66.37	0.0821	0.7807	1
ENSMUSG00000028701	4	116132406	116151338	ENSGGOG00000025696	1	46793218	46811179	ortholog_one2one	84.1004	84.1004	75	100.00	0.0814	0.5042	1
ENSMUSG00000030446	13	67813740	67827002	ENSGGOG00000042313	11	3107694	3151262	ortholog_one2many	50.6986	40.1264	50		0.3846	1.245	0
ENSMUSG00000035227	7	99837569	99863462	ENSGGOG00000023525	1	28228536	28229325	ortholog_one2one	78.3186	92.1875	0		0.0531	0.4117	0
ENSMUSG00000021221	12	83213745	83487716	ENSGGOG00000009139	14	56236826	56522651	ortholog_one2one	75.6614	69.4175	100	100.00	0.1558	0.8701	1
ENSMUSG00000029178	5	64803388	64832901	ENSGGOG00000004667	4	38392268	38419229	ortholog_one2one	95.6395	95.3623	50	100.00	0.0216	0.6818	1
ENSMUSG00000038072	5	25221904	25265918	ENSGGOG00000008784	7	151731302	151760066	ortholog_one2one	88.1579	88.1579	75	79.87	0.0615	0.5441	1
ENSMUSG00000078671	7	73426638	73541830	ENSGGOG00000015677	15	71513325	71636962	ortholog_one2one	94.9644	96.3354	50	100.00	0.0172	0.4791	1
ENSMUSG00000031527	8	35465253	35496196	ENSGGOG00000013059	8	8149726	8180234	ortholog_one2one	84.058	83.0946	100	100.00	0.0877	0.7964	1
ENSMUSG00000094945	X	37390848	37395621												
ENSMUSG00000026343	1	125676995	125873862	ENSGGOG00000014629	2B	24324248	24554597	ortholog_one2one	81.1404	81.6777	50	58.17	0.0993	1.2361	0
ENSMUSG00000094860	X	4952135	4954077												
ENSMUSG00000026737	2	18842255	18998126	ENSGGOG00000004965	10	25380034	25573425	ortholog_one2one	95.5556	97.7273	100	100.00	0.0079	0.6288	1
ENSMUSG00000047731	19	46599084	46657389	ENSGGOG00000006632	10	117421397	117496158	ortholog_one2one	83.6364	88.7052	100	0.00	0.0604	0.3936	1
ENSMUSG00000040632	14	55518978	55524981	ENSGGOG00000015980	14	21298484	21300095	ortholog_one2one	77.2152	87.5598	100	100.00	0.0661	0.6121	1
ENSMUSG00000071770	X	37557412	37562283												
ENSMUSG00000029145	5	31187558	31193430	ENSGGOG00000010979	2A	80023847	80032264	ortholog_one2one	82.9044	86.2333	100	100.00	0.0802	0.3857	1
