Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
ENSMUSG00000028115	3	95241271	95251193	ENSPTRG00000001272	1	128999779	129010294	ortholog_one2one	83.9888	83.7535	100	98.44	0.0817	0.5068	1
ENSMUSG00000093887	14	3846245	3856085												
ENSMUSG00000029864	6	42245935	42250447	ENSPTRG00000048178	KV420904.1	297465	306522	ortholog_one2many	66.8142	53.7367	100	35.42	0.2018	0.91	1
ENSMUSG00000029864	6	42245935	42250447	ENSPTRG00000019803	7	147953294	147962364	ortholog_one2many	70.7965	56.7376	100	0.00	0.1686	0.7899	1
ENSMUSG00000026389	1	120190757	120272705	ENSPTRG00000012399	2B	5652431	5695131	ortholog_one2one	87.5	85.743	100	99.10	0.0645	0.9964	1
ENSMUSG00000021509	13	56438355	56474239	ENSPTRG00000017260	5	135800742	135858687	ortholog_one2one	86.2745	84.8875	100	100.00	0.0717	0.602	1
ENSMUSG00000058402	7	29859979	29877292												
ENSMUSG00000039000	5	29569242	29676092	ENSPTRG00000019919	7	161322857	161454174	ortholog_one2one	93.2595	93.2595	75	97.34	0.0338	0.5245	1
ENSMUSG00000038374	3	96629933	96633791	ENSPTRG00000001201	1	111889302	111893153	ortholog_one2many	100	100	100	100.00	0	0	1
ENSMUSG00000096218	14	3884172	3921640												
ENSMUSG00000045868	7	106156556	106215326	ENSPTRG00000048852	11	6522592	6529875	ortholog_one2many	67.4083	67.4083	100		0.2039	0.5581	1
ENSMUSG00000036073	4	41755228	41758695												
ENSMUSG00000020799	11	72344722	72362442	ENSPTRG00000008651	17	7020962	7061483	ortholog_one2one	82.0574	82.0574	50	89.76	0.1041	0.8558	1
ENSMUSG00000032342	9	78448208	78475348	ENSPTRG00000048593	6	76133484	76175651	ortholog_one2one	87.145	79.6448	100		0.0762	0.5263	1
ENSMUSG00000082932	4	96444596	96507386												
ENSMUSG00000041624	9	3532778	3894736	ENSPTRG00000004238	11	106929851	107262061	ortholog_one2one	90.137	86.0131	100	61.62	0.0515	0.4929	1
ENSMUSG00000062121	9	39700518	39707117	ENSPTRG00000052767	11	124670161	124671096	ortholog_one2many	83.6013	83.6013	0		0.0931	0.7845	0
ENSMUSG00000034109	3	75875084	75956949	ENSPTRG00000015600	3	171708943	171794584	ortholog_one2one	83.3089	81.6356	50	48.74	0.1008	0.6726	0
ENSMUSG00000036181	13	23738808	23740367	ENSPTRG00000017804	6	26421841	26422482	ortholog_one2one	88.2076	87.7934	50	50.00	0.0628	2.0166	0
ENSMUSG00000095839	9	39711353	39720614	ENSPTRG00000044709	11	124736587	124739162	ortholog_many2many	65.7051	66.7752	25		0.1979	0.9191	0
ENSMUSG00000095839	9	39711353	39720614	ENSPTRG00000047513	11	124726417	124727525	ortholog_many2many	64.7436	68.7075	50		0.2119	0.9365	0
ENSMUSG00000050954	13	48487647	48513451	ENSPTRG00000021131	9	71990393	72030159	ortholog_one2one	53.2148	64.5108	50		0.2314	0.8293	0
ENSMUSG00000073293	X	6168696	6173015	ENSPTRG00000046232	X	51332544	51339368	ortholog_many2many	95.1219	94.5455	25		0.0223	1.3842	0
ENSMUSG00000073293	X	6168696	6173015	ENSPTRG00000044134	X	51171875	51176933	ortholog_many2many	94.5122	84.6995	75		0.0276	1.3814	1
ENSMUSG00000073293	X	6168696	6173015	ENSPTRG00000021910	KV421461.1	330223	332341	ortholog_many2many	94.5122	84.6995	0	100.00	0.0276	1.3814	1
ENSMUSG00000099687	7	103657697	103663698	ENSPTRG00000003245	11	5118255	5119193	ortholog_one2many	79.1798	80.4487	0	49.31	0.108	0.6772	0
ENSMUSG00000025040	X	17556564	17572325	ENSPTRG00000048153	11	123641857	123643330	ortholog_one2many	63.871	75.5725	0		0.1366	0.5223	0
ENSMUSG00000025040	X	17556564	17572325	ENSPTRG00000044012	X	44714777	44737864	ortholog_one2many	96.129	96.129	25		0.0175	0.3526	0
ENSMUSG00000025040	X	17556564	17572325	ENSPTRG00000050531	KV421447.1	6610	11440	ortholog_one2many	45.8064	72.449	25		0.2191	0.9438	0
ENSMUSG00000069310	13	23744973	23745602	ENSPTRG00000049585	AACZ04044368.1	15237	15647	ortholog_one2one	100	100	0		0	0	0
ENSMUSG00000020901	11	68432121	68497849	ENSPTRG00000008751	17	47746420	47778893	ortholog_one2one	86.9116	85.8277	100	100.00	0.0694	0.7011	1
ENSMUSG00000023279	X	6314107	6320721	ENSPTRG00000021908	X	50733510	50740913	ortholog_one2one	59.1837	62.8726	100	100.00	0.2484	0.5133	1
ENSMUSG00000045780	7	103665461	103671191	ENSPTRG00000003237	11	4954469	4955434	ortholog_one2many	76.6234	73.5202	0		0.1514	1.742	0
ENSMUSG00000027425	2	144368983	144407676	ENSPTRG00000013282	20	18118954	18166187	ortholog_one2one	94.8652	94.5013	75	97.25	0.0252	0.6101	1
ENSMUSG00000039765	5	43662346	43740972	ENSPTRG00000015926	4	15770586	15916617	ortholog_one2one	85.1194	85.4333	100	89.74	0.0808	0.5384	1
ENSMUSG00000028234	4	3831334	3835665	ENSPTRG00000020264	8	57079223	57084070	ortholog_one2one	94.958	79.5775	100	3.61	0.0309	0.6462	1
ENSMUSG00000094353	9	39730978	39738456	ENSPTRG00000044709	11	124736587	124739162	ortholog_many2many	68.5897	69.7068	50		0.1782	1.1983	0
ENSMUSG00000094353	9	39730978	39738456	ENSPTRG00000047513	11	124726417	124727525	ortholog_many2many	67.6282	71.7687	25		0.1833	1.0919	0
ENSMUSG00000073943	7	103682720	103683685												
ENSMUSG00000036427	7	34201330	34230336	ENSPTRG00000010816	19	36287104	36338635	ortholog_one2one	88.3513	82.5796	50	100.00	0.0619	0.7477	1
ENSMUSG00000051680	7	106675005	106680584	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	73.1013	73.1013	75		0.1668	0.5772	1
ENSMUSG00000051680	7	106675005	106680584	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	75.9494	75.9494	25		0.1465	0.5101	0
ENSMUSG00000100856	Y	63228427	63254644	ENSPTRG00000005355	12	104566382	104577479	ortholog_one2many	28.7671	26.6949	0		0.7384	2.7968	0
ENSMUSG00000079628	X	37646500	37651327												
ENSMUSG00000055820	9	39746249	39751493												
ENSMUSG00000075031	13	23746734	23747241	ENSPTRG00000051195	6	28043247	28043627	ortholog_one2one	96.8254	96.8254	0	50.00	0.0194	1.3962	0
ENSMUSG00000032301	9	54950790	54958030	ENSPTRG00000007345	15	59546649	59555499	ortholog_one2one	98.8506	98.8506	100	100.00	0.0053	0.4549	1
ENSMUSG00000026047	1	44106546	44118808	ENSPTRG00000006015	13	88547149	88561930	ortholog_one2one	92.0319	92.0319	100	100.00	0.0395	0.5201	1
ENSMUSG00000025894	9	4294793	4309471	ENSPTRG00000004236	11	106314540	106335681	ortholog_one2one	90.9385	90.9385	100	50.00	0.0416	0.5583	1
ENSMUSG00000060332	2	130195194	130264445	ENSPTRG00000013178	20	2398891	2502560	ortholog_one2one	83.4459	82.0598	100	99.51	0.0884	0.544	1
ENSMUSG00000047257	9	110834588	110841313	ENSPTRG00000014857	3	47743995	47746400	ortholog_one2one	54.5741	66.5385	100	100.00	0.2191	0.5883	1
ENSMUSG00000063549	11	58658782	58669528												
ENSMUSG00000063305	7	18674107	18686185	ENSPTRG00000011029	19	43542613	43551073	ortholog_one2many	12.6316	23.622	50		0.587	0.7615	0
ENSMUSG00000064223	7	106684980	106691814	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	76.8254	76.5823	25		0.1375	0.6835	0
ENSMUSG00000064223	7	106684980	106691814	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	79.0476	78.7975	75		0.1197	0.5964	1
ENSMUSG00000028426	4	55350043	55392237	ENSPTRG00000021229	9	85119888	85174741	ortholog_one2many	88.4615	89.9755	75	100.00	0.0552	0.362	1
ENSMUSG00000028426	4	55350043	55392237	ENSPTRG00000050714	3	18975285	18976511	ortholog_one2many	65.3846	72.9222	0		0.1475	0.4386	0
ENSMUSG00000031553	8	24677225	24725852												
ENSMUSG00000003575	8	70382355	70439579	ENSPTRG00000010719	19	19771540	19868084	ortholog_one2one	90.7936	88.2716	100	99.59	0.0409	0.8145	1
ENSMUSG00000028264	4	34024874	34050191	ENSPTRG00000018410	6	91217855	91236526	ortholog_one2one	68.1967	70.7483	100	100.00	0.1767	0.5782	1
ENSMUSG00000010607	9	22156846	22158358	ENSPTRG00000040928	2B	93452805	93453020	ortholog_one2one	74.6479	74.6479	0	0.00	0.1464	1.6798	0
ENSMUSG00000061615	13	23751126	23751598	ENSPTRG00000045582	6	26581879	26582271	ortholog_one2many	100	100	25		0	0	0
ENSMUSG00000058244	7	108610787	108615340												
ENSMUSG00000061525	2	151470542	151476153												
ENSMUSG00000064129	X	91632194	91635671												
ENSMUSG00000069267	13	23752267	23752886												
ENSMUSG00000093895	Y	40290790	40316903	ENSPTRG00000005355	12	104566382	104577479	ortholog_one2many	28.8288	27.1186	0		0.7241	2.6805	0
ENSMUSG00000098387	2	144368996	144373721	ENSPTRG00000052278	20	18114619	18119927	ortholog_one2one	86.25	85.1852	75		0.0768	0.1935	1
ENSMUSG00000075394	15	103018934	103036852	ENSPTRG00000048069	12	35721427	35728308	ortholog_one2one	98.8636	98.8636	100	80.27	0.0052	0.102	1
ENSMUSG00000095686	14	3998394	4007006												
ENSMUSG00000069266	13	23757013	23757409												
ENSMUSG00000020664	12	31331277	31351453	ENSPTRG00000019585	7	112166723	112196747	ortholog_one2one	94.8919	89.777	75	100.00	0.0243	0.4374	1
ENSMUSG00000014859	8	105297663	105305370	ENSPTRG00000031180	16	58070218	58076971	ortholog_one2one	91.7073	90.8213	100	100.00	0.0391	0.4648	1
ENSMUSG00000095903	9	39768776	39783253												
ENSMUSG00000020368	11	50293961	50325673	ENSPTRG00000017621	5	180257828	180290761	ortholog_one2one	91.709	91.5541	100	98.73	0.0388	0.4729	1
ENSMUSG00000050822	5	142692512	142722490	ENSPTRG00000018884	7	4429330	4446146	ortholog_one2many	85.9848	85.9848	75	50.00	0.0661	1.2024	1
ENSMUSG00000050822	5	142692512	142722490	ENSPTRG00000043254	KV420941.1	254871	271683	ortholog_one2many	85.9848	81.8018	25		0.0661	1.2024	0
ENSMUSG00000027242	2	121506723	121544860	ENSPTRG00000007007	15	24413567	24455111	ortholog_one2one	72.5191	60.8	100	100.00	0.1621	0.5931	1
ENSMUSG00000027455	2	151494182	151511414	ENSPTRG00000013164	20	1343414	1369108	ortholog_one2many	96.2366	96.2366	50	92.88	0.018	0.3217	1
ENSMUSG00000027455	2	151494182	151511414	ENSPTRG00000047946	8	48349176	48350286	ortholog_one2many	71.7742	81.4024	0		0.1013	0.394	0
ENSMUSG00000042729	19	8735827	8740624	ENSPTRG00000047249	11	62826425	62834444	ortholog_one2many	89.3229	89.0909	75	97.86	0.0555	0.5046	1
ENSMUSG00000068270	X	6399854	6637448	ENSPTRG00000021905	X	50415184	50636395	ortholog_one2one	78.6441	77.6439	100	100.00	0.126	0.4285	1
ENSMUSG00000056380	X	71663667	71669257	ENSPTRG00000028172	X	150921210	150927822	ortholog_one2one	74.6193	70.2229	75	0.00	0.1435	0.486	1
ENSMUSG00000036586	5	140563119	140565071	ENSPTRG00000051414	KV420957.1	146769	147908	ortholog_one2many	77.0833	77.6224	75		0.1258	1.2955	1
ENSMUSG00000036586	5	140563119	140565071	ENSPTRG00000045710	7	1605335	1606849	ortholog_one2many	77.7778	77.7778	75		0.1217	1.1679	1
ENSMUSG00000033967	7	12927416	12931072	ENSPTRG00000043967	19	61078336	61079316	ortholog_one2one	72.2892	73.6196	75		0.1819	1.6889	1
ENSMUSG00000036432	3	58674938	58692400	ENSPTRG00000015532	3	154256634	154279093	ortholog_one2one	97.8462	98.1481	100	100.00	0.0084	0.3288	1
ENSMUSG00000018819	7	142460809	142494867	ENSPTRG00000046165	11	1862151	1900943	ortholog_one2many	64.8485	45.9227	100	100.00	0.2613	1.2036	0
ENSMUSG00000018819	7	142460809	142494867	ENSPTRG00000050564	Y	8397739	8398476	ortholog_one2many	17.5758	82.8571	0		0.0872	1.0005	0
ENSMUSG00000107711	11	58681099	58686233	ENSPTRG00000045879	1	227578237	227579244	ortholog_one2many	75.817	69.2537	50		0.1536	0.8538	0
ENSMUSG00000075133	2	88222098	88228334												
ENSMUSG00000098112	15	100641077	100669553	ENSPTRG00000004954	12	38516165	38559591	ortholog_one2many	70.6931	59.799	75	100.00	0.182	0.7661	1
ENSMUSG00000098112	15	100641077	100669553	ENSPTRG00000048058	4	48179878	48185163	ortholog_one2many	51.6832	51.277	0		0.2423	0.7532	0
ENSMUSG00000094254	9	39790945	39796635												
ENSMUSG00000042462	7	127256959	127260709	ENSPTRG00000008001	16	29327850	29333622	ortholog_one2one	74.1176	74.1176	100	100.00	0.1684	0.6776	1
ENSMUSG00000064044	11	58699162	58703472	ENSPTRG00000045879	1	227578237	227579244	ortholog_one2many	72.8758	66.5672	50		0.1768	1.022	0
ENSMUSG00000090840	19	8740718	8741225												
ENSMUSG00000033530	12	100300770	100520826	ENSPTRG00000006627	14	75370379	75624535	ortholog_one2one	93.2384	93.2384	100	77.71	0.0443	0.453	1
ENSMUSG00000066224	4	41723836	41731142	ENSPTRG00000029286	9	35378731	35387406	ortholog_one2one	85.5746	84.9515	100	100.00	0.0885	0.5119	1
ENSMUSG00000030483	7	25897620	25926624												
ENSMUSG00000110423	19	8735841	8741223	ENSPTRG00000047249	11	62826425	62834444	ortholog_one2many	78.4543	87.013	100	97.94	0.0783	0.5655	1
ENSMUSG00000047539	1	182313102	182341629	ENSPTRG00000002021	1	203065988	203114366	ortholog_one2one	94.837	94.837	50	81.72	0.0262	0.404	1
ENSMUSG00000061392	X	91779544	91783018												
ENSMUSG00000031871	8	104101625	104144511	ENSPTRG00000008190	16	57186700	57224622	ortholog_one2one	75.6378	75.6378	100	86.28	0.1459	0.7418	1
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000045345	1	132457311	132458198	ortholog_one2many	90.8475	96.0574	0		0.0192	0.645	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000022841	3	40213221	40217921	ortholog_one2many	93.5593	91.6944	75		0.0526	0.6514	1
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000045695	2A	63462655	63463459	ortholog_one2many	63.0508	93.9394	0		0.0322	0.5904	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000044294	13	5538244	5543077	ortholog_one2many	85.7627	94.7566	0		0.0305	0.6487	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000047373	9	53650914	53651802	ortholog_one2many	93.2203	96.1538	0		0.02	0.5997	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000008341	16	64910311	64913626	ortholog_one2many	85.0847	89.9642	0		0.0487	0.6086	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000052261	14	79877967	79879175	ortholog_one2many	56.6102	94.8864	0		0.0254	0.547	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000042763	12	70660496	70661383	ortholog_one2many	92.5424	94.4637	0		0.0237	0.6265	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000028538	5	146715666	146719355	ortholog_one2many	66.7797	95.6311	0		0.0329	0.6442	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000048408	15	33582994	33584037	ortholog_one2many	90.5085	90.5085	0		0.0452	0.5949	0
ENSMUSG00000032518	9	120127689	120132369	ENSPTRG00000049971	X	44928576	44929463	ortholog_one2many	94.9153	94.9153	0		0.0216	0.5898	0
ENSMUSG00000025043	X	18145857	18146701	ENSPTRG00000041351	X	45033067	45033639	ortholog_one2many	68.7831	68.4211	75	43.12	0.2284	1.3455	1
ENSMUSG00000025043	X	18145857	18146701	ENSPTRG00000049818	KV421446.1	5573	6145	ortholog_one2many	68.7831	68.4211	0		0.2284	1.3455	0
ENSMUSG00000022019	14	87416639	87545504	ENSPTRG00000005918	13	45468083	45646669	ortholog_one2one	84.5222	84.4086	75	15.87	0.0814	0.5283	1
ENSMUSG00000071769	X	37657688	37668764												
ENSMUSG00000042694	19	47501033	47537507	ENSPTRG00000002919	10	105370460	105406288	ortholog_one2one	68.5185	70.3804	100	100.00	0.2128	0.5745	1
ENSMUSG00000044820	9	54950230	54950998												
ENSMUSG00000091923	14	44716838	44750340												
ENSMUSG00000036078	4	41738493	41756157	ENSPTRG00000020885	9	35392491	35396682	ortholog_one2one	90.1345	90.1345	75	0.00	0.0561	0.7576	1
ENSMUSG00000004500	7	12965838	12974236												
ENSMUSG00000026049	1	44086613	44102441	ENSPTRG00000006014	13	88528771	88536729	ortholog_one2one	95.5556	94.7137	100	100.00	0.02	0.2236	1
ENSMUSG00000090210	3	96645584	96664519	ENSPTRG00000001204	1	111857060	111876093	ortholog_one2many	87.4786	87.4036	100	100.00	0.0727	0.4108	1
ENSMUSG00000044903	7	18718090	18727248	ENSPTRG00000011029	19	43542613	43551073	ortholog_one2many	13.0526	24.4094	50		0.5824	0.7412	0
ENSMUSG00000108265	11	58717197	58724014	ENSPTRG00000045879	1	227578237	227579244	ortholog_one2many	76.7974	70.1493	50		0.145	0.8352	0
ENSMUSG00000032458	9	98563721	98588382	ENSPTRG00000015459	3	142788182	142820126	ortholog_one2one	98.5635	98.4547	100	100.00	0.0066	0.378	1
ENSMUSG00000061000	7	108621814	108622764												
ENSMUSG00000026196	1	71027498	71103146	ENSPTRG00000012888	2B	105567271	105651299	ortholog_one2one	69.8039	68.7259	100	100.00	0.1958	0.4931	1
ENSMUSG00000061393	9	119402118	119434995	ENSPTRG00000014760	3	39216598	39245962	ortholog_one2one	94.9627	99.4141	75	100.00	0.0025	0.5084	1
ENSMUSG00000004631	6	4674350	4747207	ENSPTRG00000019411	7	97460432	97531362	ortholog_one2one	93.2347	90	100	100.00	0.0374	0.413	1
ENSMUSG00000063764	7	108629994	108631628	ENSPTRG00000003321	11	7621959	7622894	ortholog_one2many	77.4194	77.1704	0	89.11	0.1467	0.5753	1
ENSMUSG00000021532	13	68582234	68592338	ENSPTRG00000016720	5	8053340	8066840	ortholog_one2one	63.8427	63.7462	75	100.00	0.2374	0.6824	1
ENSMUSG00000008822	12	85272398	85288438												
ENSMUSG00000063895	14	60184612	60251431	ENSPTRG00000005719	13	9968292	10016823	ortholog_one2many	88.1579	77.7778	50	100.00	0.0816	0.3951	1
ENSMUSG00000008373	7	3629985	3642486	ENSPTRG00000011443	19	56474569	56490881	ortholog_one2many	98.998	98.998	100	90.99	0.0053	0.7242	1
ENSMUSG00000008373	7	3629985	3642486	ENSPTRG00000045480	KV421313.1	139957	159981	ortholog_one2many	98.998	98.998	100	100.00	0.0053	0.7242	1
ENSMUSG00000108948	7	106711031	106716396	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	74.6032	74.3671	25		0.154	0.6136	0
ENSMUSG00000108948	7	106711031	106716396	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	77.1429	76.8987	50		0.1342	0.5288	0
ENSMUSG00000095774	9	39808860	39820997												
ENSMUSG00000049280	7	108644336	108651906												
ENSMUSG00000040006	10	7767947	7792824	ENSPTRG00000018693	6	153668915	153694229	ortholog_one2one	73.1707	72.7273	100	6.30	0.1683	0.4832	1
ENSMUSG00000032698	2	103957986	103981878	ENSPTRG00000003491	11	33953316	33965319	ortholog_one2one	94.2982	94.2982	100	96.68	0.0213	0.3519	1
ENSMUSG00000042894	2	89974340	89981586	ENSPTRG00000003583	11	48660360	48661364	ortholog_one2one	73.5484	72.381	75	0.00	0.1375	0.4466	1
ENSMUSG00000029012	5	22486485	22550429	ENSPTRG00000019561	7	108400792	108478968	ortholog_one2one	93.7931	93.7931	100	100.00	0.0303	0.4374	1
ENSMUSG00000026229	1	86064387	86139151	ENSPTRG00000013021	2B	122150529	122265959	ortholog_one2one	99.0556	99.0556	75	89.10	0.0044	0.4273	1
ENSMUSG00000021983	14	59638540	60197179	ENSPTRG00000005721	13	10039282	10685802	ortholog_one2one	94.5993	91.4141	75	35.28	0.029	0.6509	1
ENSMUSG00000032478	9	109832749	109843116	ENSPTRG00000014882	3	49339341	49347628	ortholog_one2one	87.8307	89.2473	100	100.00	0.067	0.3942	1
ENSMUSG00000020346	11	49244191	49263030	ENSPTRG00000017642	5	181402572	181403909	ortholog_one2one	89.038	89.4382	100	100.00	0.0565	1.049	1
ENSMUSG00000022314	15	51962240	51991747	ENSPTRG00000020522	8	119060207	119087143	ortholog_one2one	96.5354	97.1474	100	0.00	0.0139	0.709	1
ENSMUSG00000074472	9	22188090	22202123	ENSPTRG00000017634	19	12214893	12241441	ortholog_one2many	60	60.6522	50		0.2778	0.9737	0
ENSMUSG00000036114	4	41712033	41713534	ENSPTRG00000020883	9	35368483	35368974	ortholog_one2one	94.4785	94.4785	100	50.00	0.0283	0.7553	1
ENSMUSG00000025497	7	141269083	141276786	ENSPTRG00000051030	11	541417	549852	ortholog_one2one	57.5211	61.2036	100	100.00	0.2796	0.81	1
ENSMUSG00000042425	X	140342263	140435467	ENSPTRG00000022162	X	107101741	107186178	ortholog_one2one	77.8467	80.9971	75	100.00	0.0823	0.4705	1
ENSMUSG00000048994	X	9849703	9850255												
ENSMUSG00000021538	13	56479277	56482246	ENSPTRG00000017261	5	135858454	135861932	ortholog_one2one	56.25	56.25	75	100.00	0.3223	0.7829	1
ENSMUSG00000028102	3	96635376	96645366	ENSPTRG00000001203	1	111876988	111884576	ortholog_one2one	93.0502	93.0502	100	100.00	0.0394	0.3168	1
ENSMUSG00000073888	4	41769467	41774247	ENSPTRG00000033763	9	35419607	35421231	ortholog_one2many	36.5854	53.5714	25	0.00	0.3907	0.7801	0
ENSMUSG00000039313	9	89587216	89623125	ENSPTRG00000007357	15	60523693	60565469	ortholog_one2one	90.0763	90.1747	100	94.99	0.0492	0.6295	1
ENSMUSG00000052942	19	28258851	28680077	ENSPTRG00000020738	9	3832133	4307083	ortholog_one2one	83.9572	84.4086	100	100.00	0.0845	0.4854	1
ENSMUSG00000022957	16	91729281	91920597	ENSPTRG00000048555	KV421332.1	1126212	1296219	ortholog_one2many	93.9907	93.8811	75	98.42	0.025	0.5201	1
ENSMUSG00000022957	16	91729281	91920597	ENSPTRG00000031436	21	20163605	20333026	ortholog_one2many	93.9907	93.6084	100	100.00	0.025	0.5201	1
ENSMUSG00000079627	X	37668989	37673277												
ENSMUSG00000079278	5	116038755	116083244	ENSPTRG00000040726	12	122808779	122866363	ortholog_one2one	69.6296	86.2385	100	92.60	0.0725	0.9633	1
ENSMUSG00000036006	13	24582189	24733816	ENSPTRG00000017782	6	25150891	25382874	ortholog_one2one	85.2505	86.0487	75	75.18	0.0572	0.6643	1
ENSMUSG00000058019	8	93499064	93535830	ENSPTRG00000008128	16	46502180	46619744	ortholog_one2one	70.6087	70.7317	100	50.00	0.2026	0.5903	1
ENSMUSG00000021109	12	73901375	73947530	ENSPTRG00000006419	14	45993189	46053853	ortholog_one2one	88.3971	86.9412	100	99.76	0.0525	0.4417	1
ENSMUSG00000030049	6	87373357	87379497	ENSPTRG00000012009	2A	70349743	70357709	ortholog_one2one	68.4783	68.4783	100	50.00	0.2047	0.6963	1
ENSMUSG00000027253	2	91457511	91513779	ENSPTRG00000003554	11	47086886	47147623	ortholog_one2one	94.4882	94.4386	100	80.17	0.0281	0.5162	1
ENSMUSG00000037752	4	132724897	132732546	ENSPTRG00000000422	1	27086992	27095069	ortholog_one2one	68.0798	69.1139	75	79.98	0.2121	0.8458	1
ENSMUSG00000025194	19	43782192	43840740	ENSPTRG00000049872	10	101205814	101283901	ortholog_one2one	77.8354	77.7346	100	99.70	0.1329	0.5615	1
ENSMUSG00000049184	8	33386325	33417467	ENSPTRG00000020143	8	30571173	30608202	ortholog_one2one	79.4286	86.3354	100	99.15	0.0882	0.4468	1
ENSMUSG00000027893	3	107663118	107696560	ENSPTRG00000001067	1	126138220	126177208	ortholog_one2one	92.8302	98.5972	100	100.00	0	0	1
