Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0017601	12	5200502	5202735	ENSG00000143878	2	20447074	20449445	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0032244	9	51965783	52069988	ENSG00000169752	15	75935969	76059795	ortholog_one2one	78.2609	78.2609	100	100.00	0.1133	0.4321	1
MGP_CAROLIEiJ_G0017461	11	112768754	112780345	ENSG00000172828	16	66961237	66975148	ortholog_one2many	57.4163	42.0315	25	45.39	0.2844	0.8265	0
MGP_CAROLIEiJ_G0023861	2	82442540	82443511												
MGP_CAROLIEiJ_G0018351	13	20564843	20575106	ENSG00000112312	6	24774931	24786099	ortholog_one2one	77.6119	74.6412	100	87.21	0.1307	0.4814	1
MGP_CAROLIEiJ_G0021229	17	21075729	21089482	ENSG00000007516	16	1333601	1349441	ortholog_one2one	88.8696	86.0994	100	59.09	0.0572	0.9115	1
MGP_CAROLIEiJ_G0020051	15	75418867	75473171	ENSG00000196236	22	40857077	40932815	ortholog_one2one	82.1839	56.4103	100	96.95	0.1115	0.5822	1
MGP_CAROLIEiJ_G0025011	3	52023334	52049856	ENSG00000163645	3	150659885	150703971	ortholog_one2one	26.1056	27.6018	100	100.00			0
MGP_CAROLIEiJ_G0026459	4	114826286	114836507	ENSG00000163879	1	37556919	37566857	ortholog_one2one	95.7364	88.2143	100	54.31	0.0233	0.4572	1
MGP_CAROLIEiJ_G0030518	7	129809196	129814525	ENSG00000175938	16	30949066	30956461	ortholog_one2one	90.3448	88.8136	100	100.00	0.0482	0.5341	1
MGP_CAROLIEiJ_G0023973	2	86064577	86066528												
MGP_CAROLIEiJ_G0014151	1	51157231	51164840	ENSG00000178074	2	199911256	199955935	ortholog_one2one	79.4521	75.3247	75	100.00	0.1219	0.4558	1
MGP_CAROLIEiJ_G0028073	6	538154	542728	ENSG00000127920	7	93921699	93928610	ortholog_one2one	100	100	75	100.00	0	0	1
MGP_CAROLIEiJ_G0016723	11	69605492	69659042	ENSG00000007168	17	2593210	2685615	ortholog_one2one	99.5122	99.5122	100	65.38	0.0022	0.2222	1
MGP_CAROLIEiJ_G0021798	17	53600575	53601136	ENSG00000125650	19	6375148	6379058	ortholog_one2one	61.5385	61.5385	100	100.00	0.3011	1.4971	1
MGP_CAROLIEiJ_G0027909	5	131003585	131007407	ENSG00000188186	7	100148907	100155944	ortholog_one2one	95.9596	95.9596	100	100.00	0.0212	0.4441	1
MGP_CAROLIEiJ_G0027494	5	99349023	99354646	ENSG00000143032	1	90711539	90717237	ortholog_one2one	92.9688	92.2481	100	100.00	0.0315	0.49	1
MGP_CAROLIEiJ_G0016089	11	5724076	5755349	ENSG00000164744	7	47987148	48029119	ortholog_one2one	79.375	71.1485	100	100.00	0.1084	0.5842	1
MGP_CAROLIEiJ_G0024017	2	96876747	97028383	ENSG00000166016	11	34150988	34358008	ortholog_one2one	96.8719	96.6829	100	100.00	0.0139	0.6561	1
MGP_CAROLIEiJ_G0022239	18	41091990	41105184	ENSG00000178172	5	148202794	148215137	ortholog_one2one	59.0476	77.5	50	95.04	0.1226	0.3522	1
MGP_CAROLIEiJ_G0023186	2	10208214	10244141	ENSG00000107614	10	17142254	17202054	ortholog_one2one	77.3494	82.0972	100	100.00	0.1047	0.521	1
MGP_CAROLIEiJ_G0031651	8	112888455	112953580	ENSG00000154118	16	87601835	87698156	ortholog_one2one	89.2473	88.7701	100	100.00	0.0422	0.9153	1
MGP_CAROLIEiJ_G0014200	1	57289560	57330443	ENSG00000204186	2	206274663	206314438	ortholog_one2one	41.2769	43.1181	100	100.00	0.4529	0.6927	0
MGP_CAROLIEiJ_G0025063	3	62456273	62486401	ENSG00000113810	3	160399274	160434962	ortholog_one2one	89.3468	89.2081	100	100.00	0.0557	0.5877	1
MGP_CAROLIEiJ_G0023250	2	21089222	21093165	ENSG00000198113	9	137277749	137282641	ortholog_one2one	74.8826	75.4137	100	100.00	0.1494	2.1316	1
MGP_CAROLIEiJ_G0022793	19	13277988	13320014	ENSG00000135069	9	78297143	78330093	ortholog_one2one	92.973	92.973	75	63.12	0.0359	0.6612	1
MGP_CAROLIEiJ_G0031239	8	69168821	69183049	ENSG00000164168	4	147617383	147672044	ortholog_one2one	54.3171	78.9954	100	78.64	0.1272	1.4397	1
MGP_CAROLIEiJ_G0019394	14	53976526	54100344	ENSG00000139668	13	51584455	51767707	ortholog_one2one	97.5	97.5	50	100.00	0.0111	0.3815	1
MGP_CAROLIEiJ_G0032538	9	91932443	91968979	ENSG00000069849	3	141876124	141926514	ortholog_one2one	73.3813	73.1183	100	66.40	0.184	0.5308	1
MGP_CAROLIEiJ_G0022196	18	34936548	35028291	ENSG00000254122	5	141417645	141512979	ortholog_one2many	82.5994	82.7772	100	72.89	0.0986	0.6	1
MGP_CAROLIEiJ_G0017502	11	115504819	115804533	ENSG00000141564	17	80544819	80966371	ortholog_one2one	96.4045	96.4045	100	100.00	0.0165	0.8341	1
MGP_CAROLIEiJ_G0025706	3	138000584	138020275												
MGP_CAROLIEiJ_G0016972	11	89678153	89689743	ENSG00000239672	17	51153536	51162428	ortholog_one2one	92.7632	79.661	100	93.81	0.0308	0.8357	1
MGP_CAROLIEiJ_G0028519	6	74909853	74912652												
MGP_CAROLIEiJ_G0028256	6	35056881	35083930	ENSG00000214102	7	141708353	141731271	ortholog_one2one	66.1261	64.7266	100	100.00	0.2372	0.4696	1
MGP_CAROLIEiJ_G0031513	8	97288294	97303962	ENSG00000103066	16	68245304	68261062	ortholog_one2one	88.3495	88.3495	100	100.00	0.0599	0.6717	1
MGP_CAROLIEiJ_G0029127	7	1453740	1463914	ENSG00000095752	19	55364389	55370463	ortholog_one2one	87.9397	87.9397	100	100.00	0.0742	0.704	1
MGP_CAROLIEiJ_G0032533	9	91391609	91450106	ENSG00000120756	3	142596387	142713664	ortholog_one2one	96.4912	17.4881	100	55.73	0.0199	0.682	0
MGP_CAROLIEiJ_G0029890	7	82428777	82474751	ENSG00000157823	15	89830599	89894638	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0017891	12	73676732	73746150	ENSG00000072121	14	67727374	67816590	ortholog_one2one	82.4852	82.3553	100	100.00	0.1025	0.4786	1
MGP_CAROLIEiJ_G0020860	16	60311249	60312582	ENSG00000283434	3	88338413	88467562	ortholog_one2one	50	18.6649	100	100.00	0.3555	0.6164	0
MGP_CAROLIEiJ_G0028875	6	120922031	120927743	ENSG00000139192	12	6451690	6466517	ortholog_one2one	61.9565	60.8974	100	100.00	0.2655	0.6665	1
MGP_CAROLIEiJ_G0030994	8	34427875	34465393	ENSG00000198791	8	17224964	17246878	ortholog_one2one	97.193	97.193	100	100.00	0.0017	0.2535	1
MGP_CAROLIEiJ_G0028164	6	24050982	24066600	ENSG00000106348	7	128392277	128410252	ortholog_one2one	94.2379	84.6411	100	100.00	0.0247	0.5416	1
MGP_CAROLIEiJ_G0016298	11	45783177	45800809	ENSG00000198939	5	178895894	178933212	ortholog_one2one	85.4031	85.0325	100	100.00	0.0794	0.6917	1
MGP_CAROLIEiJ_G0027501	5	100342738	100347062												
MGP_CAROLIEiJ_G0018078	12	99163374	99228140	ENSG00000100697	14	95086228	95158010	ortholog_one2one	92.5013	91.7794	100	100.00	0.0374	0.4237	1
MGP_CAROLIEiJ_G0030492	7	129259665	129277535	ENSG00000180096	16	30378133	30395991	ortholog_one2one	95.6284	84.5411	75	100.00	0.0209	0.7241	1
MGP_CAROLIEiJ_G0031487	8	96726489	96743632	ENSG00000039523	16	67518418	67546788	ortholog_one2one	79.6569	78.6925	100	100.00	0.1204	0.4993	1
MGP_CAROLIEiJ_G0020742	16	35468303	35502964	ENSG00000144837	3	119597842	119629811	ortholog_one2one	80.7018	80.7018	100	60.49	0.1105	0.5258	1
MGP_CAROLIEiJ_G0024958	3	35328037	35383555	ENSG00000164070	4	127781821	127840733	ortholog_one2one	92.6014	92.4911	100	100.00	0.0376	0.5257	1
MGP_CAROLIEiJ_G0022178	18	34740591	34747073	ENSG00000113248	5	141245349	141249365	ortholog_one2one	63.1912	50.8259	75	75.30	0.177	0.5527	1
MGP_CAROLIEiJ_G0032659	9	103008109	103037175	ENSG00000001617	3	50155045	50189075	ortholog_one2one	95.9236	95.9236	100	69.47	0.0203	0.588	1
MGP_CAROLIEiJ_G0033532	X	147867212	147947459	ENSG00000184368	X	20006713	20116917	ortholog_one2one	71.3542	70.8926	100	100.00	0.1391	0.5436	1
MGP_CAROLIEiJ_G0025760	3	148062310	148148651	ENSG00000162620	1	74026015	74198187	ortholog_one2one	60.2524	61.2179	100	100.00	0.2757	1.3299	1
MGP_CAROLIEiJ_G0023099	19	53832981	53861297	ENSG00000151553	10	114821744	114899832	ortholog_one2one	92.5393	92.4183	100	100.00	0.0422	0.7339	1
MGP_CAROLIEiJ_G0027200	5	38843324	39181117	ENSG00000169744	4	16501541	16898809	ortholog_one2one	97.8552	97.8552	100	100.00	0.0096	0.3407	1
MGP_CAROLIEiJ_G0031058	8	48132867	48232038	ENSG00000150625	4	175632934	176002664	ortholog_one2one	98.5611	98.5611	100	52.30	0.0068	0.3927	1
MGP_CAROLIEiJ_G0015809	10	107874154	107982334	ENSG00000139287	12	71938846	72186618	ortholog_one2one	93.8525	93.4694	100	53.14	0.0341	0.5138	1
MGP_CAROLIEiJ_G0023937	2	84504325	84505421	ENSG00000175619	11	48216810	48217739	ortholog_one2many	78.355	58.5761	50	100.00	0.1467	0.5414	1
MGP_CAROLIEiJ_G0023293	2	21583715	21587073	ENSG00000187922	9	136738167	136743356	ortholog_one2one	69.2308	63	50	100.00	0.1779	1.11	1
MGP_CAROLIEiJ_G0024147	2	112447742	112455799	ENSG00000104147	15	41309268	41332621	ortholog_one2one	62.3967	65.9389	100	100.00	0.2073	0.5356	1
MGP_CAROLIEiJ_G0031758	9	3850273	3899103	ENSG00000137674	11	102576835	102625332	ortholog_one2one	88.5892	88.4058	100	100.00	0.0622	0.3856	1
MGP_CAROLIEiJ_G0020175	15	83520982	83527146	ENSG00000100312	22	50738196	50745334	ortholog_one2one	65.1376	67.4584	75	100.00	0.2259	0.7183	1
MGP_CAROLIEiJ_G0026792	4	137917095	137928089	ENSG00000177674	1	11736084	11754802	ortholog_one2one	76.3975	77.3585	100	94.51	0.136	0.698	1
MGP_CAROLIEiJ_G0018008	12	92888436	92896456	ENSG00000140030	14	88005124	88014811	ortholog_one2one	78.0415	78.0415	100	100.00	0.1306	0.959	1
MGP_CAROLIEiJ_G0016433	11	54121903	54148332	ENSG00000143816	1	227918656	227947898	ortholog_one2one	97.2603	97.2603	100	100.00	0.0129	0.8617	1
MGP_CAROLIEiJ_G0014337	1	77133269	77445339	ENSG00000153823	2	228850526	229271285	ortholog_one2one	91.7051	79.6	100	100.00	0.0546	0.7781	1
MGP_CAROLIEiJ_G0020872	16	69214626	69714131	ENSG00000185008	3	75906695	77649964	ortholog_one2one	86.87	93.9742	50	95.14	0.0272	0.5271	1
MGP_CAROLIEiJ_G0029632	7	44908775	44917911	ENSG00000105366	19	51450847	51458456	ortholog_one2many	54.329	50.3006	25	100.00	0.3641	0.7102	1
MGP_CAROLIEiJ_G0029632	7	44908775	44917911	ENSG00000129450	19	51124908	51136651	ortholog_one2many	47.4026	45.7202	50	51.05	0.4605	1.0449	0
MGP_CAROLIEiJ_G0029632	7	44908775	44917911	ENSG00000254521	19	51491357	51501789	ortholog_one2many	50.8658	39.4958	25	100.00	0.3656	0.8109	0
MGP_CAROLIEiJ_G0029632	7	44908775	44917911	ENSG00000168995	19	51142299	51153526	ortholog_one2many	53.6797	53.1049	50	59.20	0.359	0.8185	0
MGP_CAROLIEiJ_G0022606	19	3127972	3143193	ENSG00000168067	11	64784914	64803241	ortholog_one2one	93.3008	93.4146	100	100.00	0.0307	0.6481	1
MGP_CAROLIEiJ_G0021230	17	21094873	21108034	ENSG00000103275	16	1308880	1327018	ortholog_one2one	100	100	75	54.53	0	0	1
MGP_CAROLIEiJ_G0026395	4	109810169	109817082	ENSG00000164007	1	42733093	42740254	ortholog_one2one	95.5357	95.5357	100	100.00	0.0209	0.6805	1
MGP_CAROLIEiJ_G0023436	2	28402487	28437108	ENSG00000167106	9	127940579	127980513	ortholog_one2one	93.8775	95.8333	100	100.00	0.0185	0.7825	1
MGP_CAROLIEiJ_G0024427	2	142814449	142837750	ENSG00000197586	20	25195693	25226729	ortholog_one2one	87.4725	82.2314	100	100.00	0.0698	0.6413	1
MGP_CAROLIEiJ_G0017700	12	31790715	31822696	ENSG00000106546	7	16916359	17346152	ortholog_one2many	72.8337	73.3491	75	57.40	0.1553	0.6061	1
MGP_CAROLIEiJ_G0017700	12	31790715	31822696	ENSG00000283321	7	17299295	17467234	ortholog_one2many	68.9696	73.9021	100	65.30	0.1531	0.6033	1
MGP_CAROLIEiJ_G0028899	6	123384847	123466550	ENSG00000111218	12	3381349	3593973	ortholog_one2one	97.9695	97.9695	100	72.24	0.0067	0.3799	1
MGP_CAROLIEiJ_G0030369	7	120893036	120917492	ENSG00000103540	16	19523811	19553408	ortholog_one2one	73.287	72.9249	100	100.00	0.1571	0.5383	1
MGP_CAROLIEiJ_G0025553	3	107413427	107418916												
MGP_CAROLIEiJ_G0027353	5	80426747	80451308	ENSG00000271271	4	69589309	69639642	ortholog_one2one	84.8485	83.5821	75	100.00	0.0829	0.5358	1
MGP_CAROLIEiJ_G0030417	7	124231375	124256607	ENSG00000083093	16	23603160	23641310	ortholog_one2one	58.0586	53.457	100	100.00	0.3004	0.5573	1
MGP_CAROLIEiJ_G0027015	5	19418109	19442940	ENSG00000164900	7	151148589	151174745	ortholog_one2one	76.611	88.4297	100	100.00	0.0594	0.4575	1
MGP_CAROLIEiJ_G0018993	14	13418057	13425272	ENSG00000177791	10	73631654	73641757	ortholog_one2one	91.8919	90.9699	100	100.00	0.0394	0.283	1
MGP_CAROLIEiJ_G0020403	16	884362	893026	ENSG00000217930	16	4331549	4355607	ortholog_one2one	95.2	95.2	100	100.00	0.0266	0.5883	1
MGP_CAROLIEiJ_G0031364	8	82365407	82586785	ENSG00000177200	16	53055033	53329150	ortholog_one2one	91.7936	91.5085	100	100.00	0.0398	0.53	1
MGP_CAROLIEiJ_G0015200	10	22701301	22871340	ENSG00000146376	6	129576132	129710225	ortholog_one2one	84.3373	84.4646	100	100.00	0.0895	0.5065	1
MGP_CAROLIEiJ_G0030430	7	125604362	125629086	ENSG00000155592	16	25236001	25257931	ortholog_one2one	81.1655	80.6618	100	100.00	0.1025	0.5203	1
MGP_CAROLIEiJ_G0016571	11	64150886	64284196	ENSG00000183914	17	7717354	7833744	ortholog_one2one	90.5983	90.9871	100	46.70	0.0478	0.6954	1
MGP_CAROLIEiJ_G0017655	12	23863438	23871710	ENSG00000176887	2	5692667	5701385	ortholog_one2one	85.8228	76.8708	100	71.58	0.0587	1.1016	1
MGP_CAROLIEiJ_G0025932	4	37471802	37518261	ENSG00000198853	9	35490127	35561898	ortholog_one2one	87.1117	86.9393	100	100.00	0.0646	0.4674	1
MGP_CAROLIEiJ_G0024577	2	149523202	149538072	ENSG00000166619	20	37492472	37527931	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0031014	8	38562949	38682755	ENSG00000083857	4	186587783	186726722	ortholog_one2one	88.3442	88.3827	100	98.66	0.0617	0.8949	1
MGP_CAROLIEiJ_G0022457	18	82600040	82607191	ENSG00000141668	18	72536680	72638521	ortholog_one2one	94.1964	94.1964	100	54.06	0.0287	0.4889	1
MGP_CAROLIEiJ_G0033373	X	116287684	116309216												
MGP_CAROLIEiJ_G0028809	6	115945853	115972005												
MGP_CAROLIEiJ_G0029973	7	92537900	92543623	ENSG00000174804	11	86945679	86955391	ortholog_one2one	97.3929	97.3929	100	100.00	0.012	0.3171	1
MGP_CAROLIEiJ_G0033486	X	139366929	139412434	ENSG00000158571	X	54932961	54998534	ortholog_one2one	95.7537	95.7537	75	100.00	0.0203	0.331	1
MGP_CAROLIEiJ_G0020073	15	76153371	76213463	ENSG00000198911	22	41833079	41907308	ortholog_one2one	92.7434	91.8493	100	99.97	0.0356	0.5402	1
MGP_CAROLIEiJ_G0028997	6	134622411	134675800	ENSG00000121316	12	14503661	14568349	ortholog_one2one	78	77.5769	100	100.00	0.1327	0.676	1
MGP_CAROLIEiJ_G0014716	1	144613839	144616148	ENSG00000203730	1	182398117	182400616	ortholog_one2many	58.9041	63.0037	100	100.00	0.2432	0.5378	1
MGP_CAROLIEiJ_G0022225	18	39236949	39301121	ENSG00000133706	5	146113038	146182660	ortholog_one2one	90.2377	90.3912	100	100.00	0.0511	0.602	1
MGP_CAROLIEiJ_G0018100	12	102772832	102796122	ENSG00000182218	14	99645110	99680569	ortholog_one2one	81.5424	82.4808	100	100.00	0.0922	0.9175	1
MGP_CAROLIEiJ_G0021504	17	31855892	31857374	ENSG00000263020	6	31666102	31673546	ortholog_one2many	59.7938	38.1579	75	50.29	0.3065	0.6926	0
MGP_CAROLIEiJ_G0021504	17	31855892	31857374	ENSG00000240053	6	31670167	31673776	ortholog_one2many	63.4021	61.194	100	51.42	0.2623	0.565	1
MGP_CAROLIEiJ_G0027227	5	47744214	47836821	ENSG00000109680	4	26576437	26755351	ortholog_one2one	97.3384	97.3384	100	100.00	0.0127	0.3281	1
MGP_CAROLIEiJ_G0025742	3	145303428	145361839	ENSG00000180488	1	77779624	77879539	ortholog_one2one	85.6343	72.5118	100	60.96	0.0772	0.6697	1
MGP_CAROLIEiJ_G0026263	4	100286078	100322932	ENSG00000203995	1	52842511	52894998	ortholog_one2one	71.9737	72.0685	100	58.85	0.1871	0.4921	1
MGP_CAROLIEiJ_G0026694	4	128248871	128320759	ENSG00000158816	1	20290919	20354894	ortholog_one2one	72.9218	72.6229	100	82.49	0.1544	0.6982	1
MGP_CAROLIEiJ_G0031346	8	78280089	78284417	ENSG00000196470	16	48356364	48448402	ortholog_one2many	99.6454	89.7764	100	100.00	0.0017	0.3337	1
MGP_CAROLIEiJ_G0017078	11	94111426	94115674	ENSG00000171532	17	39603536	39609777	ortholog_one2one	97.389	97.644	100	100.00	0.0106	0.5839	1
MGP_CAROLIEiJ_G0031199	8	63787098	63801337	ENSG00000105639	19	17824780	17848071	ortholog_one2one	83.6364	81.8505	50	50.48	0.091	1.3285	0
MGP_CAROLIEiJ_G0032474	9	76687009	76691516	ENSG00000112695	6	75237675	75250323	ortholog_one2one	78.3133	56.5217	100	100.00	0.1229	0.694	1
MGP_CAROLIEiJ_G0033115	X	59266214	59271421	ENSG00000124260	X	152133310	152138578	ortholog_one2many	42.5743	34.9594	0	50.00	0.4745	0.917	0
MGP_CAROLIEiJ_G0033566	X	153252103	153268096	ENSG00000181544	X	14835961	14873069	ortholog_one2one	48.3759	48.5448	100	98.74	0.3983	0.5104	0
MGP_CAROLIEiJ_G0015466	10	70390891	70484183	ENSG00000160299	21	46324122	46445769	ortholog_one2one	60.8994	53.1775	100	58.10	0.2807	1.0824	1
MGP_CAROLIEiJ_G0033385	X	122929291	122941881	ENSG00000182489	X	100913445	100929433	ortholog_one2one	92.2049	92.2049	100	100.00	0.0383	0.281	1
MGP_CAROLIEiJ_G0016935	11	82951615	82957720	ENSG00000213246	17	58345175	58353093	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0018715	13	68685598	68713102	ENSG00000112877	5	612272	667168	ortholog_one2one	65.1703	65.0695	100	52.72	0.2449	0.9264	1
MGP_CAROLIEiJ_G0027330	5	70355379	70415850	ENSG00000163453	4	57030773	57110385	ortholog_one2one	92.1986	92.1986	100	100.00	0.038	0.2699	1
MGP_CAROLIEiJ_G0029281	7	18566276	18569755	ENSG00000213889	19	45488777	45502510	ortholog_one2one	75.4342	70.6977	100	62.05	0.1571	0.989	1
MGP_CAROLIEiJ_G0016580	11	64391807	64397866	ENSG00000129255	17	7583529	7592789	ortholog_one2one	91.498	91.498	100	64.75	0.0446	0.4953	1
MGP_CAROLIEiJ_G0026711	4	129021166	129026434	ENSG00000053372	1	19251539	19260128	ortholog_one2one	93.3054	93.3054	100	78.58	0.0359	0.5336	1
MGP_CAROLIEiJ_G0026948	5	2467229	2538795	ENSG00000105792	7	90245174	90311063	ortholog_one2one	83.4395	83.5282	100	63.29	0.0931	0.5361	1
MGP_CAROLIEiJ_G0032756	9	106550670	106557866	ENSG00000178567	3	36985043	36993168	ortholog_one2one	88.9439	88.7974	100	100.00	0.0554	0.4637	1
MGP_CAROLIEiJ_G0022369	18	64171301	64186810	ENSG00000141391	18	12407896	12432238	ortholog_one2one	90.1163	90.1163	100	100.00	0.0464	0.7272	1
MGP_CAROLIEiJ_G0025276	3	86811450	86812731												
MGP_CAROLIEiJ_G0032304	9	56733797	56758626	ENSG00000213614	15	72340919	72376476	ortholog_one2many	83.5227	81.6667	100	100.00	0.0971	0.4823	1
MGP_CAROLIEiJ_G0032304	9	56733797	56758626	ENSG00000260729	15	72284727	72375981	ortholog_one2many	29.9242	69.6035	75	100.00	0.2071	0.7621	0
MGP_CAROLIEiJ_G0030189	7	106782630	106797226	ENSG00000239920	11	5254392	5678434	ortholog_many2many	1.02041	2.5	25	57.22			0
MGP_CAROLIEiJ_G0030189	7	106782630	106797226	ENSG00000132256	11	5663557	5938619	ortholog_many2many	21.4286	8.51927	25	51.45			0
MGP_CAROLIEiJ_G0029459	7	27964437	27967201	ENSG00000262484	19	38908980	38912158	ortholog_one2one	64.1026	65.7895	100	100.00	0.2203	1.3497	1
MGP_CAROLIEiJ_G0019773	15	38943713	38953335	ENSG00000120533	8	109334324	109345953	ortholog_one2one	100	100	100	100.00	0	0	1
MGP_CAROLIEiJ_G0021079	17	9216017	9263512												
MGP_CAROLIEiJ_G0023887	2	83082161	83083099	ENSG00000181939	11	55554307	55555419	ortholog_one2many	70.5128	59.4595	50	50.00	0.1937	0.71	0
MGP_CAROLIEiJ_G0029464	7	28036034	28042966	ENSG00000104823	19	38815422	38832005	ortholog_one2one	73.3945	73.1707	100	100.00	0.1496	0.7612	1
MGP_CAROLIEiJ_G0017330	11	102690648	102722119	ENSG00000258890	17	64506588	64542461	ortholog_one2one	72.113	71.4982	75	100.00	0.175	0.6351	1
MGP_CAROLIEiJ_G0017046	11	92812449	92820418	ENSG00000159111	17	47823272	47831534	ortholog_one2one	73.6641	71.2177	100	98.90	0.1767	0.6451	1
MGP_CAROLIEiJ_G0032881	X	1191162	1201648	ENSG00000147081	X	50190768	50201013	ortholog_one2one	78.9164	78.4543	100	100.00	0.116	0.5127	1
MGP_CAROLIEiJ_G0026300	4	105350901	105353475	ENSG00000186564	1	47436017	47440691	ortholog_one2one	93.7247	93.5354	100	100.00	0.0285	0.5033	1
MGP_CAROLIEiJ_G0025883	4	29268167	29281122	ENSG00000203872	6	87344849	87365463	ortholog_one2one	75	74.772	100	73.03	0.1647	0.7833	1
MGP_CAROLIEiJ_G0025248	3	83407171	83410424	ENSG00000196420	1	153537147	153541765	ortholog_one2one	93.5484	94.5652	100	100.00	0.022	0.7578	1
MGP_CAROLIEiJ_G0032844	9	118121563	118158450	ENSG00000179152	3	44338119	44409451	ortholog_one2one	79.6478	82.0564	100	100.00	0.0971	0.6128	1
MGP_CAROLIEiJ_G0032514	9	85701956	85712227	ENSG00000235711	15	79293285	79298235	ortholog_one2one	88.9513	88.785	100	59.24	0.0545	0.4831	1
MGP_CAROLIEiJ_G0023714	2	78061390	78144396	ENSG00000138448	2	186590065	186680901	ortholog_one2one	92.2562	92.0802	100	100.00	0.0402	0.5168	1
MGP_CAROLIEiJ_G0018029	12	96412634	96484521	ENSG00000140092	14	91869412	91947987	ortholog_one2one	93.75	93.75	100	100.00	0.031	0.4813	1
MGP_CAROLIEiJ_G0030552	7	130769990	130814262	ENSG00000107651	10	119892711	119944658	ortholog_one2one	86.8737	86.7	100	100.00	0.0677	0.5466	1
MGP_CAROLIEiJ_G0028860	6	120601328	120609407	ENSG00000089692	12	6772512	6778455	ortholog_one2one	61.3861	47.2381	100	100.00	0.3063	0.5742	0
MGP_CAROLIEiJ_G0020293	15	94200447	94249026	ENSG00000135457	12	51093663	51173134	ortholog_one2one	96.2076	96.0159	100	100.00	0.0166	0.5573	1
MGP_CAROLIEiJ_G0024050	2	103229227	103358900	ENSG00000109881	11	27330827	27363868	ortholog_one2one	69.837	68.9008	100	100.00	0.1827	0.4598	1
MGP_CAROLIEiJ_G0022822	19	20455102	20604183	ENSG00000165072	9	70043581	70226970	ortholog_one2one	88.9213	88.9213	100	61.98	0.0624	0.4683	1
MGP_CAROLIEiJ_G0014209	1	58644012	58681869	ENSG00000163249	2	207711540	207761839	ortholog_one2one	90.4632	92.4791	100	100.00	0.0472	0.2798	1
MGP_CAROLIEiJ_G0024896	3	23919836	23937366	ENSG00000163577	3	170888415	170908693	ortholog_one2one	100	100	75	100.00	0	0	1
MGP_CAROLIEiJ_G0014756	1	151529363	151568322	ENSG00000135870	1	173931214	174022297	ortholog_one2one	94.0655	93.7335	100	62.69	0.0319	0.3119	1
MGP_CAROLIEiJ_G0026409	4	110955915	111067783	ENSG00000010803	1	41027200	41242154	ortholog_one2one	87.2702	93.4848	100	51.59	0.0327	0.3113	1
MGP_CAROLIEiJ_G0014897	1	162752787	162769811	ENSG00000085552	1	159927039	159945604	ortholog_one2one	87.5318	87.5318	100	100.00	0.0722	0.4607	1
MGP_CAROLIEiJ_G0028753	6	110688566	110697397	ENSG00000225526	3	12514934	12561059	ortholog_one2one	71.8894	69.9552	100	100.00	0.1761	0.9541	1
MGP_CAROLIEiJ_G0021011	16	92343753	92365318	ENSG00000183421	21	41739369	41767106	ortholog_one2one	90.0763	90.3061	100	100.00	0.048	0.914	1
MGP_CAROLIEiJ_G0027072	5	25466902	25475276	ENSG00000163792	2	27149004	27156974	ortholog_one2one	76.8868	76.1682	100	100.00	0.1401	0.4712	1
MGP_CAROLIEiJ_G0017610	12	7044983	7064827	ENSG00000250741	2	18555545	18589564	ortholog_one2many	71.0297	67.608	100	99.95	0.1469	0.7896	1
MGP_CAROLIEiJ_G0017610	12	7044983	7064827	ENSG00000185013	2	18562872	18589572	ortholog_one2many	71.9023	67.541	100	99.95	0.1497	0.7565	1
MGP_CAROLIEiJ_G0015935	10	120756853	120762157	ENSG00000139540	12	56230049	56237846	ortholog_one2one	83.3645	82.5926	100	61.93	0.1115	0.3461	1
MGP_CAROLIEiJ_G0028565	6	79937415	79944359	ENSG00000258881	2	70939318	70995336	ortholog_one2many	84.1837	83.7563	75	100.00	0.0858	0.6999	1
