Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSRNOG00000026295	3	160852164	160864534	ENSG00000124232	20	45306851	45317824	ortholog_one2one	88.1553	87.8143	100	100.00	0.0598	0.6661	1
ENSRNOG00000058567	3	73254546	73255493	ENSG00000254834	11	56576736	56577787	ortholog_many2many	82.5397	82.5397	25	100.00	0.1056	0.6064	1
ENSRNOG00000058567	3	73254546	73255493	ENSG00000255012	11	56609236	56614874	ortholog_many2many	81.9048	81.9048	75	100.00	0.1046	0.6017	1
ENSRNOG00000005162	3	143172686	143175500	ENSG00000101435	20	23564732	23568749	ortholog_one2many	46.7153	43.5374	0	100.00	0.4164	1.4192	0
ENSRNOG00000021303	10	46722109	46762250	ENSG00000171962	17	17972813	18016889	ortholog_one2one	80.4971	80.4971	100	98.90	0.1123	0.8636	1
ENSRNOG00000022884	13	90244681	90277865	ENSG00000066294	1	160541095	160579516	ortholog_one2one	50.5988	48.9855	100	100.00	0.3975	0.4229	0
ENSRNOG00000032539	5	59147337	59149699	ENSG00000137098	9	35808045	35812272	ortholog_one2one	48.394	45.1098	100	100.00	0.4181	0.7092	0
ENSRNOG00000013092	X	122938009	122973321	ENSG00000175556	X	118974614	119018355	ortholog_one2one	76.6378	81.6864	100	100.00	0.1022	0.4675	1
ENSRNOG00000049517	1	14402913	14412807	ENSG00000118503	6	137867188	137883312	ortholog_one2one	85.3808	87.9747	100	100.00	0.0533	0.7368	1
ENSRNOG00000020230	7	11414446	11428552	ENSG00000105229	19	4007646	4039386	ortholog_one2one	90.1381	89.6078	100	100.00	0.0409	1.6066	1
ENSRNOG00000001748	11	82856529	82860977	ENSG00000163882	3	184361718	184368596	ortholog_one2many	81.3333	69.7143	75	14.70	0.1294	1.0014	1
ENSRNOG00000014291	15	48942871	49005058	ENSG00000134014	8	28089673	28191156	ortholog_one2one	96.5265	96.5265	100	98.95	0.0166	0.5819	1
ENSRNOG00000012386	8	104589621	104593625	ENSG00000177311	3	141324213	141449792	ortholog_one2one	80.133	80.6695	100	100.00	0.1068	0.681	1
ENSRNOG00000008594	4	23714752	23718047	ENSG00000164645	7	88794106	88795721	ortholog_one2one	69.9605	69.9605	50	100.00	0.1892	0.9173	1
ENSRNOG00000005256	3	71020534	71040157	ENSG00000065548	2	186486156	186509363	ortholog_one2many	96.4789	96.4789	75	100.00	0.0167	0.5536	1
ENSRNOG00000045920	20	29038480	29199224	ENSG00000156026	10	72692131	72887694	ortholog_one2one	95.7143	95.4416	100	99.26	0.0219	0.4642	1
ENSRNOG00000009253	8	28352772	28387383	ENSG00000080854	11	133908564	133956985	ortholog_one2one	95.7831	88.5177	100	100.00	0.0188	0.4964	1
ENSRNOG00000015992	9	88918433	88921001												
ENSRNOG00000010345	4	57823411	57834115	ENSG00000165120	7	130206344	130216844	ortholog_one2one	60.9137	49.1803	100	100.00	0.2482	0.8942	0
ENSRNOG00000061489	KL568297.1	3432	4525	ENSG00000168569	11	62771629	62792021	ortholog_one2many	96.0199	95.5446	0	0.00	0.0206	0.0556	0
ENSRNOG00000034134	7	60654350	60714620	ENSG00000135678	12	68842197	68971570	ortholog_one2one	85.553	85.553	100	97.52	0.082	0.686	1
ENSRNOG00000018382	19	29597905	29968424	ENSG00000109452	4	142023160	142847432	ortholog_one2one	90.6582	91.0448	0	98.02	0.0522	0.573	1
ENSRNOG00000012216	17	8400146	8429338	ENSG00000120708	5	136028895	136063818	ortholog_one2one	89.3431	89.6047	100	94.57	0.0551	0.6172	1
ENSRNOG00000057473	KL568002.1	5720	6025												
ENSRNOG00000028910	3	110551233	110556813	ENSG00000188549	15	40331452	40340967	ortholog_one2one	58.1784	58.6142	75	100.00	0.3133	0.594	1
ENSRNOG00000053361	3	72990358	72991302	ENSG00000241356	11	56819573	56820516	ortholog_one2many	30.2548	31.8792	50	50.00			0
ENSRNOG00000040136	6	11022034	11063092	ENSG00000239605	2	47045538	47155378	ortholog_one2one	69.2308	68.9516	75	100.00	0.2005	0.6923	1
ENSRNOG00000057031	6	8886591	8889925	ENSG00000138083	2	44941898	44946077	ortholog_one2one	89.881	90.9639	100	100.00	0.0495	0.5453	1
ENSRNOG00000010572	4	7889869	7930706	ENSG00000091127	7	105439661	105522267	ortholog_one2one	89.2424	89.1074	75	67.18	0.0595	0.7344	1
ENSRNOG00000042983	19	11450760	11467644	ENSG00000167005	16	56429133	56452199	ortholog_one2one	99.5595	99.5595	100	100.00	0.0021	0.327	1
ENSRNOG00000006079	3	1478525	1514934	ENSG00000125637	2	113157325	113209396	ortholog_one2one	70.2085	66.9508	75	100.00	0.1873	0.5842	1
ENSRNOG00000006311	8	132828091	132842130	ENSG00000173585	3	45886504	45903177	ortholog_one2one	86.4499	86.4499	100	100.00	0.0731	0.6365	1
ENSRNOG00000037025	7	133048727	133078154												
ENSRNOG00000008607	8	103246558	103298927	ENSG00000163714	3	142964497	143060546	ortholog_one2one	99.2225	99.2225	100	100.00	0.0034	0.4226	1
ENSRNOG00000051615	5	152195361	152198813												
ENSRNOG00000046786	13	71305548	71306456	ENSG00000203730	1	182398117	182400616	ortholog_one2many	61.9205	68.4982	100	100.00	0.2208	0.4692	1
ENSRNOG00000026610	5	141415075	141430659	ENSG00000174574	1	38991223	39006059	ortholog_one2one	94.2408	93.75	100	89.71	0.031	0.2935	1
ENSRNOG00000048478	9	84689150	84690338	ENSG00000152049	2	223051814	223198399	ortholog_one2one	90.5882	69.6833	100	100.00	0.0433	0.8212	1
ENSRNOG00000055082	1	198456699	198460126	ENSG00000103495	16	29806106	29811164	ortholog_one2one	83.1579	80.1217	100	100.00	0.1072	0.5107	1
ENSRNOG00000059572	1	64092226	64099277	ENSG00000170892	19	54189938	54194536	ortholog_one2many	84.6154	83.8095	50	65.06	0.0959	0.858	0
ENSRNOG00000033502	7	126028350	126043847	ENSG00000128408	22	45413691	45432496	ortholog_one2one	70.8223	69.8953	100	100.00	0.1861	0.5354	1
ENSRNOG00000005608	4	161540130	161587222	ENSG00000197905	12	2959330	3040673	ortholog_one2one	93.6288	77.8802	50	69.14	0.0322	0.5749	0
ENSRNOG00000049295	1	84612448	84615181	ENSG00000197782	19	40069152	40090938	ortholog_one2many	59.3023	7.94393	25	4.56	0.2599	0.3666	0
ENSRNOG00000014690	3	160945359	160954739	ENSG00000124155	20	45416067	45456934	ortholog_one2one	90.9699	94.1176	100	100.00	0.0295	0.5881	1
ENSRNOG00000013013	8	66296883	66342176	ENSG00000140332	15	70047790	70098176	ortholog_one2one	99.2147	98.1865	100	100.00	0.0035	0.4608	1
ENSRNOG00000030782	1	173442162	173443136	ENSG00000170683	11	7937171	7941708	ortholog_many2many	75	77.3885	50	50.00	0.1533	0.579	0
ENSRNOG00000030782	1	173442162	173443136	ENSG00000279000	11	7924592	7931268	ortholog_many2many	75.9259	78.3439	25	6.01	0.1475	0.6773	0
ENSRNOG00000039726	X	10811478	10818520												
ENSRNOG00000026265	X	145357553	145362426												
ENSRNOG00000008346	3	46652623	46726958	ENSG00000115221	2	160099666	160200313	ortholog_one2one	90.7243	90.6091	100	100.00	0.0471	0.5235	1
ENSRNOG00000003263	13	99214389	99217786	ENSG00000243709	1	225886282	225911382	ortholog_many2many	81.25	81.694	75	89.99	0.1073	1.2667	1
ENSRNOG00000003263	13	99214389	99217786	ENSG00000143768	1	225936598	225941489	ortholog_many2many	80.163	80.6011	0	50.00	0.1115	1.1493	0
ENSRNOG00000033449	2	95084254	95106157												
ENSRNOG00000018000	19	37734599	37796089	ENSG00000141084	16	67723066	67806652	ortholog_one2one	84.1226	97.4194	100	100.00	0.0116	0.3894	1
ENSRNOG00000039489	15	28413461	28415554	ENSG00000232070	14	21098937	21103724	ortholog_one2one	72.0588	67.7419	75	100.00	0.1861	0.3899	1
ENSRNOG00000008965	7	36495480	36499784	ENSG00000120833	12	93569814	93583487	ortholog_one2one	76.3485	92.9293	100	100.00	0.0341	0.395	1
ENSRNOG00000010235	3	160047296	160115177	ENSG00000168734	20	44531785	44624247	ortholog_one2one	90.7895	90.7895	100	100.00	0.0432	0.4216	1
ENSRNOG00000001490	1	57512968	57518458	ENSG00000071994	6	170575295	170584692	ortholog_one2one	82.7988	82.5581	50	100.00	0.104	0.6551	1
ENSRNOG00000058001	3	170298717	170300394												
ENSRNOG00000048753	2	53717661	53718143	ENSG00000122026	13	27251309	27256691	ortholog_one2many	93.75	93.75	0		0.0299	0.5156	0
ENSRNOG00000054331	14	106393959	106759505	ENSG00000143951	2	63121383	63827843	ortholog_one2one	77.0718	74.7989	100	92.73	0.1371	0.4061	1
ENSRNOG00000025590	18	40962146	40991354	ENSG00000268223	5	116032324	116060118	ortholog_one2one	88.8158	88.8158	100	100.00	0.0664	1.049	1
ENSRNOG00000003148	10	107338465	107386072	ENSG00000035862	17	78852977	78925387	ortholog_one2one	98.1818	98.1818	100	100.00	0.0076	0.5831	1
ENSRNOG00000004093	10	67532030	67640555	ENSG00000126858	17	32142454	32253374	ortholog_one2one	89.2287	97.1056	50	83.51	0.0151	0.2829	1
ENSRNOG00000003491	10	96191133	96584947	ENSG00000154229	17	66302636	66810743	ortholog_one2one	98.8095	98.8095	100	95.72	0.0061	0.4979	1
ENSRNOG00000007975	5	5616483	5694598	ENSG00000140396	8	70109762	70403805	ortholog_one2one	93.1058	93.1694	100	95.33	0.0343	0.4185	1
ENSRNOG00000009145	15	84324470	84748525	ENSG00000118922	13	73686089	73995056	ortholog_one2one	92.3628	96.2687	100	100.00	0.0181	0.3926	1
ENSRNOG00000040281	7	2968435	2972521	ENSG00000135482	12	56118159	56127514	ortholog_one2one	96.3218	96.5438	100	100.00	0.0181	0.4074	1
ENSRNOG00000049321	4	1730194	1731126												
ENSRNOG00000011339	1	267359830	267412810	ENSG00000065613	10	103967201	104029233	ortholog_one2one	81.5461	79.4332	100	100.00	0.1052	0.5549	1
ENSRNOG00000015188	3	120153618	120157866	ENSG00000275111	2	95165432	95184317	ortholog_one2one	82.1839	65.2968	100	100.00	0.0999	0.832	1
ENSRNOG00000020340	18	27398688	27424090	ENSG00000112983	5	138139766	138178986	ortholog_one2one	82.2362	63.7247	100	100.00	0.065	0.4529	1
ENSRNOG00000054552	1	80777014	80780139												
ENSRNOG00000004676	X	114929029	115036669	ENSG00000077264	X	110944285	111227361	ortholog_one2one	98.7132	92.5862	100	100.00	0.006	0.314	1
ENSRNOG00000030109	20	32509598	32572250	ENSG00000196911	6	116681187	116741866	ortholog_one2one	94.5946	90.9091	100	100.00	0.0259	0.4572	1
ENSRNOG00000000239	10	69423086	69424979	ENSG00000108688	17	34270221	34272242	ortholog_one2one	59.7938	58.5859	100	100.00	0.2944	0.7366	1
ENSRNOG00000005943	6	146784915	146787518	ENSG00000164651	7	20782283	20786886	ortholog_one2one	98.2143	97.4409	100	100.00	0.0084	0.8631	1
ENSRNOG00000007740	4	98341188	98342887	ENSG00000184292	1	58575423	58577773	ortholog_one2one	80.7571	79.257	0	100.00	0.1052	1.4738	1
ENSRNOG00000020263	1	81852429	81881549	ENSG00000105409	19	41966582	41997497	ortholog_one2many	99.4077	98.1481	75	100.00	0.0038	0.8491	1
ENSRNOG00000020263	1	81852429	81881549	ENSG00000285505	19	41956879	41994232	ortholog_one2many	98.8154	99.1089	100	100.00	0.0059	0.8654	1
ENSRNOG00000051869	2	264153498	264153659												
ENSRNOG00000006770	7	14222101	14303055												
ENSRNOG00000001973	14	22192970	22619968	ENSG00000135220	4	68928463	68951791	ortholog_one2one	67.4812	68.1214	75	64.04	0.2147	0.8927	1
ENSRNOG00000043023	5	59084626	59085676	ENSG00000215183	9	35752990	35756613	ortholog_one2one	90.6475	90.6475	100	100.00	0.048	0.3123	1
ENSRNOG00000021229	3	123117492	123119460	ENSG00000101200	20	3082556	3084724	ortholog_one2one	77.9762	79.8781	100	100.00	0.0941	1.3775	1
ENSRNOG00000055247	1	66637868	66639205	ENSG00000104408	8	108201216	108435333	ortholog_one2many	99.1011	99.1011	25	0.00	0.0042	0.4535	0
ENSRNOG00000026407	20	34936050	35054881	ENSG00000111879	6	118959763	119149387	ortholog_one2one	88.4436	83.2456	100	97.74	0.0585	0.8667	1
ENSRNOG00000028812	10	103992309	104004059												
ENSRNOG00000056221	X	111735820	111741023	ENSG00000147234	X	107522450	107605251	ortholog_one2one	92.9688	6.57459	100	100.00	0.0452	0.3535	0
ENSRNOG00000011781	7	117353786	117369159	ENSG00000178814	8	144051266	144063965	ortholog_one2one	93.9441	93.9441	100	100.00	0.0325	1.083	1
ENSRNOG00000056658	1	187149453	187261632	ENSG00000103489	16	17101769	17470881	ortholog_one2one	93.0993	80.1877	0	100.00	0.0344	0.6932	1
ENSRNOG00000019290	19	37873515	37905625	ENSG00000159792	16	67893272	67929678	ortholog_one2one	97.8774	97.8774	100	100.00	0.0098	0.5425	1
ENSRNOG00000009265	7	113903557	113937941	ENSG00000169427	8	139600838	139704109	ortholog_one2one	67.9293	71.9251	75	100.00	0.1532	1.6755	1
ENSRNOG00000011082	2	93803449	93807069	ENSG00000205186	8	81458341	81461579	ortholog_one2one	68.1818	68.1818	100	100.00	0.1956	0.5621	1
ENSRNOG00000036798	10	89904560	89918427												
ENSRNOG00000049738	1	225627979	225631468	ENSG00000124935	11	62242210	62244808	ortholog_many2many	37.3832	44.4444	75	59.54	0.6247	2.183	0
ENSRNOG00000049738	1	225627979	225631468	ENSG00000197745	11	62296277	62299064	ortholog_many2many	29.9065	38.5542	0	3.57	0.7447	1.2666	0
ENSRNOG00000049738	1	225627979	225631468	ENSG00000168515	11	62190216	62193539	ortholog_many2many	36.4486	43.3333	75	98.40	0.6157	1.1544	0
ENSRNOG00000031032	8	90628209	90664554	ENSG00000118418	6	79201245	79234738	ortholog_one2one	85.4839	81.5385	100	100.00	0.0812	0.233	1
ENSRNOG00000007922	5	138300107	138305683	ENSG00000164007	1	42733093	42740254	ortholog_one2one	95.0893	95.0893	100	100.00	0.023	0.6041	1
ENSRNOG00000049949	16	21081377	21089508	ENSG00000187664	19	19255641	19262796	ortholog_one2one	90.75	90.2985	100	100.00	0.0489	1.1704	1
ENSRNOG00000054086	3	56766475	56769277	ENSG00000204335	2	170715351	170718078	ortholog_one2one	97.4874	97.4874	100	100.00	0.0128	0.7364	1
ENSRNOG00000036698	10	109552649	109610030	ENSG00000182446	17	81556887	81648465	ortholog_one2one	96.875	96.875	100	100.00	0.0162	0.5103	1
ENSRNOG00000021302	1	82464024	82468064	ENSG00000142046	19	41350911	41384083	ortholog_one2one	77.3256	77.3256	25	85.22	0.1587	0.7407	1
ENSRNOG00000038130	16	75554852	75558945												
ENSRNOG00000025604	7	97984862	98026052												
ENSRNOG00000045595	9	9909948	9912276	ENSG00000125657	19	6530999	6535928	ortholog_one2one	26.9481	32.6772	100	66.10	0.756	1.7215	0
ENSRNOG00000005388	7	63513910	63578490	ENSG00000153179	12	64507001	64697567	ortholog_one2one	92.4107	86.9748	100	84.35	0.0417	0.6625	1
ENSRNOG00000017151	8	50166505	50199978	ENSG00000167257	11	117232625	117286445	ortholog_one2one	93.1721	93.1721	100	100.00	0.0368	0.311	1
ENSRNOG00000019626	1	65576535	65587186	ENSG00000083807	19	58479512	58512413	ortholog_one2one	71.5942	71.5942	100	89.79	0.1898	0.7651	1
ENSRNOG00000022736	16	47665816	47669093	ENSG00000168564	4	183444591	183448198	ortholog_one2one	88.9474	87.4138	100	100.00	0.0591	0.3385	1
ENSRNOG00000022565	16	20558222	20562399	ENSG00000175489	19	18391144	18397617	ortholog_one2one	49.6753	50.1639	100	97.50	0.3686	1.5997	0
ENSRNOG00000023296	1	89967031	90000386	ENSG00000142279	19	34481638	34512304	ortholog_one2one	70	61.8605	100	99.90	0.2037	1.0979	1
ENSRNOG00000061890	1	224457900	224533219	ENSG00000149742	11	63369789	63410294	ortholog_one2many	52.1739	52.0796	50	50.11	0.4099	0.6271	0
ENSRNOG00000006403	8	48094673	48157305	ENSG00000110400	11	119623408	119729084	ortholog_one2one	94.9515	94.5841	100	100.00	0.0244	0.5273	1
ENSRNOG00000039876	17	6909728	6910630	ENSG00000177733	5	137745651	137754376	ortholog_one2one	91.0299	89.8361	50	100.00	0.0386	2.4141	1
ENSRNOG00000010795	4	62561444	62663200	ENSG00000080802	7	135361795	135510127	ortholog_one2one	97.7465	97.3352	100	100.00	0.0107	0.1979	1
ENSRNOG00000008187	8	45223992	45375435	ENSG00000154127	11	122655675	122814473	ortholog_one2one	96.5517	94.9153	100	98.39	0.0161	0.6188	1
ENSRNOG00000014162	9	41348449	41381101	ENSG00000115762	2	131104847	131353709	ortholog_one2one	88.6878	83.0508	50	100.00	0.059	0.8775	1
ENSRNOG00000000802	20	37465278	37700937	ENSG00000146350	6	121079494	121334745	ortholog_one2one	79.3236	82.1002	100	100.00	0.106	0.6659	1
ENSRNOG00000000529	20	8165307	8169555	ENSG00000137193	6	37170203	37175426	ortholog_one2one	97.1246	97.1246	50	100.00	0.0139	0.6808	1
ENSRNOG00000058521	X	150660743	150666309												
ENSRNOG00000052811	5	168845058	168845415	ENSG00000203907	6	73368555	73395133	ortholog_one2many	51.8868	36.9128	0	0.00	0.4161	0.8952	0
ENSRNOG00000018159	4	118538777	118595580	ENSG00000196975	2	69644425	69827100	ortholog_one2one	92.79	92.2118	100	87.31	0.035	0.5975	1
ENSRNOG00000007018	3	111767161	111818089	ENSG00000137802	15	41774434	41827855	ortholog_one2one	86.994	86.5918	100	100.00	0.0719	0.4823	1
ENSRNOG00000011207	10	94486205	94488180	ENSG00000259384	17	63917200	63918838	ortholog_one2many	65.2778	64.977	25	100.00	0.2093	1.1608	1
ENSRNOG00000011207	10	94486205	94488180	ENSG00000204414	17	63909597	63918838	ortholog_one2many	58.3333	56.7568	50	100.00	0.2827	0.8345	1
ENSRNOG00000011207	10	94486205	94488180	ENSG00000136488	17	63894909	63896661	ortholog_one2many	60.1852	59.9078	50	100.00	0.2491	0.9119	1
ENSRNOG00000011207	10	94486205	94488180	ENSG00000136487	17	63880215	63881935	ortholog_one2many	48.6111	41.0156	75	100.00	0.4228	1.1597	0
ENSRNOG00000011207	10	94486205	94488180	ENSG00000285947	17	63917203	63931385	ortholog_one2many	64.3519	44.8387	50	100.00	0.2178	1.1418	0
ENSRNOG00000011207	10	94486205	94488180	ENSG00000213218	17	63872012	63873766	ortholog_one2many	60.6481	60.3687	100	100.00	0.2476	1.0104	1
ENSRNOG00000004686	10	83231238	83311592	ENSG00000121067	17	49598884	49678234	ortholog_one2many	100	100	100	67.86	0	0	1
ENSRNOG00000060435	5	139627576	139677300	ENSG00000117013	1	40783814	40840452	ortholog_one2one	96.6907	96.6907	100	100.00	0.015	0.515	1
ENSRNOG00000055735	15	36157251	36158195												
ENSRNOG00000032170	1	100204022	100205147												
ENSRNOG00000060269	1	226687258	226710897	ENSG00000167992	11	61258286	61295424	ortholog_one2many	82.7795	57.3822	100	100.00	0.1045	0.6033	1
ENSRNOG00000043280	1	98915867	99146038												
ENSRNOG00000019482	19	11513201	11669578	ENSG00000087258	16	56191347	56357457	ortholog_one2one	92.0904	92.0904	75	98.01	0.0376	0.7777	1
ENSRNOG00000003622	X	14578264	14612547	ENSG00000165168	X	37780011	37813461	ortholog_one2one	93.3333	93.3333	75	100.00	0.0418	0.4876	1
ENSRNOG00000019202	1	80820050	80835701	ENSG00000073008	19	44643798	44663583	ortholog_one2one	39.3204	38.8489	100	11.43	0.542	1.4317	0
ENSRNOG00000004492	7	71273275	71293823	ENSG00000156469	8	96239398	96261610	ortholog_one2one	77.5061	76.0192	75	100.00	0.1303	0.4453	1
ENSRNOG00000015101	17	21521505	21568440	ENSG00000111837	6	10762723	10838555	ortholog_one2one	85.0482	81.6358	100	98.92	0.0875	0.5907	1
ENSRNOG00000030316	7	51794173	51935142	ENSG00000165899	12	80099537	80380879	ortholog_one2one	86.4383	78.283	50	99.20	0.0749	0.6665	1
ENSRNOG00000046159	7	65616177	65653052	ENSG00000135677	12	64713445	64759447	ortholog_one2many	89.7059	88.4058	0	50.00	0.0484	0.5833	0
ENSRNOG00000018674	1	139890560	140262503	ENSG00000140538	15	87859751	88256768	ortholog_one2one	94.4444	97.2586	100	99.81	0.0147	0.4456	1
ENSRNOG00000003461	19	23936505	23946900	ENSG00000109445	4	141220887	141234697	ortholog_one2one	96.53	95.625	75	100.00	0.0164	0.738	1
ENSRNOG00000013251	4	65637407	65684743												
ENSRNOG00000048685	10	12385260	12386222	ENSG00000168124	16	3204247	3205188	ortholog_one2many	72.8125	74.6795	50	50.00	0.1558	0.715	0
ENSRNOG00000030386	8	107934860	107952530	ENSG00000066405	3	137998735	138033655	ortholog_one2one	89.272	89.272	100	63.63	0.0545	0.5153	1
ENSRNOG00000016063	1	188448478	188552272	ENSG00000103544	16	19555240	19706793	ortholog_one2one	90.8549	86.8821	100	99.29	0.0463	0.6427	1
ENSRNOG00000024278	1	89099277	89109230	ENSG00000126254	19	35629030	35637686	ortholog_one2one	97.4895	97.0833	100	100.00	0.0075	0.4284	1
ENSRNOG00000048690	10	61071278	61072249	ENSG00000262085	17	3153889	3154882	ortholog_one2many	49.226	48.3283	75	50.00			0
ENSRNOG00000007077	8	67694904	67708304	ENSG00000169018	15	68277803	68295865	ortholog_one2one	99.2026	99.2026	100	100.00	0.0037	0.4582	1
ENSRNOG00000029249	KL568160.1	68052	75436												
ENSRNOG00000004198	6	65089318	65319527	ENSG00000168952	14	24809656	25050297	ortholog_one2one	99.0476	99.0476	25	100.00	0.0044	0.2857	1
ENSRNOG00000001225	20	11863082	11896774	ENSG00000160256	21	44940010	44976989	ortholog_one2one	73.9726	70.4348	100	97.89	0.14	0.7466	1
ENSRNOG00000014815	2	227180886	227207635	ENSG00000172399	4	119135784	119187789	ortholog_one2one	86.7424	86.7424	100	93.19	0.0686	0.5157	1
ENSRNOG00000037782	4	119182135	119188251	ENSG00000283586	2	68921248	68926834	ortholog_one2one	61.0526	64.0884	100	100.00			1
ENSRNOG00000001930	11	76747865	76804510	ENSG00000152492	3	191329077	191398670	ortholog_one2one	82.2951	52.0747	100	59.51	0.107	0.7223	1
ENSRNOG00000015741	7	132430853	132757558	ENSG00000151229	12	39755021	40106089	ortholog_one2one	91.0518	89.5062	100	100.00	0.0498	0.6212	1
ENSRNOG00000050497	7	117948706	117956734	ENSG00000147789	8	144827464	144847509	ortholog_one2many	79.7337	77.3314	100	46.33	0.1194	0.6253	1
ENSRNOG00000025512	15	28287024	28293864	ENSG00000165792	14	20989770	20997035	ortholog_one2one	76.3558	73.6402	100	100.00	0.1542	0.5858	1
ENSRNOG00000048358	17	32009809	32015071	ENSG00000021355	6	2832332	2842006	ortholog_one2many	76.4706	65.1715	25	49.95	0.1392	0.7677	0
ENSRNOG00000004269	6	48452369	48857936	ENSG00000186487	2	1789113	2331664	ortholog_one2one	90.7783	90.4722	100	100.00	0.045	0.741	1
ENSRNOG00000020669	1	220925605	220938814	ENSG00000172818	11	65787022	65797219	ortholog_one2one	84.6442	84.6442	75	89.04	0.0788	0.9703	1
