Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0013927	1	1833965	1908662	ENSMMUG00000004064	8	51621521	51744834	ortholog_one2one	94.617	92.6978	50	100.00	0.0088	0.4507	1
MGP_CAROLIEiJ_G0028226	6	32144245	32181675	ENSMMUG00000005422	3	164430172	164472519	ortholog_one2one	81.2308	80.9816	100	56.67	0.1236	0.5616	1
MGP_CAROLIEiJ_G0017679	12	28001057	28042647	ENSMMUG00000030218	3	133001116	133042618	ortholog_one2one	80	60.5678	75	95.47	0.1229	0.5906	1
MGP_CAROLIEiJ_G0020009	15	73248906	73252671												
MGP_CAROLIEiJ_G0024845	3	6331785	6345203												
MGP_CAROLIEiJ_G0016680	11	67514422	67640223	ENSMMUG00000019180	16	3881073	4035220	ortholog_one2one	91.1444	90.3139	100	85.99	0.0471	0.4108	1
MGP_CAROLIEiJ_G0026105	4	63825025	64005795	ENSMMUG00000023255	15	18698915	18893310	ortholog_one2one	71.0209	67.8909	75	45.09	0.1845	0.4978	1
MGP_CAROLIEiJ_G0026457	4	114756207	114779349	ENSMMUG00000008420	1	36804392	36823597	ortholog_one2one	88.7218	90.0763	100	100.00	0.049	0.6985	1
MGP_CAROLIEiJ_G0032413	9	68634159	68722847	ENSMMUG00000012690	7	34096548	34218202	ortholog_one2many	86.4807	52.1345	75	71.38	0.0794	0.8792	1
MGP_CAROLIEiJ_G0029997	7	99778939	99974528	ENSMMUG00000017477	14	70423581	70625443	ortholog_one2one	93.2331	91.5805	100	17.55	0.0364	0.4199	1
MGP_CAROLIEiJ_G0032379	9	63707011	63713232	ENSMMUG00000012116	7	40185742	40190017	ortholog_one2one	47.8814	47.8814	100	100.00	0.4194	4.4776	0
MGP_CAROLIEiJ_G0026049	4	51415361	51439845												
MGP_CAROLIEiJ_G0029326	7	23521819	23529536	ENSMMUG00000012797	19	39499810	39514388	ortholog_one2many	42.7907	42.2018	25		0.4925	1.2537	0
MGP_CAROLIEiJ_G0032783	9	112003435	113061709	ENSMMUG00000004404	2	185656407	186395561	ortholog_one2one	80.5616	85.5505	0	79.72	0.0674	0.3699	1
MGP_CAROLIEiJ_G0028016	5	137931020	137946731	ENSMMUG00000040393	3	101717443	101719001	ortholog_one2one	54.7135	70.3088	0		0.1905	0.6345	0
MGP_CAROLIEiJ_G0014382	1	79959301	80055463	ENSMMUG00000012216	12	115409513	115543840	ortholog_one2one	85.5319	84.691	100	60.43	0.0764	0.9129	1
MGP_CAROLIEiJ_G0027825	5	127875634	127887428	ENSMMUG00000011367	3	42271498	42286170	ortholog_one2one	74.7331	71.1864	100	100.00	0.1193	0.6709	1
MGP_CAROLIEiJ_G0016141	11	19478578	19496383	ENSMMUG00000005687	13	61825200	61858733	ortholog_one2one	91.067	91.067	100	100.00	0.0476	0.3539	1
MGP_CAROLIEiJ_G0022720	19	8595777	8614062	ENSMMUG00000020177	14	14009060	14046310	ortholog_one2many	54.5455	56.7568	50		0.3576	0.6671	0
MGP_CAROLIEiJ_G0022720	19	8595777	8614062	ENSMMUG00000031100	14	13958735	13986625	ortholog_one2many	55.8442	58.6364	25		0.356	0.6522	0
MGP_CAROLIEiJ_G0025128	3	79579200	79712727	ENSMMUG00000002211	5	149934713	150115303	ortholog_one2one	93.254	92.1569	50	89.83	0.0336	0.4822	1
MGP_CAROLIEiJ_G0018381	13	23503754	23509980												
MGP_CAROLIEiJ_G0032860	9	118858778	118921633	ENSMMUG00000002130	2	96817437	96874799	ortholog_one2one	95.4003	95.4003	100	97.99	0.0217	0.4095	1
MGP_CAROLIEiJ_G0016398	11	53323166	53325973												
MGP_CAROLIEiJ_G0030253	7	109172280	109173409												
MGP_CAROLIEiJ_G0031554	8	101173512	101184045	ENSMMUG00000008405	20	55726737	55739430	ortholog_one2one	75.1488	73.9385	100		0.1533	0.7059	1
MGP_CAROLIEiJ_G0015233	10	30100526	30103604												
MGP_CAROLIEiJ_G0019123	14	26826344	26890080	ENSMMUG00000003608	9	45539627	45608380	ortholog_one2one	81.0512	79.1892	100	100.00	0.058	0.5819	1
MGP_CAROLIEiJ_G0020566	16	16114059	16158877												
MGP_CAROLIEiJ_G0020002	15	73049906	73060603	ENSMMUG00000015254	10	79834203	79852015	ortholog_one2one	86.9565	91.8728	100		0.0422	0.6505	1
MGP_CAROLIEiJ_G0016851	11	77131489	77133104	ENSMMUG00000015735	3	41553821	41556625	ortholog_one2one	31.9588	32.9787	0		0.721	69.0306	0
MGP_CAROLIEiJ_G0027911	5	131012886	131020860	ENSMMUG00000018404	3	125691556	125701448	ortholog_one2one	77.5	76.5432	100		0.1431	0.5782	1
MGP_CAROLIEiJ_G0031925	9	22840659	22865911	ENSMMUG00000046625	14	127179252	127199969	ortholog_one2one	98.8095	98.8095	75	77.83	0.005	0.5465	1
MGP_CAROLIEiJ_G0024290	2	122598864	122629925	ENSMMUG00000004305	10	34925573	34972759	ortholog_one2one	86.0853	87.0544	75	0.42	0.0687	0.3185	1
MGP_CAROLIEiJ_G0016661	11	66760651	66770374	ENSMMUG00000017759	16	6387614	6399380	ortholog_one2one	85.3659	73.2984	100		0.0682	1.2363	1
MGP_CAROLIEiJ_G0025419	3	93403745	93517300	ENSMMUG00000009257	1	120063998	120167971	ortholog_one2one	81.5615	98.9919	100	40.32	0.0048	0.3091	1
MGP_CAROLIEiJ_G0017052	11	93091943	93105437	ENSMMUG00000030911	13	25172010	25172885	ortholog_one2many	58.1699	79.8206	0		0.1166	0.5271	0
MGP_CAROLIEiJ_G0017052	11	93091943	93105437	ENSMMUG00000030213	16	43969399	43997978	ortholog_one2many	66.3399	70.2422	50		0.1991	0.5822	0
MGP_CAROLIEiJ_G0024234	2	118717141	118861677	ENSMMUG00000009840	7	25639731	25919296	ortholog_one2one	55.7875	58.2178	100	85.23	0.2673	0.7358	1
MGP_CAROLIEiJ_G0015318	10	48081680	48189159	ENSMMUG00000022184	4	149179964	149360086	ortholog_one2one	83.1265	82.8183	75	79.53	0.092	0.5678	1
MGP_CAROLIEiJ_G0021310	17	23750430	23758374	ENSMMUG00000042623	6	17984826	17985425	ortholog_one2many	49.763	52.7638	0		0.3598	0.7381	0
MGP_CAROLIEiJ_G0021310	17	23750430	23758374	ENSMMUG00000039775	6	17981756	17982463	ortholog_one2many	44.5498	51.087	25		0.393	0.7217	0
MGP_CAROLIEiJ_G0021310	17	23750430	23758374	ENSMMUG00000045332	6	17969646	17971210	ortholog_one2many	49.2891	44.0678	50		0.354	0.741	0
MGP_CAROLIEiJ_G0028147	6	19837821	19856364	ENSMMUG00000005718	3	149898321	149961797	ortholog_one2one	79.21	79.21	100	30.62	0.1179	0.4915	1
MGP_CAROLIEiJ_G0028913	6	124545324	124553562	ENSMMUG00000015293	11	10049598	10075424	ortholog_one2many	31.1927	33.1707	0		0.7848	1.8199	0
MGP_CAROLIEiJ_G0033479	X	134461391	134464027												
MGP_CAROLIEiJ_G0023048	19	43711953	43730449	ENSMMUG00000008873	9	99109886	99151831	ortholog_one2one	87.8882	80.8571	75		0.0708	0.441	1
MGP_CAROLIEiJ_G0033497	X	140642849	140655337	ENSMMUG00000009295	X	52846261	52854438	ortholog_one2one	67.0185	67.0185	100	100.00	0.2474	0.7405	1
MGP_CAROLIEiJ_G0021745	17	50599908	50626645	ENSMMUG00000002589	13	103701910	103718082	ortholog_one2one	59.5395	59.5395	25		0.2999	2.0516	0
MGP_CAROLIEiJ_G0019776	15	39165071	39275476	ENSMMUG00000016187	8	108390158	108507049	ortholog_one2one	70.8176	84.917	100	100.00	0.0792	0.5885	1
MGP_CAROLIEiJ_G0020517	16	14004682	14022649	ENSMMUG00000020482	10	62630988	62646769	ortholog_one2one	89.6057	90.799	100		0.0477	0.8961	1
MGP_CAROLIEiJ_G0031421	8	86823242	86838846	ENSMMUG00000022669	20	42214185	42237655	ortholog_one2one	81.2734	81.8868	100	100.00	0.0974	0.6583	1
MGP_CAROLIEiJ_G0015973	10	121562256	121563190												
MGP_CAROLIEiJ_G0024271	2	121418049	121424530												
MGP_CAROLIEiJ_G0022948	19	37767685	37886793	ENSMMUG00000015826	9	91829530	91890415	ortholog_one2one	77.931	95.0721	100	77.11	0.0223	0.6562	1
MGP_CAROLIEiJ_G0018023	12	95163791	95342401	ENSMMUG00000005586	7	153027394	153226729	ortholog_one2one	88.5551	77.7638	100	50.91	0.0684	0.6191	1
MGP_CAROLIEiJ_G0027094	5	26159466	26162021												
MGP_CAROLIEiJ_G0014488	1	99212578	99384146	ENSMMUG00000037487	18	52888234	52894569	ortholog_one2one	73.7288	69.8795	100		0.2009	0.8784	1
MGP_CAROLIEiJ_G0025171	3	81317611	81323796	ENSMMUG00000022306	1	130658633	130672368	ortholog_one2one	84.507	78.2609	100	100.00	0.0961	0.7021	1
MGP_CAROLIEiJ_G0030186	7	106756237	106764012	ENSMMUG00000013490	14	61518179	61566977	ortholog_one2many	31.441	17.4545	100	22.25			0
MGP_CAROLIEiJ_G0019755	15	33801089	33809652	ENSMMUG00000019402	8	102106920	102123758	ortholog_one2one	93.0612	93.8272	100		0.0302	0.4593	1
MGP_CAROLIEiJ_G0014263	1	67968434	67994741	ENSMMUG00000016899	12	100527396	100561390	ortholog_one2one	89.3591	89.3591	100	98.52	0.0586	0.642	1
MGP_CAROLIEiJ_G0032528	9	90744682	90747471												
MGP_CAROLIEiJ_G0027799	5	123054018	123080073	ENSMMUG00000015843	3	49316545	49354216	ortholog_one2one	94.586	92.236	100		0.0309	0.8187	1
MGP_CAROLIEiJ_G0021751	17	52458697	52534435												
MGP_CAROLIEiJ_G0025680	3	131773774	131789041												
MGP_CAROLIEiJ_G0015714	10	82701146	82744975	ENSMMUG00000015134	11	101104762	101163317	ortholog_one2one	86.5794	86.5794	100	29.64	0.0745	0.3933	1
MGP_CAROLIEiJ_G0017900	12	75127854	75160048	ENSMMUG00000003240	7	131706131	131750330	ortholog_one2one	94.4554	94.2688	100		0.0236	0.8273	1
MGP_CAROLIEiJ_G0027509	5	100638097	100775186	ENSMMUG00000005070	1	93140756	93422955	ortholog_one2one	91.9654	90.6212	75	76.01	0.0385	0.4172	1
MGP_CAROLIEiJ_G0017678	12	27923330	27963762	ENSMMUG00000019125	3	133079434	133133933	ortholog_one2one	88.7179	88.7179	100	68.55	0.0584	0.514	1
MGP_CAROLIEiJ_G0019808	15	52032315	52044453	ENSMMUG00000037751	8	122418934	122470638	ortholog_one2many	69.5187	68.4211	100	100.00	0.1951	0.6484	1
MGP_CAROLIEiJ_G0020043	15	74735667	74963978	ENSMMUG00000021345	10	82131450	82339633	ortholog_one2one	95.5801	94.0729	100	8.73	0.0184	0.1593	1
MGP_CAROLIEiJ_G0016882	11	78890216	78892330	ENSMMUG00000008111	16	42413751	42415179	ortholog_one2one	70.6522	70.6522	0		0.1929	0.7293	0
MGP_CAROLIEiJ_G0029727	7	47489465	47502828	ENSMMUG00000028736	19	44175296	44240619	ortholog_one2one	76.9231	80.1527	100	21.06	0.1202	0.6999	1
MGP_CAROLIEiJ_G0015557	10	73956731	73966350	ENSMMUG00000013577	19	782602	794189	ortholog_one2one	85.7394	78.5484	100		0.0783	1.4093	1
MGP_CAROLIEiJ_G0023825	2	81655340	81676193												
MGP_CAROLIEiJ_G0018200	13	539561	573150												
MGP_CAROLIEiJ_G0027780	5	122371450	122443268	ENSMMUG00000020343	11	132133750	132229663	ortholog_one2one	89.6296	89.346	75	91.99	0.0579	0.6796	1
MGP_CAROLIEiJ_G0015564	10	74102740	74119109	ENSMMUG00000022198	19	987079	1027687	ortholog_one2one	80.0453	75.5889	100		0.115	3.4382	1
MGP_CAROLIEiJ_G0029053	6	143842331	144236992	ENSMMUG00000023128	11	27281832	27778241	ortholog_one2one	95.1789	93.5926	100	57.96	0.0242	0.9491	1
MGP_CAROLIEiJ_G0031638	8	111766294	111807845	ENSMMUG00000011283	20	70461253	70504382	ortholog_one2many	51.7544	77.6316	75	100.00	0.1388	1.1104	1
MGP_CAROLIEiJ_G0027309	5	68087175	68132222	ENSMMUG00000017395	5	80386796	81392612	ortholog_one2one	91.6437	91.6437	100	53.76	0.0439	0.6085	1
MGP_CAROLIEiJ_G0019709	15	26593053	26604284												
MGP_CAROLIEiJ_G0030083	7	104917209	104946084	ENSMMUG00000003955	14	63594710	63623397	ortholog_one2one	94.4882	76.1905	100	100.00	0.0257	0.4347	1
MGP_CAROLIEiJ_G0016561	11	64029400	64052845	ENSMMUG00000022225	16	7939341	7957549	ortholog_one2one	84.6793	79.1343	100	63.20	0.082	0.5881	1
MGP_CAROLIEiJ_G0022557	19	2240105	2241104	ENSMMUG00000042025	7	5869950	5870453	ortholog_one2one	31.0105	71.7742	0		0.2088	1.146	0
MGP_CAROLIEiJ_G0019781	15	45875375	45882593	ENSMMUG00000020284	8	115966364	116050555	ortholog_one2one	85.8871	85.5422	75	27.45	0.0792	0.6823	1
MGP_CAROLIEiJ_G0024862	3	11056015	11090238												
MGP_CAROLIEiJ_G0023096	19	53347413	53387001	ENSMMUG00000022521	9	110147906	110186033	ortholog_one2one	75.8533	79.5756	100	88.21	0.1124	0.6807	1
MGP_CAROLIEiJ_G0029707	7	47153084	47170916	ENSMMUG00000014791	19	44713986	44738552	ortholog_one2one	65.618	91.536	100		0.0339	0.7302	1
MGP_CAROLIEiJ_G0026923	4	146098416	146103919	ENSMMUG00000022525	1	73276	79439	ortholog_one2one	50.3797	55.2778	100	24.24	0.364	0.7889	1
MGP_CAROLIEiJ_G0015768	10	93575706	93662258	ENSMMUG00000004504	11	87934300	88023402	ortholog_one2one	82.0513	82.0513	50	100.00	0.097	0.2106	1
MGP_CAROLIEiJ_G0024602	2	152791538	152808776	ENSMMUG00000004251	10	22531222	22551247	ortholog_one2one	79.93	80.3991	100	91.62	0.1046	0.5965	1
MGP_CAROLIEiJ_G0026765	4	133119529	133133870												
MGP_CAROLIEiJ_G0032189	9	47457155	47470500	ENSMMUG00000019421	14	104964709	104975763	ortholog_one2one	84.7273	79.5222	100		0.0877	0.481	1
MGP_CAROLIEiJ_G0024241	2	119399377	119451705	ENSMMUG00000014884	7	26781420	26847358	ortholog_one2one	83.3486	81.4848	100	100.00	0.0921	0.5245	1
MGP_CAROLIEiJ_G0023681	2	70749176	70751879	ENSMMUG00000041827	12	64659055	64663679	ortholog_many2many	66.4625	65.2632	75	50.00	0.044	0.6157	1
MGP_CAROLIEiJ_G0023681	2	70749176	70751879	ENSMMUG00000043597	12	64596862	64599294	ortholog_many2many	66.4625	61.3861	75	100.00	0.0453	0.6259	1
MGP_CAROLIEiJ_G0021327	17	24496885	24548506	ENSMMUG00000008442	4	36872531	36952765	ortholog_one2one	56.0682	64.1791	100	100.00	0.2298	0.6969	1
MGP_CAROLIEiJ_G0030297	7	110977378	110978313	ENSMMUG00000017709	14	58633171	58634092	ortholog_one2one	81.0289	86.8966	100		0.0732	0.4269	1
MGP_CAROLIEiJ_G0029472	7	28357815	28378720	ENSMMUG00000020469	19	34139655	34157447	ortholog_one2one	80.6735	82.6087	100	100.00	0.0892	0.8408	1
MGP_CAROLIEiJ_G0032118	9	41299394	41306055												
MGP_CAROLIEiJ_G0018836	13	93743015	93755794	ENSMMUG00000020214	6	67893960	67928629	ortholog_one2many	85.0694	83.3333	75	91.40	0.0734	0.4872	1
MGP_CAROLIEiJ_G0018836	13	93743015	93755794	ENSMMUG00000030594	9	41374816	41375700	ortholog_one2many	78.4722	76.8708	0		0.1107	0.5675	0
MGP_CAROLIEiJ_G0027703	5	115375324	115386825	ENSMMUG00000009255	11	110476923	110488850	ortholog_one2one	99.4624	86.4486	100		0.0026	0.4229	1
MGP_CAROLIEiJ_G0018962	14	7390101	7399333												
MGP_CAROLIEiJ_G0032025	9	34947968	34948915												
MGP_CAROLIEiJ_G0023497	2	32667936	32668874												
MGP_CAROLIEiJ_G0018907	13	106847713	106874119	ENSMMUG00000023157	6	55441826	55466488	ortholog_one2one	79.1339	64.6302	100				1
MGP_CAROLIEiJ_G0023695	2	72219639	72618202	ENSMMUG00000003855	12	66505739	66829584	ortholog_one2one	90.2893	92.7813	75	100.00	0.0327	0.4332	1
MGP_CAROLIEiJ_G0015085	10	1228613	1308958	ENSMMUG00000018346	4	114615903	114753896	ortholog_one2one	69.5291	69.337	100	97.79	0.195	0.6236	1
MGP_CAROLIEiJ_G0014284	1	68626534	68631668	ENSMMUG00000000792	12	101310301	101317524	ortholog_one2one	86.1368	86.2963	100	38.07	0.0742	0.3543	1
MGP_CAROLIEiJ_G0026088	4	57235048	57247293	ENSMMUG00000008559	15	25332874	25352916	ortholog_one2one	75.3582	74.7159	100	100.00	0.1487	1.0166	1
MGP_CAROLIEiJ_G0026226	4	97026111	97133836	ENSMMUG00000010408	1	56392991	56466495	ortholog_one2one	52.459	57.3003	100	83.90	0.2997	0.5949	1
MGP_CAROLIEiJ_G0019796	15	49258420	49273684	ENSMMUG00000045040	16	53664994	53665490	ortholog_one2one	15.1079	13.4615	0		1.0957	53.7625	0
MGP_CAROLIEiJ_G0015869	10	118403017	118453000	ENSMMUG00000004233	11	57787684	57833602	ortholog_one2one	81.6473	86.8571	0	98.41	0.0724	0.6575	1
MGP_CAROLIEiJ_G0031044	8	41293451	41298025	ENSMMUG00000002004	5	183869835	183872467	ortholog_one2one	84.7518	83.7128	75		0.0809	0.4169	1
MGP_CAROLIEiJ_G0025211	3	82162721	82167658	ENSMMUG00000006579	1	129650905	129655646	ortholog_one2one	87.9012	96.7391	100	100.00	0.0169	0.5297	1
MGP_CAROLIEiJ_G0017714	12	34961077	35049581	ENSMMUG00000039167	3	89722570	89820559	ortholog_one2one	97.065	91.1417	25	99.22	0.0095	0.2518	1
MGP_CAROLIEiJ_G0014416	1	83635206	83680566	ENSMMUG00000040675	12	120585928	120643005	ortholog_one2one	67.5676	67.5676	100	17.78	0.1717	1.2995	1
MGP_CAROLIEiJ_G0015819	10	108913989	108916243	ENSMMUG00000021581	X	95458363	95486172	ortholog_one2many	59.4164	44.3564	0		0.2926	0.7166	0
MGP_CAROLIEiJ_G0026817	4	139352717	139364617	ENSMMUG00000013292	1	9105879	9141521	ortholog_one2one	93.6842	93.6842	100	100.00	0.0313	0.624	1
MGP_CAROLIEiJ_G0026913	4	145831894	145848008	ENSMMUG00000010030	1	348276	366747	ortholog_one2one	90.0369	94.2085	100		0.0278	0.4894	1
MGP_CAROLIEiJ_G0017466	11	113642429	113660702	ENSMMUG00000011932	16	71929726	71946516	ortholog_one2one	73.0445	75.3102	100		0.1299	1.1311	1
MGP_CAROLIEiJ_G0019965	15	71617982	71623528	ENSMMUG00000020016	10	78061977	78075820	ortholog_many2many	34.9544	34.1246	50		0.6905	1.4383	0
MGP_CAROLIEiJ_G0019965	15	71617982	71623528	ENSMMUG00000046067	10	78148724	78159250	ortholog_many2many	32.2188	27.3196	25		0.7426	1.083	0
MGP_CAROLIEiJ_G0019965	15	71617982	71623528	ENSMMUG00000001537	10	78101912	78108637	ortholog_many2many	37.69	37.2372	50		0.6359	0.9004	0
MGP_CAROLIEiJ_G0029898	7	82823388	82827173	ENSMMUG00000010178	15	12035861	12038198	ortholog_one2one	71.6724	72.1649	0		0.17	0.4913	0
MGP_CAROLIEiJ_G0020291	15	94166300	94177089	ENSMMUG00000012453	11	49362118	49373389	ortholog_one2one	78.6111	75.8713	100	100.00	0.1244	0.4153	1
MGP_CAROLIEiJ_G0031302	8	75996762	75998273	ENSMMUG00000042500	19	13135042	13135713	ortholog_one2one	74.6606	73.991	100		0.1419	1.3653	1
MGP_CAROLIEiJ_G0030993	8	34357655	34459949	ENSMMUG00000001872	8	16835402	16898037	ortholog_one2one	79.0274	74.0741	75	84.48	0.0756	0.4164	1
MGP_CAROLIEiJ_G0030285	7	110475893	110478599												
MGP_CAROLIEiJ_G0016432	11	54062807	54105615												
MGP_CAROLIEiJ_G0028214	6	29665043	29695373	ENSMMUG00000002317	3	161494836	161522547	ortholog_one2one	88.369	91.2983	100	100.00	0.0437	0.6362	1
MGP_CAROLIEiJ_G0023603	2	60477305	60661017	ENSMMUG00000008393	12	52508362	52611801	ortholog_one2one	91.2898	89.198	100	99.86	0.042	0.7393	1
MGP_CAROLIEiJ_G0019548	14	70791558	70813326	ENSMMUG00000002657	17	32292733	32316432	ortholog_one2one	65.7993	69.1406	100	100.00	0.2257	0.6831	1
MGP_CAROLIEiJ_G0023724	2	78889096	78898340	ENSMMUG00000002562	14	15924808	15937380	ortholog_one2one	95.082	88.8889	100		0.025	0.5341	1
MGP_CAROLIEiJ_G0016753	11	70989683	71121104	ENSMMUG00000003042	16	395784	570368	ortholog_one2one	95.5529	95.4382	100	100.00	0.0212	0.5411	1
MGP_CAROLIEiJ_G0014271	1	68208288	68251131	ENSMMUG00000006755	12	100831023	100875756	ortholog_one2one	76.9167	81.1072	100	96.85	0.1065	0.4479	1
MGP_CAROLIEiJ_G0032473	9	76534325	76654312	ENSMMUG00000019261	4	73188714	73313806	ortholog_one2one	92.4055	90.9237	75	100.00	0.0392	0.4705	1
MGP_CAROLIEiJ_G0028107	6	9450944	9477058	ENSMMUG00000015543	3	138243464	138269703	ortholog_one2one	95.6633	53.802	50	93.04	0.0207	0.3935	1
MGP_CAROLIEiJ_G0017183	11	96581388	96582113	ENSMMUG00000044526	16	47967574	47968027	ortholog_one2one	37.1859	52.1127	100	100.00	0.3823	1.2902	0
MGP_CAROLIEiJ_G0015340	10	53662313	53722962	ENSMMUG00000017177	13	105127724	105196686	ortholog_one2one	84.7775	66.422	75	100.00	0.0882	0.4923	1
MGP_CAROLIEiJ_G0016587	11	64474158	64500200	ENSMMUG00000023620	16	7462069	7496954	ortholog_one2one	99.8477	99.8477	100	0.25	0.0019	0.5665	1
MGP_CAROLIEiJ_G0029255	7	16168707	16182320	ENSMMUG00000013422	19	37412342	37419940	ortholog_many2many	9.89761	23.2	25		0.5155	0.956	0
MGP_CAROLIEiJ_G0029255	7	16168707	16182320	ENSMMUG00000000889	KQ737299.1	215521	223347	ortholog_many2many	5.80205	38.6364	25		0.6693	1.1806	0
MGP_CAROLIEiJ_G0016043	11	1792730	1802156	ENSMMUG00000005451	10	71298821	71309089	ortholog_one2one	79.2671	81.3861	100	100.00	0.0867	0.7864	1
MGP_CAROLIEiJ_G0018344	13	19727260	19745016	ENSMMUG00000002579	4	26340996	26368633	ortholog_one2one	70.4453	78.5553	100	100.00	0.1219	0.4887	1
MGP_CAROLIEiJ_G0028039	5	140916063	140986075	ENSMMUG00000016139	17	7500992	7598780	ortholog_one2one	83.9	85.6997	100	100.00	0.0797	0.6714	1
MGP_CAROLIEiJ_G0022256	18	43594839	43607288	ENSMMUG00000000193	X	19527888	19542419	ortholog_one2many	95.1389	83.5366	0		0.0238	1.6162	0
MGP_CAROLIEiJ_G0014015	1	28492490	28515534	ENSMMUG00000018003	4	58190462	58209939	ortholog_one2one	94.0928	94.0928	75		0.0255	0.6889	1
MGP_CAROLIEiJ_G0018255	13	14983801	15042359	ENSMMUG00000010167	3	70895710	70949136	ortholog_one2one	62.9693	62.7551	100	52.03	0.2669	0.6734	1
MGP_CAROLIEiJ_G0016169	11	26529624	26539081	ENSMMUG00000010639	13	54657731	54665080	ortholog_one2one	93.2584	90.2174	50	100.00	0.0312	0.2842	1
MGP_CAROLIEiJ_G0018644	13	59820045	59837486												
MGP_CAROLIEiJ_G0017646	12	21207477	21218932	ENSMMUG00000002054	13	10053868	10068865	ortholog_one2one	75.6972	74.2188	100		0.155	0.483	1
MGP_CAROLIEiJ_G0027993	5	136677043	136678074	ENSMMUG00000002308	19	47043084	47052497	ortholog_one2many	55.9767	54.3909	0		0.3552	0.8547	0
MGP_CAROLIEiJ_G0019740	15	31495434	31510120	ENSMMUG00000020835	17	4784080	4787012	ortholog_one2many	63.4783	76.6807	0		0.0742	0.3506	0
MGP_CAROLIEiJ_G0015058	1	181799286	181849556	ENSMMUG00000031427	1	155151370	155185088	ortholog_one2one	83.9357	36.7311	100	79.79	0.0853	0.5582	0
MGP_CAROLIEiJ_G0016899	11	80123540	80127405	ENSMMUG00000007923	16	42497963	42501090	ortholog_one2one	74.9503	74.8016	100		0.1515	0.5164	1
MGP_CAROLIEiJ_G0033481	X	135701502	135742335	ENSMMUG00000022224	X	108858924	108872533	ortholog_one2one	56.9191	56.1856	75	100.00	0.2887	0.7473	1
MGP_CAROLIEiJ_G0028604	6	82942916	83096921	ENSMMUG00000007868	13	70504204	70681816	ortholog_one2one	61.7555	87.426	100	59.54	0.0643	0.3651	1
MGP_CAROLIEiJ_G0031190	8	63643522	63646756	ENSMMUG00000005829	19	17342638	17345831	ortholog_one2one	34.8837	32.967	100		0.6482	4.3684	0
MGP_CAROLIEiJ_G0021303	17	23426706	23473695	ENSMMUG00000019532	4	35150540	35266347	ortholog_one2one	97.619	95.3488	100	46.21	0.0106	0.4844	1
MGP_CAROLIEiJ_G0033349	X	104692349	104703528	ENSMMUG00000022081	X	77880723	77926598	ortholog_one2one	36.875	35.0669	75	55.97	0.6548	0.7574	0
MGP_CAROLIEiJ_G0028053	5	142989784	143020394	ENSMMUG00000019461	17	10492474	10533754	ortholog_one2one	56.7568	58.1315	100	28.50	0.2854	0.7974	1
MGP_CAROLIEiJ_G0033183	X	69402592	69405025	ENSMMUG00000045559	15	50926365	50932798	ortholog_one2one	51.3514	53.1469	0		0.3991	0.7548	0
MGP_CAROLIEiJ_G0017260	11	98730272	98749310	ENSMMUG00000029927	16	50643729	50667356	ortholog_one2one	91.3882	91.7419	100	96.40	0.0359	0.6271	1
MGP_CAROLIEiJ_G0023419	2	27760115	27820815	ENSMMUG00000002267	15	7555677	7644520	ortholog_one2one	74.6996	75.175	100	62.86	0.1448	0.8448	1
MGP_CAROLIEiJ_G0033344	X	102505630	102602414	ENSMMUG00000010763	X	74537746	74667057	ortholog_one2one	95.1084	94.9501	100	19.56	0.0239	0.4016	1
MGP_CAROLIEiJ_G0021991	18	6636535	6757663	ENSMMUG00000004656	18	9397439	9554096	ortholog_one2one	96.3072	95.3216	100	53.14	0.0171	0.4333	1
MGP_CAROLIEiJ_G0032902	X	2028746	2039484	ENSMMUG00000004553	X	49138780	49149632	ortholog_one2one	93.3842	87.381	100	100.00	0.0313	0.4176	1
MGP_CAROLIEiJ_G0020117	15	78783240	78855295	ENSMMUG00000001580	10	87026417	87153031	ortholog_one2one	74.1273	69.9612	100	100.00	0.1598	0.6535	1
MGP_CAROLIEiJ_G0015148	10	15667367	15685321	ENSMMUG00000045195	4	130088959	130107877	ortholog_one2one	50.2092	50.74	100		0.3768	0.6184	1
MGP_CAROLIEiJ_G0026650	4	125634167	125638618	ENSMMUG00000019549	1	22590043	22595774	ortholog_one2one	61.3833	93.8326	100		0.0268	0.6757	1
MGP_CAROLIEiJ_G0030749	7	145961440	145988393	ENSMMUG00000011977	14	3225199	3274765	ortholog_one2one	83.3103	85.5524	100	60.16	0.0782	0.7507	1
MGP_CAROLIEiJ_G0015467	10	70484334	70502758	ENSMMUG00000039473	3	452128	470802	ortholog_one2one	49.0706	38.5965	100	87.39	0.3334	0.7272	0
