Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0021717	17	44832951	44904831												
MGP_CAROLIEiJ_G0026388	4	109662542	109692197	ENSPTRG00000000623	1	42376768	42409964	ortholog_one2one	96.5447	96.5447	100	57.51	0.0185	0.6647	1
MGP_CAROLIEiJ_G0020692	16	30828228	30853110	ENSPTRG00000015314	3	128151695	128178658	ortholog_one2one	44.3936	39.1129	100		0.5204	0.9709	0
MGP_CAROLIEiJ_G0014995	1	171692024	171719341	ENSPTRG00000002036	1	204372240	204398828	ortholog_one2one	78.6284	80.1626	100	100.00	0.1168	0.7525	1
MGP_CAROLIEiJ_G0023784	2	80349871	80351075	ENSPTRG00000029966	11	56048836	56049795	ortholog_one2one	81.3291	80.5643	75		0.1023	0.8941	1
MGP_CAROLIEiJ_G0032879	X	946207	1083138	ENSPTRG00000048026	X	50187424	50292874	ortholog_one2one	77.4396	67.4201	100	50.64	0.1282	0.4497	1
MGP_CAROLIEiJ_G0014931	1	164321743	164322666	ENSPTRG00000001513	1	136896887	136897918	ortholog_one2one	83.7134	74.9271	100	19.55	0.0861	0.6032	1
MGP_CAROLIEiJ_G0021185	17	20265185	20277226	ENSPTRG00000007641	16	2420044	2432302	ortholog_one2one	88.2503	88.0255	100	100.00	0.057	0.771	1
MGP_CAROLIEiJ_G0025756	3	147584381	147608997	ENSPTRG00000000865	1	74811999	74840439	ortholog_one2one	80.7309	73.8602	100	90.46	0.1092	0.8817	1
MGP_CAROLIEiJ_G0014918	1	163929132	163937235	ENSPTRG00000001517	1	137066884	137111605	ortholog_many2many	44.4444	12.4224	25		0.5167	1.6946	0
MGP_CAROLIEiJ_G0014918	1	163929132	163937235	ENSPTRG00000001518	1	137146076	137188149	ortholog_many2many	45.1852	8.32196	50		0.4986	1.8855	0
MGP_CAROLIEiJ_G0031929	9	23228117	23233079	ENSPTRG00000004490	11	134486502	134491859	ortholog_one2one	71.4286	65.8683	100	98.62	0.1814	0.7099	1
MGP_CAROLIEiJ_G0015144	10	14872858	14877798												
MGP_CAROLIEiJ_G0030048	7	103189568	103201490	ENSPTRG00000047842	11	73928615	73948628	ortholog_one2one	90.1899	90.1899	100	100.00	0.0493	0.6117	1
MGP_CAROLIEiJ_G0028510	6	69476900	69484392	ENSPTRG00000012129	2A	87033560	87044372	ortholog_one2one	42.8153	33.7963	25	100.00	0.6276	1.0774	0
MGP_CAROLIEiJ_G0021804	17	53669119	53681370	ENSPTRG00000029159	19	6748679	6764508	ortholog_one2one	70.0637	68.6642	100	100.00	0.198	0.9842	1
MGP_CAROLIEiJ_G0030893	8	16655487	16690460	ENSPTRG00000005899	13	37190843	37216381	ortholog_one2one	33.7379	27.4704	50	49.27			0
MGP_CAROLIEiJ_G0024917	3	27523718	27534466	ENSPTRG00000015644	3	183232102	183238328	ortholog_one2one	93.8144	93.8144	100	98.83	0.0311	0.6518	1
MGP_CAROLIEiJ_G0022131	18	33948076	33959931												
MGP_CAROLIEiJ_G0031071	8	53029544	53094887												
MGP_CAROLIEiJ_G0017760	12	51080911	51084117	ENSPTRG00000006265	14	19358915	19362477	ortholog_one2one	92.3567	91.4827	50	100.00	0.0372	0.4267	1
MGP_CAROLIEiJ_G0022164	18	34601138	34604658	ENSPTRG00000017334	5	141166114	141168501	ortholog_one2many	78.4339	76.8553	25		0.1239	0.6802	0
MGP_CAROLIEiJ_G0032906	X	2065678	2070254	ENSPTRG00000049734	X	48915462	48919981	ortholog_one2one	84.1085	83.4615	100	100.00	0.0869	0.7882	1
MGP_CAROLIEiJ_G0023390	2	26147314	26149423	ENSPTRG00000042778	KV421085.1	22579	24195	ortholog_one2many	95.1493	94.7955	75	100.00	0.0258	0.4706	1
MGP_CAROLIEiJ_G0023390	2	26147314	26149423	ENSPTRG00000029053	9	107142796	107144412	ortholog_one2many	95.1493	94.7955	100	100.00	0.0258	0.4706	1
MGP_CAROLIEiJ_G0031682	8	114392306	114399670												
MGP_CAROLIEiJ_G0020452	16	7390206	7448676	ENSPTRG00000007770	16	11721623	11755256	ortholog_one2one	82.5503	83.6735	100	16.83	0.0955	0.783	1
MGP_CAROLIEiJ_G0031041	8	41108287	41127233	ENSPTRG00000049835	21	19631664	19632230	ortholog_one2many	90.4255	90.4255	0		0.058	0.732	0
MGP_CAROLIEiJ_G0031041	8	41108287	41127233	ENSPTRG00000049435	KV421332.1	585083	585649	ortholog_one2many	90.4255	90.4255	0		0.058	0.732	0
MGP_CAROLIEiJ_G0031041	8	41108287	41127233	ENSPTRG00000016632	4	187963053	187980395	ortholog_one2many	92.0213	92.0213	100	100.00	0.0466	0.78	1
MGP_CAROLIEiJ_G0031261	8	74159072	74171451	ENSPTRG00000016466	4	144577155	144591567	ortholog_one2one	96.8454	95.9375	100	70.55	0.0136	0.5632	1
MGP_CAROLIEiJ_G0028398	6	48282859	48288166	ENSPTRG00000043675	7	28126101	28128536	ortholog_one2one	88.1335	87.9162	100	100.00	0.058	1.0213	1
MGP_CAROLIEiJ_G0029061	6	144638584	144775369	ENSPTRG00000004790	12	63119183	63181225	ortholog_one2many	89.2857	86.6337	100	25.75	0.055	0.5323	1
MGP_CAROLIEiJ_G0029061	6	144638584	144775369	ENSPTRG00000050206	12	63682689	63708327	ortholog_one2many	21.3265	81.9608	0	26.07	0.1044	0.4971	0
MGP_CAROLIEiJ_G0030859	8	11435865	11438570												
MGP_CAROLIEiJ_G0024725	2	161599191	162040405	ENSPTRG00000013634	20	54819828	55237785	ortholog_one2one	86.6019	86.2669	100	60.91	0.0712	0.7736	1
MGP_CAROLIEiJ_G0024188	2	114166736	114212601	ENSPTRG00000050120	15	24246539	24272992	ortholog_one2many	72.2875	90.1724	50	100.00	0.0591	0.4818	1
MGP_CAROLIEiJ_G0024188	2	114166736	114212601	ENSPTRG00000022996	15	24120413	24179180	ortholog_one2many	88.8735	89.993	100	3.89	0.0534	0.3889	1
MGP_CAROLIEiJ_G0018395	13	26487367	26488542												
MGP_CAROLIEiJ_G0029135	7	1594501	1601197	ENSPTRG00000052545	19	57893843	57898132	ortholog_one2one	86.6089	85.052	100		0.0671	1.1178	1
MGP_CAROLIEiJ_G0025534	3	102758235	102764911												
MGP_CAROLIEiJ_G0027918	5	131275184	131277882												
MGP_CAROLIEiJ_G0019940	15	70604288	70612711	ENSPTRG00000049811	KV421069.1	15652	22688	ortholog_one2many	74.4949	70.4057	75	75.79	0.1663	0.9535	1
MGP_CAROLIEiJ_G0019940	15	70604288	70612711	ENSPTRG00000020705	8	147272328	147279365	ortholog_one2many	74.4949	70.4057	100	100.00	0.1663	0.9512	1
MGP_CAROLIEiJ_G0027252	5	58840634	58897351	ENSPTRG00000050230	4	40120928	40206531	ortholog_one2one	100	100	75	99.64	0	0	1
MGP_CAROLIEiJ_G0019611	14	111130044	111133681	ENSPTRG00000052404	2B	52161080	52161388	ortholog_one2many	62.8866	67.7778	0		0.1997	1.6989	0
MGP_CAROLIEiJ_G0015257	10	35821389	35960128	ENSPTRG00000018500	6	114198216	114408091	ortholog_one2one	97.2056	97.012	50	24.70	0.0142	0.4274	0
MGP_CAROLIEiJ_G0029486	7	28992540	29003911	ENSPTRG00000041107	19	39593338	39594321	ortholog_one2one	15.7424	26.9113	25		0.9773	4.5939	0
MGP_CAROLIEiJ_G0023690	2	71473889	71484045	ENSPTRG00000012689	2B	68766044	68781587	ortholog_one2one	87.6147	86.036	100	100.00	0.076	0.6638	1
MGP_CAROLIEiJ_G0031145	8	62663535	62688937	ENSPTRG00000010718	19	19722630	19758264	ortholog_one2one	85.6436	84.3902	100	59.17	0.0658	1.7964	1
MGP_CAROLIEiJ_G0026382	4	109360990	109361931												
MGP_CAROLIEiJ_G0029223	7	15137869	15145297	ENSPTRG00000011210	19	49603207	49612798	ortholog_one2one	87.907	86.6973	100	100.00	0.0524	0.9537	1
MGP_CAROLIEiJ_G0019704	15	23126757	23413354	ENSPTRG00000016735	5	14430980	14796669	ortholog_one2one	96.3261	96.5439	100	66.08	0.0163	0.6167	1
MGP_CAROLIEiJ_G0027311	5	68864705	68909947	ENSPTRG00000016069	4	75493787	75541598	ortholog_one2one	86.6171	85.9145	100	100.00	0.0724	0.4844	1
MGP_CAROLIEiJ_G0017703	12	32274783	32305131	ENSPTRG00000018952	7	15825367	15856309	ortholog_one2one	95.5882	95.5882	100	98.64	0.0281	0.4821	1
MGP_CAROLIEiJ_G0032549	9	94125761	94150768	ENSPTRG00000015459	3	142788182	142820126	ortholog_one2one	98.3425	98.234	100	60.49	0.0076	0.3893	1
MGP_CAROLIEiJ_G0025077	3	68297486	68455183	ENSPTRG00000015597	3	171164580	171346376	ortholog_one2one	75.3521	76.7575	100	100.00	0.1322	0.4936	1
MGP_CAROLIEiJ_G0021626	17	39762282	39834784	ENSPTRG00000018243	6	47767064	47845664	ortholog_one2one	89.4657	89.4657	100	98.15	0.0523	0.4463	1
MGP_CAROLIEiJ_G0025277	3	86835951	86837624	ENSPTRG00000001315	1	130567051	130567434	ortholog_one2one	54.3624	68.6441	25		0.2023	8.237	0
MGP_CAROLIEiJ_G0031555	8	101176774	101195945												
MGP_CAROLIEiJ_G0015186	10	20173306	20215262	ENSPTRG00000018607	6	136363448	136419751	ortholog_one2one	94.2529	94.2529	100	23.62	0.0293	0.5636	1
MGP_CAROLIEiJ_G0015478	10	71084907	71202271	ENSPTRG00000014005	21	32066788	32181281	ortholog_one2one	71.8715	72.691	100	9.68	0.1844	0.7974	1
MGP_CAROLIEiJ_G0015246	10	34858834	35053021	ENSPTRG00000018511	6	115277578	115377322	ortholog_one2one	93.3566	99.4413	100	70.00	0.0026	0.3169	1
MGP_CAROLIEiJ_G0027537	5	103016311	103033277	ENSPTRG00000005662	12	136806012	136835142	ortholog_one2one	54.8872	10.847	50	61.34	0.3284	0.457	0
MGP_CAROLIEiJ_G0032442	9	72471733	72495728	ENSPTRG00000007081	15	32563684	32630655	ortholog_one2one	93.5532	93.6937	50	84.49	0.0279	0.8786	1
MGP_CAROLIEiJ_G0015931	10	120682712	120687028	ENSPTRG00000046892	12	33512946	33535900	ortholog_one2many	97.2527	97.2527	75		0.0135	0.3421	1
MGP_CAROLIEiJ_G0015931	10	120682712	120687028	ENSPTRG00000045079	3	110318518	110323642	ortholog_one2many	10.989	15.625	0		1.2013	2.2483	0
MGP_CAROLIEiJ_G0015931	10	120682712	120687028	ENSPTRG00000049154	19	19052279	19056463	ortholog_one2many	8.79121	21.6216	0		1.1516	1.7089	0
MGP_CAROLIEiJ_G0015931	10	120682712	120687028	ENSPTRG00000048626	2A	65074856	65077854	ortholog_one2many	6.59341	20	0		1.1755	2.3534	0
MGP_CAROLIEiJ_G0029887	7	82346857	82348420	ENSPTRG00000007439	15	70524258	70525692	ortholog_one2one	66.8033	60.8209	100		0.2085	1.0904	1
MGP_CAROLIEiJ_G0033485	X	139324873	139348681	ENSPTRG00000043518	X	54774262	54796215	ortholog_one2one	89.9489	89.9489	50	69.02	0.0555	0.4441	0
MGP_CAROLIEiJ_G0017607	12	5692036	5747094	ENSPTRG00000011686	2A	20270536	20350371	ortholog_one2one	91.8713	91.8713	100	31.14	0.0409	0.5733	1
MGP_CAROLIEiJ_G0015409	10	61739859	61746568	ENSPTRG00000002538	10	63688467	63693064	ortholog_one2one	89.3617	88.2353	100	100.00	0.0535	0.4855	1
MGP_CAROLIEiJ_G0019907	15	69954502	69967723	ENSPTRG00000030909	8	146494511	146504266	ortholog_one2one	83.6394	84.9873	100	5.77	0.0778	1.4447	1
MGP_CAROLIEiJ_G0017735	12	47011307	47023024	ENSPTRG00000006237	14	14627367	14648700	ortholog_one2one	94.3739	94.5455	100	97.53	0.0277	0.4167	1
MGP_CAROLIEiJ_G0022702	19	8091374	8103300	ENSPTRG00000003726	11	60773618	60786527	ortholog_one2one	88.0157	87.5	100	100.00	0.07	0.6124	1
MGP_CAROLIEiJ_G0023412	2	27346802	27397657												
MGP_CAROLIEiJ_G0016246	11	41665562	41680119	ENSPTRG00000017459	5	157315707	157345551	ortholog_many2many	31.2	19.403	75		0.7631	1.0988	0
MGP_CAROLIEiJ_G0016246	11	41665562	41680119	ENSPTRG00000049554	19	25194653	25195856	ortholog_many2many	27.2	19.2635	25		0.7887	1.2163	0
MGP_CAROLIEiJ_G0030567	7	133532762	133552070	ENSPTRG00000048474	10	124728346	124734323	ortholog_one2many	21.8962	62.1795	25	32.56	0.247	0.7181	0
MGP_CAROLIEiJ_G0030567	7	133532762	133552070	ENSPTRG00000003017	10	124770984	124794448	ortholog_one2many	72.2348	71.9101	100	71.47	0.1652	0.5715	1
MGP_CAROLIEiJ_G0026908	4	145753862	145765891	ENSPTRG00000000025	1	521027	534458	ortholog_one2one	93.6691	87.6178	100	100.00	0.0284	0.9465	1
MGP_CAROLIEiJ_G0017484	11	114292334	114305146	ENSPTRG00000009723	17	78605958	78611902	ortholog_one2one	87.5931	88.0299	100	88.30	0.0602	0.9857	1
MGP_CAROLIEiJ_G0032991	X	29961677	29994971	ENSPTRG00000047955	X	119006733	119056891	ortholog_one2one	85.3372	85.3372	75	66.38	0.0844	0.4249	1
MGP_CAROLIEiJ_G0031223	8	64622882	64628647	ENSPTRG00000010650	19	17597376	17611367	ortholog_one2one	92	66.9903	100	100.00	0.0568	10.4338	1
MGP_CAROLIEiJ_G0030597	7	137060096	137116432	ENSPTRG00000003050	10	129098221	129159345	ortholog_one2one	83.8298	82.2547	100	100.00	0.0859	0.6847	1
MGP_CAROLIEiJ_G0014767	1	152408725	152471631	ENSPTRG00000001689	1	150898339	150979162	ortholog_one2one	81.5789	73.3333	75	45.20	0.0837	0.4263	1
MGP_CAROLIEiJ_G0026636	4	124992392	125024878	ENSPTRG00000000349	1	23839272	23869505	ortholog_one2one	95.3413	95.8606	100	66.65	0.0188	0.4189	1
MGP_CAROLIEiJ_G0015015	1	174601805	174607516	ENSPTRG00000002004	1	199984535	199990379	ortholog_one2one	86.7647	83.7728	100		0.0674	0.7418	1
MGP_CAROLIEiJ_G0022636	19	3954224	4021145	ENSPTRG00000043914	11	63861290	63932029	ortholog_one2one	83.5052	97.006	100	24.50	0.0055	0.3184	1
MGP_CAROLIEiJ_G0017215	11	97285760	97305211	ENSPTRG00000009230	17	14592023	14619674	ortholog_one2many	90.6077	83.959	100		0.0504	0.5066	1
MGP_CAROLIEiJ_G0025468	3	98872381	98913697												
MGP_CAROLIEiJ_G0024091	2	105360308	105396503	ENSPTRG00000042108	6	150875164	150876076	ortholog_one2many	79.2642	86.1818	0		0.0708	0.3895	0
MGP_CAROLIEiJ_G0024091	2	105360308	105396503	ENSPTRG00000006877	15	14406990	14477084	ortholog_one2many	87.9599	86.5132	100		0.0613	0.4075	1
MGP_CAROLIEiJ_G0016556	11	63851400	63854940	ENSPTRG00000008725	17	48552142	48558257	ortholog_one2one	84.4444	73.3591	100	18.89	0.0871	0.3454	1
MGP_CAROLIEiJ_G0033106	X	55442188	55564311	ENSPTRG00000046461	X	139496768	139610401	ortholog_one2one	71.4286	75.6705	100	100.00	0.1392	0.5225	1
MGP_CAROLIEiJ_G0031511	8	97191565	97269227	ENSPTRG00000008260	16	58974751	59132927	ortholog_one2one	88.5581	88.5581	100	31.00	0.0604	0.3148	1
MGP_CAROLIEiJ_G0022562	19	2386340	2396786	ENSPTRG00000003889	11	65716484	65725814	ortholog_one2one	88.3424	88.0218	100	100.00	0.0592	0.488	1
MGP_CAROLIEiJ_G0023327	2	22777215	22779737												
MGP_CAROLIEiJ_G0016263	11	44055309	44061404												
MGP_CAROLIEiJ_G0021080	17	9216017	9263512												
MGP_CAROLIEiJ_G0031615	8	110504402	110508758	ENSPTRG00000008401	16	74989333	74994415	ortholog_one2one	88.1579	88.1579	100		0.0604	1.0712	1
MGP_CAROLIEiJ_G0018942	14	1397620	1405366	ENSPTRG00000015059	3	59631887	59638074	ortholog_one2one	93.5933	93.5933	100	100.00	0.03	0.4919	1
MGP_CAROLIEiJ_G0023548	2	45438207	45573951	ENSPTRG00000012524	2B	39225083	39274361	ortholog_one2one	87.7193	80.2139	100	100.00	0.0803	0.5787	1
MGP_CAROLIEiJ_G0025692	3	135765885	135787581	ENSPTRG00000000939	1	89744695	89758263	ortholog_one2one	67.4024	67.7474	50	43.58	0.242	0.6414	0
MGP_CAROLIEiJ_G0029465	7	28044467	28059238	ENSPTRG00000010939	19	40804008	40815932	ortholog_one2one	72.028	63.7771	100		0.1547	0.7751	1
MGP_CAROLIEiJ_G0020221	15	91788204	91826469	ENSPTRG00000004874	12	41815190	41855496	ortholog_one2one	94.6012	90.5993	100	78.56	0.031	0.4715	1
MGP_CAROLIEiJ_G0015832	10	110048842	110052252												
MGP_CAROLIEiJ_G0022855	19	26347581	26351583	ENSPTRG00000020748	9	5215929	5238242	ortholog_one2one	44.5026	39.9061	100		0.4447	0.7025	0
MGP_CAROLIEiJ_G0025599	3	116534233	116562965	ENSPTRG00000016395	4	121989527	122042141	ortholog_one2one	88.2576	88.2576	100	87.99	0.0577	0.4454	1
MGP_CAROLIEiJ_G0022895	19	31165457	31170657	ENSPTRG00000029834	10	90562916	90575881	ortholog_one2many	60.5459	49.7959	75		0.306	0.7178	0
MGP_CAROLIEiJ_G0032875	X	247541	254966	ENSPTRG00000046232	X	51332544	51339368	ortholog_one2many	94.5122	93.9394	50		0.0225	1.3933	0
MGP_CAROLIEiJ_G0032875	X	247541	254966	ENSPTRG00000044134	X	51171875	51176933	ortholog_one2many	93.9024	84.153	25		0.0278	1.3863	0
MGP_CAROLIEiJ_G0032875	X	247541	254966	ENSPTRG00000021910	KV421461.1	330223	332341	ortholog_one2many	93.9024	84.153	0		0.0278	1.3863	0
MGP_CAROLIEiJ_G0019690	15	14878835	15070022	ENSPTRG00000016758	5	89780944	89888622	ortholog_one2one	96.8274	96.8274	75	77.34	0.0173	0.6545	1
MGP_CAROLIEiJ_G0018000	12	85900865	85914643	ENSPTRG00000050323	14	64826963	64841104	ortholog_one2one	29.9242	54.4828	100	100.00	0.4537	1.2769	0
MGP_CAROLIEiJ_G0027845	5	128662480	128717835	ENSPTRG00000019317	7	78438747	78524175	ortholog_one2one	89.4737	46.8606	100	90.08	0.053	0.8197	0
MGP_CAROLIEiJ_G0027404	5	84640539	84748999	ENSPTRG00000031197	4	55467019	55584021	ortholog_one2one	64.1892	61.2903	100	100.00	0.2705	0.5419	1
MGP_CAROLIEiJ_G0023350	2	24330717	24333833	ENSPTRG00000043161	KV421095.1	37797	46874	ortholog_one2many	72.1649	65.8307	25		0.1707	1.2298	0
MGP_CAROLIEiJ_G0023350	2	24330717	24333833	ENSPTRG00000021537	9	113867195	113871892	ortholog_one2many	72.1649	65.8307	50	37.02	0.1707	1.2298	0
MGP_CAROLIEiJ_G0026709	4	128982553	128999670	ENSPTRG00000000266	1	18302993	18324770	ortholog_one2one	85.3242	85.9107	100	92.11	0.0669	0.6377	1
MGP_CAROLIEiJ_G0016036	11	1481613	1527689	ENSPTRG00000014231	22	16380876	16430544	ortholog_one2one	87.3164	86.3937	100	71.36	0.0694	0.474	1
MGP_CAROLIEiJ_G0016197	11	29192282	29219076												
MGP_CAROLIEiJ_G0031106	8	61266180	61316891	ENSPTRG00000020039	8	19403155	19441594	ortholog_one2one	83.4933	82.8571	100	100.00	0.0985	0.4704	1
MGP_CAROLIEiJ_G0032255	9	53542446	53545756	ENSPTRG00000007306	15	56708791	56712495	ortholog_one2one	72	72.2628	50		0.1568	0.5237	0
MGP_CAROLIEiJ_G0032401	9	67383956	67579930	ENSPTRG00000007124	15	39944472	40181038	ortholog_one2one	96.1156	96.0289	75	24.80	0.0189	0.6065	1
MGP_CAROLIEiJ_G0032956	X	11802226	11856357	ENSPTRG00000034190	X	45333916	45386918	ortholog_one2one	80	80.3695	50	100.00	0.1235	0.4686	1
MGP_CAROLIEiJ_G0020356	15	96359642	96365100	ENSPTRG00000005020	12	36269407	36275649	ortholog_one2many	94.7945	94.5355	100	100.00	0.0252	0.3958	1
MGP_CAROLIEiJ_G0020356	15	96359642	96365100	ENSPTRG00000052526	8	105607869	105608959	ortholog_one2many	63.5616	78.1145	0		0.1253	0.3732	0
MGP_CAROLIEiJ_G0021046	17	4072311	4074181												
MGP_CAROLIEiJ_G0015230	10	29916075	29921247	ENSPTRG00000048761	6	120136908	120145341	ortholog_one2one	83.4951	83.4951	75	100.00	0.0885	0.6033	1
MGP_CAROLIEiJ_G0019220	14	43087071	43088808	ENSPTRG00000006105	14	4542506	4542976	ortholog_one2one	71.8121	68.5897	100	91.55	0.1692	0.7147	1
MGP_CAROLIEiJ_G0022059	18	27664029	27742066	ENSPTRG00000009983	18	39135973	39262337	ortholog_one2one	97.5197	97.0819	100	80.72	0.0125	0.701	1
MGP_CAROLIEiJ_G0032722	9	105131352	105133408	ENSPTRG00000014880	3	49269402	49271319	ortholog_one2one	55.3672	56.6474	100	48.64	0.3306	0.5971	1
MGP_CAROLIEiJ_G0016287	11	45151722	45190715	ENSPTRG00000033932	5	180292953	180334789	ortholog_one2one	85.3635	85.5315	100		0.0767	0.5079	1
MGP_CAROLIEiJ_G0014428	1	84378572	84621261	ENSPTRG00000013097	2B	130200240	130509406	ortholog_one2one	93.5874	92.4702	100	100.00	0.0325	0.937	1
MGP_CAROLIEiJ_G0027789	5	122712864	122719994	ENSPTRG00000019209	7	55543347	55548388	ortholog_one2many	84.3137	85.4305	50		0.1025	0.5848	0
MGP_CAROLIEiJ_G0027789	5	122712864	122719994	ENSPTRG00000052641	5	44973560	44974000	ortholog_one2many	69.9346	83.5938	0		0.0997	0.58	0
MGP_CAROLIEiJ_G0027789	5	122712864	122719994	ENSPTRG00000044364	8	55167969	55168421	ortholog_one2many	70.5882	74.4828	0		0.1676	0.7074	0
MGP_CAROLIEiJ_G0031127	8	62278205	62285270	ENSPTRG00000010736	19	20369134	20378146	ortholog_one2one	78.836	79.0451	100	54.96	0.1168	0.8132	1
MGP_CAROLIEiJ_G0031286	8	75362965	75371662	ENSPTRG00000010579	19	14843358	14849178	ortholog_one2one	47.6776	53.2012	100		0.4235	1.0122	0
MGP_CAROLIEiJ_G0026019	4	46070387	46119413	ENSPTRG00000021207	9	81920874	81968055	ortholog_one2one	91.6107	91.2281	100	99.83	0.0426	0.4937	1
MGP_CAROLIEiJ_G0029504	7	29429991	29431639	ENSPTRG00000010888	19	38105279	38107390	ortholog_one2one	68.75	69.6203	100		0.161	2.1835	1
MGP_CAROLIEiJ_G0017045	11	92805733	92812323	ENSPTRG00000009338	17	10005739	10011514	ortholog_one2one	71.7391	71.9626	100	100.00	0.1827	0.4065	1
MGP_CAROLIEiJ_G0028338	6	42958870	42962940	ENSPTRG00000019850	7	154352997	154360717	ortholog_one2one	67.9012	25.8216	100		0.2211	1.6137	0
MGP_CAROLIEiJ_G0016699	11	68589349	68590287												
MGP_CAROLIEiJ_G0016854	11	77721235	77765963	ENSPTRG00000023221	17	22267553	22301442	ortholog_one2one	81.1676	77.9385	100	94.24	0.1138	0.5758	1
MGP_CAROLIEiJ_G0020397	16	317471	353602	ENSPTRG00000007708	16	3917158	3982653	ortholog_one2one	87.2521	87.7493	100	100.00	0.0635	0.7841	1
MGP_CAROLIEiJ_G0019097	14	25163661	25166520	ENSPTRG00000052097	10	49458228	49461962	ortholog_one2one	48.3204	60.9121	100	100.00	0.2218	1.3214	0
MGP_CAROLIEiJ_G0027280	5	64625193	65089285	ENSPTRG00000016030	4	84662873	85061393	ortholog_one2one	98.1013	98.1013	100	39.76	0.0087	0.3734	1
MGP_CAROLIEiJ_G0025329	3	89234306	89239922	ENSPTRG00000001278	1	129125730	129131954	ortholog_one2many	84.0708	83.7004	75	80.26	0.0949	0.3836	1
MGP_CAROLIEiJ_G0031530	8	98185857	98188948	ENSPTRG00000051089	16	60272077	60275239	ortholog_one2one	97.2222	97.2222	100	100.00	0.0099	0.9151	1
MGP_CAROLIEiJ_G0024585	2	150217277	150244857	ENSPTRG00000013485	20	39848031	39881403	ortholog_one2one	52.4691	52.1472	100	100.00	0.3717	0.8889	1
MGP_CAROLIEiJ_G0021891	17	74654944	74672620	ENSPTRG00000011836	2A	37953351	37982333	ortholog_one2one	66.7333	63.3776	100	100.00			1
MGP_CAROLIEiJ_G0024049	2	103128253	103225546	ENSPTRG00000028697	11	27356637	27467610	ortholog_one2one	93.3754	93.3754	100	88.60	0.0368	0.3687	1
MGP_CAROLIEiJ_G0029606	7	41148619	41161549												
MGP_CAROLIEiJ_G0016110	11	13324517	13338002	ENSPTRG00000023558	2A	69449778	69471046	ortholog_one2one	90.0709	70.5556	75	100.00	0.0498	0.6561	1
MGP_CAROLIEiJ_G0033401	X	123591321	123596420	ENSPTRG00000022110	X	101290218	101295376	ortholog_one2one	63.0102	65.6042	100		0.1338	0.5029	1
MGP_CAROLIEiJ_G0019429	14	56968088	56983747	ENSPTRG00000020110	8	27234951	27268546	ortholog_one2one	70.7071	69.8835	100	66.07	0.171	0.5116	1
MGP_CAROLIEiJ_G0021569	17	34089620	34090724	ENSPTRG00000049294	6	29802028	29802962	ortholog_many2many	70.1923	72.2772	75		0.185	0.5718	1
MGP_CAROLIEiJ_G0021569	17	34089620	34090724	ENSPTRG00000051925	6	29816017	29816955	ortholog_many2many	82.0513	82.0513	25		0.1074	0.5602	0
MGP_CAROLIEiJ_G0025583	3	114709390	114786935	ENSPTRG00000000981	1	95670719	95743975	ortholog_one2one	73.1884	76.8061	100		0.1629	0.5944	1
MGP_CAROLIEiJ_G0014758	1	151603096	151636237	ENSPTRG00000001700	1	152275118	152294369	ortholog_one2one	94.4444	94.6322	100	68.73	0.0251	0.3031	1
MGP_CAROLIEiJ_G0022425	18	74336853	74350639	ENSPTRG00000024035	18	43072722	43089099	ortholog_one2one	78.0702	81.4024	100	84.14	0.0999	0.9277	1
MGP_CAROLIEiJ_G0018300	13	17208391	17208925	ENSPTRG00000045582	6	26581879	26582271	ortholog_one2one	100	100	25		0	0	0
MGP_CAROLIEiJ_G0032850	9	118280439	118349535	ENSPTRG00000014825	3	45721896	45823633	ortholog_one2one	85.8069	85.8069	75	21.39	0.0758	0.5094	1
MGP_CAROLIEiJ_G0025038	3	57642686	57683918	ENSPTRG00000015555	3	159463637	159501191	ortholog_one2one	72.7273	85.8603	50	67.77	0.0969	0.6485	0
MGP_CAROLIEiJ_G0025982	4	40201740	40235745	ENSPTRG00000021167	9	75354894	75395099	ortholog_one2one	97.9747	97.9747	100	64.38	0.0094	0.4886	1
MGP_CAROLIEiJ_G0028823	6	117453979	117477095	ENSPTRG00000023433	12	9022960	9039917	ortholog_one2one	69.3548	49.711	75	77.08	0.1634	0.5103	0
MGP_CAROLIEiJ_G0025407	3	92074117	92210420	ENSPTRG00000048364	1	115653644	115812070	ortholog_one2one	92.5536	87.5574	75	73.39	0.0381	0.5776	1
MGP_CAROLIEiJ_G0023617	2	63710766	63721879	ENSPTRG00000012605	2B	59041759	59084163	ortholog_one2one	73.8938	74.5536	100	43.54	0.1334	0.69	1
MGP_CAROLIEiJ_G0026129	4	78650933	79014672	ENSPTRG00000020794	9	18883246	19356831	ortholog_one2one	90.9143	90.8627	100	81.37	0.0436	0.5468	1
MGP_CAROLIEiJ_G0014657	1	128089601	128156282	ENSPTRG00000001820	1	179406204	179470146	ortholog_one2one	70.3704	71.4806	100	88.38	0.17	0.7686	1
