Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
ENSMUSG00000090102	X	23957702	23958934	ENSG00000135269	7	116210493	116258783	ortholog_one2many	77.0732	75.0594	25		0.1327	0.6127	0
ENSMUSG00000027480	2	153856188	153871084	ENSG00000167098	20	32983773	33004433	ortholog_one2one	77.8736	71.504	100	100.00	0.1221	0.6889	1
ENSMUSG00000027166	2	105966709	106003549	ENSG00000170946	11	31369840	31431849	ortholog_one2one	83.7838	83.2215	100	100.00	0.0959	0.8049	1
ENSMUSG00000090629	16	58914285	58929392	ENSG00000196098	3	98353854	98354819	ortholog_one2many	76.3407	75.3894	100	95.31	0.1394	0.5102	1
ENSMUSG00000028756	4	138313409	138326307	ENSG00000158828	1	20633455	20651511	ortholog_one2one	81.5517	81.4114	100	100.00	0.1161	0.5981	1
ENSMUSG00000020653	12	24651274	24662789	ENSG00000172059	2	10042849	10054836	ortholog_one2one	75.0996	73.6328	100	100.00	0.1615	0.5099	1
ENSMUSG00000037458	15	38487427	38519266	ENSG00000155096	8	102826357	102893864	ortholog_one2one	95.7589	95.7589	100	100.00	0.0197	0.2479	1
ENSMUSG00000012187	1	78510991	78538173	ENSG00000124003	2	222671786	222709930	ortholog_one2one	72.5373	72.5373	75	99.80	0.1766	0.7088	1
ENSMUSG00000066415	9	101074101	101104800	ENSG00000174579	3	136148922	136197241	ortholog_one2one	98.9601	98.9601	100	100.00	0.0048	0.1877	1
ENSMUSG00000038173	8	46986887	47096762	ENSG00000164303	4	184088706	184221230	ortholog_one2one	86.1364	86.1364	100	100.00	0.0713	0.6786	1
ENSMUSG00000042331	11	61956763	62223013	ENSG00000128487	17	20009344	20319026	ortholog_one2one	85.6333	84.8315	50	100.00	0.0769	0.6112	1
ENSMUSG00000090951	16	58924707	58928755	ENSG00000196098	3	98353854	98354819	ortholog_one2many	76.6562	75.7009	100	0.88	0.1454	0.4984	1
ENSMUSG00000090071	1	74854934	74857732	ENSG00000171450	2	218959655	218962162	ortholog_one2one	95.1219	95.6403	100	100.00	0.0223	0.5692	1
ENSMUSG00000022466	15	97675097	97705825	ENSG00000005175	12	47661249	47706061	ortholog_one2one	79.0909	78.4962	100	100.00	0.1256	0.8295	1
ENSMUSG00000030660	7	116337265	116443449	ENSG00000011405	11	17077730	17207983	ortholog_one2one	90.1542	90.1542	75	100.00	0.0476	0.3488	1
ENSMUSG00000095785	Y	65205185	65207527	ENSG00000147059	X	57134530	57137625	ortholog_many2many	56.8282	50	0		0.3136	1.0921	0
ENSMUSG00000095785	Y	65205185	65207527	ENSG00000186787	X	57118551	57121546	ortholog_many2many	57.2687	50.3876	25		0.3099	1.1166	0
ENSMUSG00000028435	4	41092722	41098183	ENSG00000165272	9	33441154	33447633	ortholog_one2one	95.5479	95.5479	75	100.00	0.0237	0.644	1
ENSMUSG00000090486	1	78497026	78512158	ENSG00000242950	7	92468380	92477986	ortholog_one2many	11.223	14.4981	0		1.1817	8.5663	0
ENSMUSG00000001542	13	75706757	75772364	ENSG00000118985	5	95885098	95962071	ortholog_one2one	90.6103	90.4688	100	100.00	0.0471	0.3205	1
ENSMUSG00000092463	X	101261405	101269023	ENSG00000285171	X	71103987	71111575	ortholog_many2many	35.8575	46.9388	75	100.00	0.3203	0.6366	0
ENSMUSG00000092463	X	101261405	101269023	ENSG00000147168	X	71107404	71112108	ortholog_many2many	42.0935	51.2195	100	99.54	0.2731	0.6255	0
ENSMUSG00000092225	7	42816829	42867234												
ENSMUSG00000031304	X	101264378	101268255	ENSG00000285171	X	71103987	71111575	ortholog_many2many	57.9946	62.3907	75	100.00	0.2615	0.4942	1
ENSMUSG00000031304	X	101264378	101268255	ENSG00000147168	X	71107404	71112108	ortholog_many2many	70.4607	70.4607	75	99.49	0.1764	0.4252	1
ENSMUSG00000110086	13	56752371	56753827												
ENSMUSG00000020328	11	40733667	40740046	ENSG00000170584	5	163446526	163460140	ortholog_one2one	99.3631	99.3631	100	100.00	0.0028	0.5989	1
ENSMUSG00000035200	9	55028154	55048779	ENSG00000117971	15	78624119	78727754	ortholog_one2one	82.4242	81.9277	50	100.00	0.0885	0.7954	1
ENSMUSG00000031505	8	11497506	11514960	ENSG00000213995	13	110615460	110639993	ortholog_one2one	66.5753	62.3077	100	100.00	0.2062	0.7835	1
ENSMUSG00000028825	4	134864536	134896172	ENSG00000188672	1	25362249	25430192	ortholog_one2many	56.4593	56.5947	75	94.48	0.339	0.7365	1
ENSMUSG00000028825	4	134864536	134896172	ENSG00000187010	1	25272393	25330445	ortholog_one2many	50	42.3935	25	90.54	0.4644	0.9442	0
ENSMUSG00000031886	8	104926260	104934672	ENSG00000172831	16	66934444	66945096	ortholog_one2many	70.483	63.2424	50	18.67	0.1931	0.8166	0
ENSMUSG00000037731	4	132781843	132796387	ENSG00000130775	1	27872543	27886685	ortholog_one2one	64.1026	66.0964	100	100.00	0.2005	0.8608	1
ENSMUSG00000074579	3	65666228	65831159	ENSG00000197980	3	156825481	157046129	ortholog_one2one	63.7931	56.0606	100	96.35	0.2914	0.5909	1
ENSMUSG00000108908	2	111525203	111533279	ENSG00000177693	15	101922042	101923113	ortholog_many2many	75.7669	80.9836	50	0.00	0.1133	0.4737	0
ENSMUSG00000108908	2	111525203	111533279	ENSG00000186092	1	65419	71585	ortholog_many2many	75.1534	80.3279	25	0.00	0.1179	0.4714	0
ENSMUSG00000108908	2	111525203	111533279	ENSG00000176695	19	107104	117102	ortholog_many2many	76.0736	81.3115	0	0.00	0.112	0.4704	0
ENSMUSG00000091155	14	62663667	62692243	ENSG00000253309	13	51335773	51364735	ortholog_one2one	67.0823	63.4434	100	100.00	0.227	0.7054	1
ENSMUSG00000084063	X	24474308	24500760	ENSG00000139351	12	101728648	101739472	ortholog_one2many	16.5094	14.8305	50		0.9715	2.6758	0
ENSMUSG00000004032	3	107895821	107898686	ENSG00000134202	1	109733932	109741038	ortholog_one2one	88.8393	88.4444	75	100.00	0.0557	0.5661	1
ENSMUSG00000024680	19	11615523	11623719	ENSG00000149534	11	60088261	60098466	ortholog_one2one	60.4255	58.1967	75	100.00	0.2641	0.4254	1
ENSMUSG00000051306	5	143710325	143732280	ENSG00000106346	7	6104884	6161564	ortholog_one2one	69.2598	69.6809	75	100.00	0.1884	0.8842	1
ENSMUSG00000090141	X	101261376	101263992	ENSG00000204165	X	71103889	71106788	ortholog_one2one	51.8325	54.0984	100	100.00	0.2948	0.6655	1
ENSMUSG00000035161	14	62676330	62761169	ENSG00000102786	13	51354077	51454264	ortholog_one2one	96.376	95.9414	75	100.00	0.0174	0.2837	1
ENSMUSG00000049674	7	107070981	107077802	ENSG00000170790	11	6863057	6874717	ortholog_many2many	85.489	89.4389	75	100.00	0.0536	0.4236	1
ENSMUSG00000049674	7	107070981	107077802	ENSG00000166363	11	6845652	6846705	ortholog_many2many	88.959	88.959	75	50.00	0.064	0.3904	1
ENSMUSG00000006715	13	24751845	24761923	ENSG00000112312	6	24774931	24786099	ortholog_one2one	78.6408	77.512	100	100.00	0.1286	0.5223	1
ENSMUSG00000030909	7	120173858	120185586	ENSG00000175311	16	21233665	21253845	ortholog_one2one	81.7967	82.9736	75	100.00	0.0949	0.6245	1
ENSMUSG00000048388	2	83812636	83883486	ENSG00000144369	2	186693971	186765965	ortholog_one2one	89.1596	88.6199	75	100.00	0.0593	0.4702	1
ENSMUSG00000021549	13	85214780	85289130	ENSG00000145715	5	87267888	87391931	ortholog_one2one	95.6647	94.8424	100	99.88	0.0215	0.355	1
ENSMUSG00000015957	7	98835112	98855195	ENSG00000085741	11	76186325	76210736	ortholog_one2one	97.4576	97.4576	100	100.00	0.0107	0.4691	1
ENSMUSG00000028953	5	24565345	24577467	ENSG00000285292	7	151207837	151227166	ortholog_one2many	98.0892	97.1609	100	100.00	0.0044	0.4116	1
ENSMUSG00000028953	5	24565345	24577467	ENSG00000033050	7	151212490	151227230	ortholog_one2many	98.0892	98.8764	100	99.41	0.0044	0.4116	1
ENSMUSG00000006476	2	25054355	25062881	ENSG00000165802	9	137447573	137459334	ortholog_one2one	93.797	94.1509	100	100.00	0.0261	0.6105	1
ENSMUSG00000020961	12	91633009	91788387	ENSG00000140022	14	81260656	81436465	ortholog_one2one	87.1508	84.7826	100	100.00	0.0719	0.5885	1
ENSMUSG00000007888	8	70493158	70504081	ENSG00000006016	19	18572220	18607741	ortholog_one2one	91.5294	92.1801	75	100.00	0.0389	1.0219	1
ENSMUSG00000056019	8	71882019	71895727												
ENSMUSG00000036292	16	43980350	44063345	ENSG00000178075	3	113828182	113947174	ortholog_one2one	80.3063	55.4381	100	88.87	0.1105	0.6611	1
ENSMUSG00000000402	X	166523007	166585720	ENSG00000198759	X	13569605	13633575	ortholog_one2one	78.3636	77.7978	75	100.00	0.1206	0.4621	1
ENSMUSG00000039759	4	151982639	151988997	ENSG00000041988	1	6624866	6635586	ortholog_one2one	76.1468	69.4561	100	100.00	0.1313	0.9359	1
ENSMUSG00000039530	8	39005845	39165114	ENSG00000104723	8	15417215	15766649	ortholog_one2one	97.4063	97.1264	100	96.70	0.0136	0.4607	1
ENSMUSG00000057270	19	13835033	13850692												
ENSMUSG00000064057	11	49663610	49665118	ENSG00000161055	5	180590103	180591540	ortholog_one2one	56.7308	56.7308	100	100.00	0.3327	1.305	1
ENSMUSG00000004748	11	4091480	4095445	ENSG00000242114	22	30425530	30429053	ortholog_one2one	86.747	86.747	100	100.00	0.0658	0.5414	1
ENSMUSG00000056858	19	13861795	13862745	ENSG00000172377	11	58116742	58125530	ortholog_one2many	81.6456	82.1656	25	100.00	0.1065	0.8716	1
ENSMUSG00000094570	Y	55213720	55239871	ENSG00000139351	12	101728648	101739472	ortholog_one2many	28.8288	27.1186	25		0.7194	2.7505	0
ENSMUSG00000031820	8	71396861	71404619	ENSG00000105393	19	17267350	17281249	ortholog_one2many	89.4895	90.5775	100	100.00	0.055	1.1844	1
ENSMUSG00000031820	8	71396861	71404619	ENSG00000269307	19	17267418	17282966	ortholog_one2many	24.9249	76.8519	75	100.00	0.1603	0.937	0
ENSMUSG00000007564	17	20945311	20965916	ENSG00000105568	19	52190039	52229533	ortholog_one2one	99.8302	99.8302	75	97.10	0.0008	0.5548	1
ENSMUSG00000052187	7	103851749	103853216	ENSG00000213931	11	5268345	5505652	ortholog_one2one	80.9524	80.9524	75	100.00	0.0945	0.6164	1
ENSMUSG00000055197	1	74881509	74885419	ENSG00000163497	2	218981087	218985657	ortholog_one2one	94.9367	94.5378	100	100.00	0.016	0.7745	1
ENSMUSG00000062563	12	24665833	24681813	ENSG00000205795	2	10056780	10080944	ortholog_one2one	62.069	56.962	100	91.10	0.2271	0.9505	1
ENSMUSG00000030905	7	120186380	120202111	ENSG00000103316	16	21238874	21303083	ortholog_one2one	88.4984	88.2166	50	98.31	0.0652	0.4583	1
ENSMUSG00000062028	7	24431922	24452297	ENSG00000124449	19	43716010	43720021	ortholog_one2one	89.8488	89.8488	100	100.00	0.0499	0.9375	1
ENSMUSG00000049409	6	87578591	87590743												
ENSMUSG00000081984	1	88204732	88205782												
ENSMUSG00000032462	9	99036654	99140621	ENSG00000051382	3	138652699	138834938	ortholog_one2one	95.8647	95.3271	25	100.00	0.0202	0.535	1
ENSMUSG00000059105	19	13886920	13897928												
ENSMUSG00000090175	1	88070800	88218997	ENSG00000241119	2	233671853	233773300	ortholog_many2many	79.1667	78.8679	50	75.62	0.1283	0.6474	1
ENSMUSG00000090175	1	88070800	88218997	ENSG00000242366	2	233617645	233773310	ortholog_many2many	79.5455	79.2453	50	75.62	0.1244	0.6903	1
ENSMUSG00000090175	1	88070800	88218997	ENSG00000242515	2	233636454	233773305	ortholog_many2many	78.7879	78.4906	50	75.62	0.1278	0.6785	1
ENSMUSG00000090175	1	88070800	88218997	ENSG00000244122	2	233681938	233773299	ortholog_many2many	79.5455	79.2453	50	99.87	0.1243	0.6454	1
ENSMUSG00000032096	9	44741564	44767845	ENSG00000095139	11	118572390	118603033	ortholog_one2one	98.8258	98.8258	100	100.00	0.0046	0.3299	1
ENSMUSG00000090827	14	4983935	4992409												
ENSMUSG00000046380	15	74702301	74709535	ENSG00000234616	8	142657460	142681968	ortholog_one2one	78.2765	76.7606	100	100.00	0.1218	0.982	1
ENSMUSG00000037568	1	190947646	190979296	ENSG00000143494	1	212950520	212992037	ortholog_one2one	97.4648	97.4648	100	100.00	0.0134	0.6067	1
ENSMUSG00000032359	9	90054152	90076089	ENSG00000103811	15	78921058	78949574	ortholog_one2one	83.4835	82.9851	100	100.00	0.0942	0.7126	1
ENSMUSG00000054626	X	53777118	53797706	ENSG00000139351	12	101728648	101739472	ortholog_one2many	34.1346	30.0847	50	1.31	0.5733	1.2741	0
ENSMUSG00000036104	1	127868773	127943868	ENSG00000115839	2	135052265	135176394	ortholog_one2one	92.9664	92.3077	100	100.00	0.0361	0.579	1
ENSMUSG00000039842	8	18595131	18803189	ENSG00000147316	8	6406592	6648504	ortholog_one2one	56.8127	55.9281	100	97.22	0.3189	0.7092	1
ENSMUSG00000029815	6	49073795	49086751	ENSG00000156928	7	23298739	23311729	ortholog_one2one	72.807	70.9402	75	100.00	0.168	0.473	1
ENSMUSG00000030823	7	127382260	127387166												
ENSMUSG00000038421	1	170917576	170927583	ENSG00000132185	1	161706972	161714352	ortholog_one2one	66.2889	61.2565	100	100.00	0.2081	0.6345	1
ENSMUSG00000032827	6	4902917	5165661	ENSG00000158528	7	94907202	95296415	ortholog_one2one	89.4064	71.2518	100	99.96	0.0497	0.62	1
ENSMUSG00000042851	2	128967402	129018563	ENSG00000188177	2	112275594	112340063	ortholog_one2one	77.4851	76.7031	100	100.00	0.1309	0.397	1
ENSMUSG00000040600	3	107877229	107892900	ENSG00000198758	1	109750080	109764027	ortholog_one2one	71.5	72.2222	100	100.00	0.1692	0.5643	1
ENSMUSG00000058794	15	103248212	103258403	ENSG00000123405	12	54292111	54301121	ortholog_one2one	88.7399	88.7399	100	100.00	0.0621	0.539	1
ENSMUSG00000075120	2	88697303	88704597												
ENSMUSG00000101471	Y	42550083	42582250	ENSG00000139351	12	101728648	101739472	ortholog_one2many	27.4775	25.8475	25		0.7783	2.373	0
ENSMUSG00000029814	6	49085223	49214957	ENSG00000136231	7	23310209	23470467	ortholog_one2one	96.5458	96.5458	100	100.00	0.0156	0.3203	1
ENSMUSG00000031214	X	98554277	98891025	ENSG00000079482	X	68042344	68433913	ortholog_one2one	91.7706	91.7706	100	100.00	0.0413	0.4875	1
ENSMUSG00000048101	16	16672228	16676405	ENSG00000188269	19	14824251	14835285	ortholog_many2many	74.7573	72.4138	50	20.23	0.1639	0.7315	0
ENSMUSG00000048101	16	16672228	16676405	ENSG00000127515	19	14840466	14848922	ortholog_many2many	74.4337	74.4337	50	20.23	0.1615	0.6715	0
ENSMUSG00000048101	16	16672228	16676405	ENSG00000185385	19	14878203	14886132	ortholog_many2many	75.4045	75.4045	50	20.23	0.1469	0.689	0
ENSMUSG00000021548	13	85189408	85223469	ENSG00000134480	5	87318416	87413019	ortholog_one2one	95.0464	95.0464	100	100.00	0.0232	0.4233	1
ENSMUSG00000044364	2	151702008	151712157	ENSG00000125895	20	1180561	1185415	ortholog_one2one	90.0862	81.6406	100	100.00	0.0536	0.6176	1
ENSMUSG00000089943	1	88166012	88218997	ENSG00000244474	2	233718778	233773299	ortholog_many2many	76.3705	75.6554	75	99.33	0.1491	0.732	1
ENSMUSG00000089943	1	88166012	88218997	ENSG00000240224	2	233712992	233773299	ortholog_many2many	74.8582	74.1573	75	77.88	0.1628	0.7434	1
ENSMUSG00000089943	1	88166012	88218997	ENSG00000243135	2	233729108	233773299	ortholog_many2many	75.9924	75.2809	25	100.00	0.1488	0.7347	1
ENSMUSG00000026718	2	14074098	14149634	ENSG00000136738	10	17644125	17715914	ortholog_one2one	89.9635	91.2963	100	99.92	0.0423	0.4564	1
ENSMUSG00000029466	5	122421693	122444912	ENSG00000196510	12	110372900	110403730	ortholog_one2one	98.2301	92.6544	100	100.00	0.0083	0.5942	1
ENSMUSG00000036463	6	65952609	65954014												
ENSMUSG00000004980	6	51460932	51469894	ENSG00000122566	7	26173057	26201529	ortholog_one2one	99.1202	95.7507	100	100.00	0.0041	0.3035	1
ENSMUSG00000066568	7	34344646	34393315	ENSG00000257103	19	34172504	34229515	ortholog_one2one	92.4242	92.2246	100	98.33	0.0336	0.3794	1
ENSMUSG00000068327	6	83068324	83070293	ENSG00000115297	2	74513463	74517147	ortholog_one2one	92.9577	92.9577	100	100.00	0.0334	0.6561	1
ENSMUSG00000049252	2	40595246	42653624	ENSG00000168702	2	140231423	142131701	ortholog_one2one	91.6504	91.6504	50	99.99	0.0418	0.5427	1
ENSMUSG00000029862	6	42286685	42315756	ENSG00000188037	7	143316126	143352083	ortholog_one2one	87.1227	87.6518	100	100.00	0.0666	0.4975	1
ENSMUSG00000028101	3	96696384	96706070	ENSG00000131788	1	145848522	145859836	ortholog_one2one	96.9745	96.9745	100	100.00	0.0156	0.3861	1
ENSMUSG00000051007	7	141407794	141414136	ENSG00000177225	11	767220	777488	ortholog_one2one	92.7273	92.7273	100	100.00	0.0353	0.9038	1
ENSMUSG00000063600	3	29082023	29691209												
ENSMUSG00000058620	2	127363208	127367221	ENSG00000274286	2	96112875	96116245	ortholog_one2one	82.34	82.8889	75	100.00	0.0844	0.7071	1
ENSMUSG00000081218	X	24552250	24574895	ENSG00000139351	12	101728648	101739472	ortholog_one2many	18.0095	16.1017	50		0.9653	2.4754	0
ENSMUSG00000029141	5	31526995	31556932	ENSG00000163798	2	27663471	27694976	ortholog_one2one	79.3011	74.1206	100	98.63	0.1213	0.5624	1
ENSMUSG00000062826	8	104947356	104960047	ENSG00000172831	16	66934444	66945096	ortholog_one2many	63.1016	56.8218	50	4.28	0.2501	0.7182	0
ENSMUSG00000056228	8	11513977	11550783	ENSG00000134905	13	110641412	110713603	ortholog_one2one	76.087	74.4681	100	93.82	0.1302	1.0029	1
ENSMUSG00000021252	12	85815448	85824550	ENSG00000133935	14	75649791	75661189	ortholog_one2one	97.8571	97.8571	75	100.00	0.0104	0.3251	1
ENSMUSG00000078580	7	127389673	127393629	ENSG00000169955	16	30530367	30535347	ortholog_many2many	41.2148	57.5758	50	100.00	0.2659	1.4888	0
ENSMUSG00000078580	7	127389673	127393629	ENSG00000261459	16	30525923	30534852	ortholog_many2many	41.2148	57.5758	75	100.00	0.2659	1.4888	0
ENSMUSG00000078580	7	127389673	127393629	ENSG00000260869	16	30534227	30558279	ortholog_many2many	13.0152	64.5161	50	51.34	0.1783	1.0975	0
ENSMUSG00000078580	7	127389673	127393629	ENSG00000169951	16	30553764	30558498	ortholog_many2many	57.2668	64.7059	50	50.00	0.2168	1.5648	0
ENSMUSG00000069049	Y	1010543	1028847	ENSG00000180574	12	10505602	10523135	ortholog_one2many	96.822	96.822	0		0.0146	0.6402	0
ENSMUSG00000069049	Y	1010543	1028847	ENSG00000130741	X	24054716	24077971	ortholog_one2many	97.8814	97.8814	0	0.89	0.0096	0.6221	0
ENSMUSG00000090145	1	88103252	88219003	ENSG00000167165	2	233691607	233773300	ortholog_one2many	78.7194	78.5714	100	100.00	0.1314	0.599	1
ENSMUSG00000026657	2	4017717	4614043	ENSG00000151474	10	13643706	14462142	ortholog_one2one	94.3378	94.6102	100	98.24	0.0232	0.5677	1
ENSMUSG00000109547	2	111536530	111540291												
ENSMUSG00000022635	15	93386097	93398334	ENSG00000139168	12	42312078	42326118	ortholog_one2one	94.9309	94.9309	75	96.86	0.0265	0.5832	1
ENSMUSG00000074366	7	15750131	15759800												
ENSMUSG00000073897	7	107093220	107099808	ENSG00000170782	11	6876625	6877619	ortholog_one2one	88.254	88.254	100	100.00	0.0623	0.5189	1
ENSMUSG00000090751	7	42896711	42933822												
ENSMUSG00000095916	13	22178686	22179582												
ENSMUSG00000064145	9	108602942	108649386	ENSG00000177479	3	48918821	48986382	ortholog_one2one	98.1707	97.9716	100	100.00	0.0083	0.4389	1
ENSMUSG00000020628	12	28690628	28750472	ENSG00000171853	2	3379675	3485094	ortholog_one2one	72.271	78.3673	100	96.88	0.1442	1.1097	1
ENSMUSG00000021364	13	41182381	41220405	ENSG00000197977	6	10980759	11044314	ortholog_one2one	89.0411	87.8378	75	100.00	0.0584	0.6549	1
ENSMUSG00000022528	16	30064384	30067796	ENSG00000114315	3	194136145	194138732	ortholog_one2one	97.1631	97.8571	100	100.00	0.0098	0.3975	1
ENSMUSG00000099787	13	22187075	22188141												
ENSMUSG00000040726	14	26994416	27002329	ENSG00000163666	3	57197838	57227606	ortholog_one2one	80.5405	80.5405	100	100.00	0.1155	0.5034	1
ENSMUSG00000046338	2	127425199	127436092	ENSG00000186281	2	96021946	96039451	ortholog_one2one	82.5219	83.1447	50	100.00	0.0996	0.6726	1
ENSMUSG00000046932	13	22213672	22223160												
ENSMUSG00000027787	3	69721985	69756373	ENSG00000169251	3	161104696	161253532	ortholog_one2one	94.2346	89.603	100	96.79	0.031	0.3939	1
ENSMUSG00000022800	16	32877500	32908875	ENSG00000122068	3	197737179	197787596	ortholog_one2one	92.7445	92.4528	75	95.20	0.0383	0.4641	1
ENSMUSG00000031465	8	18690263	18741562	ENSG00000091879	8	6499651	6563409	ortholog_one2one	85.2823	85.2823	100	100.00	0.0786	1.1495	1
ENSMUSG00000090171	1	88200601	88218997	ENSG00000244474	2	233718778	233773299	ortholog_many2many	74.4841	74.3446	75	78.91	0.1638	0.5857	1
ENSMUSG00000090171	1	88200601	88218997	ENSG00000240224	2	233712992	233773299	ortholog_many2many	74.2964	74.1573	75	63.13	0.17	0.6402	1
ENSMUSG00000090171	1	88200601	88218997	ENSG00000243135	2	233729108	233773299	ortholog_many2many	75.7974	75.6554	75	80.59	0.1546	0.6054	1
ENSMUSG00000020660	12	3954951	3960642	ENSG00000115138	2	25160853	25168903	ortholog_one2one	77.8723	68.5393	100	100.00	0.1238	1.6781	1
ENSMUSG00000032869	2	151715812	151744186	ENSG00000125818	20	1113263	1189415	ortholog_one2one	83.7638	83.7638	100	94.46	0.0967	0.32	1
ENSMUSG00000029467	5	122453513	122502225	ENSG00000174437	12	110280756	110351093	ortholog_one2one	98.659	98.8484	75	100.00	0.0055	0.452	1
ENSMUSG00000020401	11	46396559	46407982	ENSG00000170613	5	157161846	157166264	ortholog_one2one	51.8797	57.0248	75	100.00	0.2753	0.6551	1
ENSMUSG00000075063	2	90250130	90257592	ENSG00000175619	11	48216810	48217739	ortholog_one2many	79.3443	78.3172	75	3.98	0.1191	0.5708	1
ENSMUSG00000064326	12	112644679	112649149	ENSG00000184990	14	104753100	104768494	ortholog_one2one	70.8571	70.8571	100	100.00	0.2006	1.2837	1
ENSMUSG00000021852	14	49298519	49526046	ENSG00000151812	14	57563922	57982194	ortholog_one2one	89.4845	89.4845	75	100.00	0.0649	0.4694	1
ENSMUSG00000038181	5	24586741	24594556	ENSG00000033100	7	151232489	151238827	ortholog_one2one	95.3125	94.8186	100	100.00	0.0248	0.4184	1
ENSMUSG00000035601	4	45297127	45316131	ENSG00000165275	9	37753803	37778972	ortholog_one2one	77.3585	77.8481	100	100.00	0.1301	0.5134	1
