Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0021122	19	14442155	14474934	ENSGGOG00000000325	19	45202348	45223682	ortholog_one2many	89.2276	94.206	100	81.04	0.0066	0.7004	1
MGP_PahariEiJ_G0023048	20	28094814	28104313	ENSGGOG00000014562	16	57825081	57834862	ortholog_one2one	95.0758	95.0758	100	98.80	0.0223	0.5987	1
MGP_PahariEiJ_G0027645	5	67980876	67990980	ENSGGOG00000012362	3	69179169	69182709	ortholog_one2many	64.5933	88.2353	0		0.0786	0.6086	0
MGP_PahariEiJ_G0027645	5	67980876	67990980	ENSGGOG00000036194	2B	130517064	130530443	ortholog_one2many	95.2153	95.2153	100	1.55	0.0239	0.6096	1
MGP_PahariEiJ_G0019415	16	28697558	28705695	ENSGGOG00000016496	6	25345394	25366947	ortholog_one2one	99.5633	99.5633	100		0.0002	0.1631	1
MGP_PahariEiJ_G0024855	3	17862544	17876640												
MGP_PahariEiJ_G0030011	8	12315434	12316648	ENSGGOG00000006184	10	35977950	35979818	ortholog_one2one	83.0508	83.0508	100	100.00	0.0856	0.5375	1
MGP_PahariEiJ_G0030508	8	61432845	61439051	ENSGGOG00000007066	8	21197268	21206361	ortholog_one2one	98.6111	98.6111	100	100.00	0.0057	1.0747	1
MGP_PahariEiJ_G0028282	5	163233842	163258911	ENSGGOG00000008925	1	192154871	192206950	ortholog_one2one	90.8571	77.3723	100		0.0424	0.6889	1
MGP_PahariEiJ_G0029410	7	25011875	25120038	ENSGGOG00000039753	2A	100536126	100583516	ortholog_one2one	96.9178	96.9178	75		0.0158	0.5286	1
MGP_PahariEiJ_G0031986	X	118697731	118802348	ENSGGOG00000006587	X	106999971	107052982	ortholog_one2one	83.0664	87.8935	100	57.01	0.0626	0.3316	1
MGP_PahariEiJ_G0028729	6	70551812	70596866	ENSGGOG00000004654	1	42934890	42960937	ortholog_one2one	81.3699	81.3699	100		0.1172	0.5625	1
MGP_PahariEiJ_G0026444	4	48651961	49206044	ENSGGOG00000011724	13	16667094	17413364	ortholog_one2one	95.3972	96.5493	50	37.81	0.015	0.5078	0
MGP_PahariEiJ_G0027114	4	124909883	124994301	ENSGGOG00000003574	4	111728522	111852024	ortholog_one2one	53.4351	53.6398	75	54.97	0.4188	0.5996	1
MGP_PahariEiJ_G0019618	16	57890472	57905816	ENSGGOG00000002917	5	161184030	161195141	ortholog_one2one	90.2378	89.9002	100		0.0482	0.6703	1
MGP_PahariEiJ_G0021558	19	80392144	81190927	ENSGGOG00000012475	4	176234652	176603720	ortholog_one2one	79.5203	79.2279	75	77.80	0.1184	0.4151	1
MGP_PahariEiJ_G0024000	22	40631698	40650275	ENSGGOG00000027275	6	90301386	90320280	ortholog_one2one	70.2703	70.7483	100		0.1729	0.5629	1
MGP_PahariEiJ_G0031847	X	89353308	89362891												
MGP_PahariEiJ_G0015696	10	114602449	114614112	ENSGGOG00000000433	3	43406551	43419588	ortholog_one2one	79.6703	77.5401	100	73.24	0.091	1.5029	1
MGP_PahariEiJ_G0016131	12	1444130	1452583	ENSGGOG00000004837	16	5190714	5199958	ortholog_one2one	81.409	80.7767	100		0.1035	0.8303	1
MGP_PahariEiJ_G0013259	1	70753541	70816644	ENSGGOG00000014493	11	73860414	73947829	ortholog_one2one	77.9539	76.7376	100	45.78	0.1314	0.5016	1
MGP_PahariEiJ_G0022330	2	103354340	103362575	ENSGGOG00000040381	10	13338439	13338947	ortholog_one2many	77.6316	88.0597	0		0.0757	0.8555	0
MGP_PahariEiJ_G0022330	2	103354340	103362575	ENSGGOG00000036975	14	33892726	33892950	ortholog_one2many	69.7368	81.5385	0		0.1026	1.1855	0
MGP_PahariEiJ_G0030615	8	106080438	106204742	ENSGGOG00000010803	13	78647700	78900780	ortholog_one2one	80.3856	79.7493	100	100.00	0.1138	0.5068	1
MGP_PahariEiJ_G0020802	18	24409877	24460051	ENSGGOG00000012257	19	6571606	6652128	ortholog_one2one	87.1006	93.401	75	18.33	0.0323	0.9731	1
MGP_PahariEiJ_G0022957	20	12858060	12932880	ENSGGOG00000008141	16	41064029	41153975	ortholog_one2one	86.6242	86.8085	100	98.56	0.0624	0.6946	1
MGP_PahariEiJ_G0029193	6	102956195	102967289	ENSGGOG00000006812	1	6197290	6221908	ortholog_one2one	73.8717	73.9596	100		0.1541	0.6766	1
MGP_PahariEiJ_G0022961	20	13364803	13381743	ENSGGOG00000000663	16	41652256	41666428	ortholog_one2one	90.0227	89.9547	100		0.0522	0.4551	1
MGP_PahariEiJ_G0016623	12	80052806	80057473												
MGP_PahariEiJ_G0026598	4	78609901	78651291	ENSGGOG00000002548	1	135622203	135669085	ortholog_one2one	85.1103	85.1103	100	88.79	0.086	0.5667	1
MGP_PahariEiJ_G0021029	19	3294083	3306174												
MGP_PahariEiJ_G0021905	2	44634085	44662006	ENSGGOG00000006946	7	123255546	123278069	ortholog_one2many	57.9848	59.6869	75		0.3127	0.8446	1
MGP_PahariEiJ_G0024842	3	17457620	17480823	ENSGGOG00000007427	9	112302345	112353849	ortholog_one2one	82.3113	67.6357	100	62.54	0.0985	0.6079	1
MGP_PahariEiJ_G0017987	14	49851959	49853525												
MGP_PahariEiJ_G0021929	2	48917194	48946176	ENSGGOG00000002420	7	128197077	128225998	ortholog_one2one	98.3492	98.3853	100		0.0074	0.6618	1
MGP_PahariEiJ_G0023781	21	44658569	44695412	ENSGGOG00000001379	6	137683274	137720960	ortholog_one2one	88.7417	88.0421	75	70.24	0.0603	0.3869	1
MGP_PahariEiJ_G0013267	1	71223050	71326864	ENSGGOG00000000345	11	73097242	73260508	ortholog_one2one	76.8203	75.7756	100	26.57	0.1413	0.3365	1
MGP_PahariEiJ_G0013952	1	114155757	114161951	ENSGGOG00000008854	11	69102750	69111404	ortholog_one2one	77.0492	78.6611	100		0.1334	1.0747	1
MGP_PahariEiJ_G0025302	3	73038824	73039906												
MGP_PahariEiJ_G0022503	2	131258403	131292890	ENSGGOG00000012488	3	12735757	12784455	ortholog_one2one	69.1304	68.3871	75	99.98	0.207	0.8378	1
MGP_PahariEiJ_G0024317	23	13844259	13865587	ENSGGOG00000005562	12	122789678	122805752	ortholog_one2one	95.9596	95.9596	100		0.0164	0.4212	1
MGP_PahariEiJ_G0020579	18	5428987	5431787												
MGP_PahariEiJ_G0012986	1	19074456	19116755	ENSGGOG00000015717	11	17609956	17655348	ortholog_one2one	96.2393	99.47	100	77.83	0.0022	0.4185	1
MGP_PahariEiJ_G0027728	5	83001592	83006848	ENSGGOG00000027895	18	61161195	61168325	ortholog_one2many	62.7168	55.641	75		0.2728	0.8639	1
MGP_PahariEiJ_G0024791	3	14224656	14236258	ENSGGOG00000012563	9	116963354	116974126	ortholog_one2one	80.7018	59.4828	100	100.00	0.136	1.2009	1
MGP_PahariEiJ_G0028060	5	139782122	139810044	ENSGGOG00000041829	1	144702998	144744665	ortholog_one2one	98.8304	70.7113	100		0.011	0.4639	1
MGP_PahariEiJ_G0018625	14	86500538	86519936	ENSGGOG00000000625	5	2800670	2834332	ortholog_one2one	82.1248	80.363	100	100.00	0.0973	0.8035	1
MGP_PahariEiJ_G0022572	2	136927420	137027382	ENSGGOG00000007487	12	33173	144526	ortholog_one2one	81.3022	81.9865	50		0.0998	0.7569	0
MGP_PahariEiJ_G0021312	19	32258667	32269381	ENSGGOG00000037243	13	97142523	97144832	ortholog_one2one	64.5885	75.4003	50		0.1389	0.6606	0
MGP_PahariEiJ_G0024062	22	47578693	47579387	ENSGGOG00000025682	9	14753690	14755107	ortholog_one2many	72.1805	71.6418	100	94.33	0.1688	0.592	1
MGP_PahariEiJ_G0013363	1	74210676	74211638												
MGP_PahariEiJ_G0018391	14	70240269	70262271	ENSGGOG00000040911	5	38629480	38630670	ortholog_one2one	96.7172	96.7172	100		0.0178	0.2874	1
MGP_PahariEiJ_G0014632	10	3714750	3723900	ENSGGOG00000010315	11	102585746	102593622	ortholog_one2one	75.9916	76.3103	75		0.1411	0.5433	1
MGP_PahariEiJ_G0029385	7	15234971	15251154	ENSGGOG00000028171	2A	96021574	96043473	ortholog_one2one	86.3971	83.6299	100		0.0712	0.7311	1
MGP_PahariEiJ_G0013671	1	96243912	96250285	ENSGGOG00000008951	16	30260908	30273307	ortholog_one2one	83.4211	98.4472	100		0.0068	0.699	1
MGP_PahariEiJ_G0031714	X	62724893	62745467	ENSGGOG00000004184	X	154489430	154537787	ortholog_one2one	52.6992	67.2131	100		0.2131	0.9689	1
MGP_PahariEiJ_G0015539	10	101472269	101523063												
MGP_PahariEiJ_G0027229	5	907065	961694	ENSGGOG00000003510	6	51814880	51875153	ortholog_one2one	99.5575	99.5575	100	53.39	0.002	0.2913	1
MGP_PahariEiJ_G0022969	20	16077523	16080903	ENSGGOG00000014067	16	44855715	44858071	ortholog_one2one	80.1527	83.8323	100		0.0892	0.9544	1
MGP_PahariEiJ_G0028357	6	6944015	6944974	ENSGGOG00000024226	9	86693362	86694321	ortholog_one2one	83.0721	83.0721	100	100.00	0.0965	0.5058	1
MGP_PahariEiJ_G0013652	1	95832519	95840014	ENSGGOG00000001963	16	29369037	29378717	ortholog_one2one	93.75	86.3874	75		0.0312	0.5939	1
MGP_PahariEiJ_G0015424	10	92266767	92268261												
MGP_PahariEiJ_G0029669	7	76810200	76845478	ENSGGOG00000003504	14	54262320	54292942	ortholog_one2one	90.411	89.1892	75	51.87	0.0504	0.5883	1
MGP_PahariEiJ_G0025902	3	134812758	134816885												
MGP_PahariEiJ_G0016568	12	57602256	57610258	ENSGGOG00000044102	3	89685904	89686407	ortholog_one2one	99.4012	99.4012	100		0.0026	0.4788	1
MGP_PahariEiJ_G0027691	5	70683512	70713647	ENSGGOG00000004380	2B	134568273	134608283	ortholog_one2one	73.8068	74.9409	100	80.95	0.1103	0.7747	1
MGP_PahariEiJ_G0013041	1	31880887	31889976	ENSGGOG00000042638	15	3390371	3409794	ortholog_one2many	94.3662	82.716	75		0.0387	0.5202	1
MGP_PahariEiJ_G0029629	7	72088644	72092638	ENSGGOG00000006616	14	48293345	48297140	ortholog_one2one	6.34921	8	75				0
MGP_PahariEiJ_G0021601	19	84878931	84901491	ENSGGOG00000006708	19	18895325	18918733	ortholog_one2one	83.1197	77.49	100	98.85	0.0932	1.1297	1
MGP_PahariEiJ_G0028192	5	150510420	150525212	ENSGGOG00000004061	1	224791833	224816168	ortholog_one2many	94.4584	90.9091	100		0.029	0.3846	1
MGP_PahariEiJ_G0012667	1	1100265	1142223												
MGP_PahariEiJ_G0026027	3	140505151	140534650	ENSGGOG00000013498	20	36903046	36940007	ortholog_one2one	84.5706	84.5706	100	100.00	0.0801	1.088	1
MGP_PahariEiJ_G0023193	20	37466634	37630494	ENSGGOG00000009496	16	68962393	69065314	ortholog_one2one	84.1727	97.7716	100	66.70	0.009	0.7374	1
MGP_PahariEiJ_G0013919	1	111749007	111751683												
MGP_PahariEiJ_G0023036	20	27729246	27776789	ENSGGOG00000003427	16	57390879	57463402	ortholog_one2one	65	80.3089	100	56.09	0.1027	0.6897	1
MGP_PahariEiJ_G0013637	1	92862282	92957020	ENSGGOG00000003654	16	25211164	25307103	ortholog_one2one	87.2491	83.882	100	63.57	0.0648	0.6711	1
MGP_PahariEiJ_G0017842	14	41692661	41693747												
MGP_PahariEiJ_G0018787	15	20281676	20330102	ENSGGOG00000009642	18	33030241	33114730	ortholog_one2one	75.9861	73.7613	100		0.1507	0.596	1
MGP_PahariEiJ_G0030517	8	63852507	63857833	ENSGGOG00000015398	13	30318819	30319853	ortholog_one2one	92.7326	92.7326	50		0.0392	0.5515	0
MGP_PahariEiJ_G0016909	13	27408506	27418393	ENSGGOG00000037682	4	2027148	2035413	ortholog_one2one	43.8127	97.7612	100	43.61	0.0094	0.9168	0
MGP_PahariEiJ_G0021630	19	85432703	85436406	ENSGGOG00000012247	19	18034156	18039757	ortholog_one2one	61.2903	58.6873	100		0.2674	1.3063	1
MGP_PahariEiJ_G0032032	X	129280167	129390885	ENSGGOG00000001504	X	54711452	54820350	ortholog_one2one	87.2594	90.7531	75	23.19	0.0387	0.2953	1
MGP_PahariEiJ_G0021338	19	37163676	37164555												
MGP_PahariEiJ_G0026211	3	160731010	160781784	ENSGGOG00000012463	20	58979284	59010805	ortholog_one2many	53.0283	58.457	25	94.62	0.2398	0.6271	1
MGP_PahariEiJ_G0026211	3	160731010	160781784	ENSGGOG00000038222	20	58922868	59011165	ortholog_one2many	61.642	57.5377	100	91.87			1
MGP_PahariEiJ_G0028675	6	67950685	67962376	ENSGGOG00000003284	1	45905539	45916744	ortholog_one2one	77.6923	72.6619	100	100.00	0.1307	0.5873	1
MGP_PahariEiJ_G0031059	9	46035546	46057045	ENSGGOG00000003077	19	2898848	2926566	ortholog_one2one	84.492	84.492	75		0.0722	1.8639	1
MGP_PahariEiJ_G0021331	19	37055412	37060222												
MGP_PahariEiJ_G0031813	X	86791315	86800756	ENSGGOG00000001740	X	70182567	70192829	ortholog_one2one	83.2714	75.9322	100	100.00	0.0935	0.3051	1
MGP_PahariEiJ_G0012948	1	18179421	18214368	ENSGGOG00000006328	19	48141180	48159417	ortholog_one2one	44.668	42.6923	75		0.4189	0.8491	0
MGP_PahariEiJ_G0029951	8	61024	61502												
MGP_PahariEiJ_G0028693	6	68973973	69013931	ENSGGOG00000003651	1	44511443	44550693	ortholog_one2one	95.7614	86.4023	100		0.02	0.6156	1
MGP_PahariEiJ_G0031621	X	44132146	44133400	ENSGGOG00000040828	X	135104370	135104711	ortholog_many2many	70.1754	70.7965	50		0.1816	2.0256	0
MGP_PahariEiJ_G0031621	X	44132146	44133400	ENSGGOG00000040982	X	135132704	135133503	ortholog_many2many	36.8421	50.6024	50		0.435	3.4689	0
MGP_PahariEiJ_G0016956	13	31068000	31072525	ENSGGOG00000006735	4	5142223	5147090	ortholog_one2one	69.5652	70.5882	75	98.56	0.1683	1.3311	1
MGP_PahariEiJ_G0018102	14	61359808	61379103	ENSGGOG00000016526	5	32227026	32234889	ortholog_one2many	33.0317	41.2429	50				0
MGP_PahariEiJ_G0013034	1	28764405	29374584	ENSGGOG00000036478	15	5421086	5995183	ortholog_one2one	95.9315	95.9315	100	83.54	0.019	0.5812	1
MGP_PahariEiJ_G0030058	8	18988988	19830049	ENSGGOG00000034984	3	56787947	57550718	ortholog_one2one	93.6191	98.1191	100	54.56	0.0084	0.6148	1
MGP_PahariEiJ_G0018578	14	83758344	83787782	ENSGGOG00000015475	5	6514052	6543662	ortholog_one2one	91.6566	90.6699	100	4.45	0.0355	0.8275	1
MGP_PahariEiJ_G0019085	15	59534117	59548037	ENSGGOG00000002670	18	56617763	56628391	ortholog_one2one	63.6986	67.3913	75	100.00	0.1875	0.6898	1
MGP_PahariEiJ_G0020218	17	62372613	62381292	ENSGGOG00000043812	12	38398579	38421409	ortholog_one2one	54.7945	89.8876	100		0.0473	0.9219	1
MGP_PahariEiJ_G0024377	23	20575754	20603688	ENSGGOG00000016055	7	73632831	73680858	ortholog_one2one	83.6207	85.0877	50	97.06	0.0856	0.8263	1
MGP_PahariEiJ_G0025370	3	75316546	75495536	ENSGGOG00000025150	11	48543717	48544628	ortholog_one2many	76.8	63.3663	50		0.139	0.457	0
MGP_PahariEiJ_G0027053	4	112726855	112749293												
MGP_PahariEiJ_G0019857	17	32364043	32408982	ENSGGOG00000015208	8	134744051	134804303	ortholog_one2one	93.9086	93.9086	75	100.00	0.0256	0.8575	1
MGP_PahariEiJ_G0016075	11	71059751	71158011	ENSGGOG00000015876	17	79341123	79462058	ortholog_one2one	59.5	97.1429	100	91.20	0.0148	0.315	1
MGP_PahariEiJ_G0015837	11	21229633	21230550												
MGP_PahariEiJ_G0017356	14	11688696	11800051	ENSGGOG00000006109	5	144402242	144523843	ortholog_one2one	82.5613	82.9569	100	38.62	0.0967	0.568	1
MGP_PahariEiJ_G0015745	11	136327	150268	ENSGGOG00000042313	11	3107694	3151262	ortholog_one2many	42.5163	30.9637	25		0.5163	1.0264	0
MGP_PahariEiJ_G0019945	17	41608658	41632431	ENSGGOG00000016170	8	146043573	146062918	ortholog_one2one	68.9003	84.2437	100		0.0856	1.2482	1
MGP_PahariEiJ_G0021411	19	44855403	44871197	ENSGGOG00000012855	8	78452800	78473799	ortholog_one2one	94.4272	89.9705	75	4.60	0.0361	0.7523	1
MGP_PahariEiJ_G0018614	14	85625468	86053046	ENSGGOG00000012546	5	3852335	3911349	ortholog_one2one	97.3333	97.8552	100	71.73	0.0105	0.3873	1
MGP_PahariEiJ_G0028306	5	166838259	166877567	ENSGGOG00000000170	1	187549591	187594952	ortholog_one2one	50.411	46.1153	100	31.02	0.3768	0.8691	0
MGP_PahariEiJ_G0023735	21	35474213	35490396	ENSGGOG00000005928	6	148568756	148585423	ortholog_one2one	87.3995	87.5168	100	100.00	0.0627	0.4428	1
MGP_PahariEiJ_G0029574	7	65692410	65728192	ENSGGOG00000042769	3	166097668	166100210	ortholog_one2many	85.4118	94.2857	0		0.0277	0.5348	0
MGP_PahariEiJ_G0029574	7	65692410	65728192	ENSGGOG00000016619	14	34175418	34261852	ortholog_one2many	94.4706	94.8052	75	100.00	0.025	0.5196	1
MGP_PahariEiJ_G0020745	18	23075050	23081883	ENSGGOG00000010231	19	4052191	4060939	ortholog_one2one	73.5465	74.4118	100		0.1409	0.9447	1
MGP_PahariEiJ_G0027598	5	63726166	63730612	ENSGGOG00000010416	2B	124763137	124768667	ortholog_one2one	86.398	85.5362	75	100.00	0.0755	1.2851	1
MGP_PahariEiJ_G0019950	17	41695092	41702945	ENSGGOG00000016259	8	146140249	146146910	ortholog_one2one	70.8333	71.1027	100	49.15	0.1615	0.9837	1
MGP_PahariEiJ_G0031409	9	90550986	90558717	ENSGGOG00000001789	12	106144879	106154325	ortholog_one2one	72.1739	79.3499	100	83.03	0.1058	0.9739	1
MGP_PahariEiJ_G0015233	10	60615674	60628115	ENSGGOG00000013379	15	43137507	43153240	ortholog_one2one	76.1905	54.2373	100	94.20	0.0282	0.1919	1
MGP_PahariEiJ_G0025890	3	134475525	134481398	ENSGGOG00000015133	20	575343	581373	ortholog_one2one	94.359	92.9293	100	16.84	0.0226	0.6412	1
MGP_PahariEiJ_G0016839	13	23806417	23811791	ENSGGOG00000007154	22	12326564	12331915	ortholog_one2one	58.427	41.0526	75		0.3821	0.8275	0
MGP_PahariEiJ_G0016455	12	37670448	38415433	ENSGGOG00000025065	3	115876840	115919857	ortholog_one2one	96.6398	97.031	50	100.00	0.0128	0.3667	1
MGP_PahariEiJ_G0020924	18	51669390	51836294	ENSGGOG00000005910	2A	61581701	61796453	ortholog_one2one	80.4281	80.7574	100	86.76	0.1104	0.5736	1
MGP_PahariEiJ_G0025207	3	71068469	71069744	ENSGGOG00000027225	11	55809921	55810838	ortholog_one2many	76.7213	76.7213	50		0.1432	0.8113	0
MGP_PahariEiJ_G0012633	1	39224	51581	ENSGGOG00000009716	19	40587244	40599197	ortholog_one2one	74.7454	84.9537	0		0.0843	0.8167	0
MGP_PahariEiJ_G0027019	4	105440188	105503282	ENSGGOG00000028016	1	101239724	101314327	ortholog_one2one	91.5796	91.5796	100	56.68	0.0414	0.6052	1
MGP_PahariEiJ_G0027009	4	104958293	104962136	ENSGGOG00000008493	1	101930975	101932130	ortholog_one2one	73.9583	94.6667	75	100.00	0.0273	1.0237	1
MGP_PahariEiJ_G0016278	12	15828113	15841815	ENSGGOG00000036736	3	187015344	187023887	ortholog_one2one	26.7068	72.2826	100		0.1722	0.698	0
MGP_PahariEiJ_G0014442	1	153003055	153007266	ENSGGOG00000005550	10	111463478	111501656	ortholog_one2one	63.9968	50.8028	100	2.18	0.2293	0.6055	1
MGP_PahariEiJ_G0031501	X	12369320	12558089	ENSGGOG00000039481	12	98189966	98192456	ortholog_one2many	68.4573	78.515	0		0.1178	0.5539	0
MGP_PahariEiJ_G0031501	X	12369320	12558089	ENSGGOG00000008818	X	47174660	47328810	ortholog_one2many	95.5923	95.1989	75	40.16	0.0233	0.4099	1
MGP_PahariEiJ_G0020759	18	23286700	23317886	ENSGGOG00000002848	19	4415409	4464672	ortholog_one2one	91.4153	88.3408	100	67.80	0.043	1.4059	1
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000040412	12	68881129	68881683	ortholog_one2many	99.4565	99.4565	25		0.0024	0.5335	0
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000028267	15	50030958	50031395	ortholog_one2many	77.1739	97.931	0		0.0091	0.5603	0
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000027673	1	78103233	78103787	ortholog_one2many	98.3696	98.3696	0		0.0073	0.5321	0
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000044075	12	68880022	68880576	ortholog_one2many	98.913	98.913	0		0.0048	0.5361	0
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000026697	18	46651756	46659515	ortholog_one2many	99.4565	99.4565	100		0.0024	0.534	1
MGP_PahariEiJ_G0019133	15	68183173	68185983	ENSGGOG00000026294	3	201137796	201138350	ortholog_one2many	96.1957	96.1957	0		0.0201	0.5512	0
MGP_PahariEiJ_G0024386	23	24558841	24600219	ENSGGOG00000037537	7	65476434	65479995	ortholog_one2many	16.9043	79.8077	25		0.1198	0.9563	0
MGP_PahariEiJ_G0024386	23	24558841	24600219	ENSGGOG00000026241	7	65333642	65338197	ortholog_one2many	19.5519	81.3559	0		0.1063	1.2195	0
MGP_PahariEiJ_G0024386	23	24558841	24600219	ENSGGOG00000010317	7	65665022	65704661	ortholog_one2many	87.3727	91.4712	75		0.0445	0.7775	1
MGP_PahariEiJ_G0029244	6	106559320	106574414	ENSGGOG00000006337	1	1289685	1304576	ortholog_one2one	84.4734	79.4688	100	61.55	0.0402	1.0833	1
MGP_PahariEiJ_G0029270	6	107040499	107072741	ENSGGOG00000014970	1	653818	691117	ortholog_one2one	69.4417	80.7057	100		0.1144	0.9797	1
MGP_PahariEiJ_G0015352	10	77734450	77784922	ENSGGOG00000007629	6	81631655	81684236	ortholog_one2one	68.0398	68.7231	75	100.00	0.189	0.8139	1
MGP_PahariEiJ_G0016181	12	9962909	10078750	ENSGGOG00000001866	16	15761212	15919119	ortholog_one2one	94.5813	94.1176	50	86.30	0.0271	0.3455	1
MGP_PahariEiJ_G0020603	18	8299123	8322112	ENSGGOG00000010906	6	50810939	50827950	ortholog_one2many	56.9672	51.8657	25		0.3696	1.0024	0
MGP_PahariEiJ_G0012923	1	17820687	17823711	ENSGGOG00000002932	19	48783365	48788087	ortholog_one2many	95.0739	95.0739	100		0.0246	0.7033	1
MGP_PahariEiJ_G0012923	1	17820687	17823711	ENSGGOG00000043369	5	66349439	66349932	ortholog_one2many	48.7685	71.7391	0		0.0786	0.5798	0
MGP_PahariEiJ_G0012923	1	17820687	17823711	ENSGGOG00000027253	21	16423686	16424315	ortholog_one2many	80.7882	86.3158	0		0.0766	0.875	0
MGP_PahariEiJ_G0012923	1	17820687	17823711	ENSGGOG00000023324	13	36333285	36333896	ortholog_one2many	93.1034	93.1034	0		0.0339	0.7228	0
MGP_PahariEiJ_G0026587	4	78437454	78447205	ENSGGOG00000008298	1	135830180	135840520	ortholog_one2one	76.3713	70.7031	100		0.151	0.6012	1
MGP_PahariEiJ_G0030739	9	19412524	19525966	ENSGGOG00000010977	6	121228415	121349475	ortholog_one2one	88.8014	89.0351	100	40.42	0.0544	0.687	1
MGP_PahariEiJ_G0013493	1	77423079	77424023	ENSGGOG00000022684	11	7581542	7582531	ortholog_one2many	77.3885	75.4658	75		0.1168	0.5498	1
MGP_PahariEiJ_G0022972	20	17103932	17130846	ENSGGOG00000021966	16	46050991	46078826	ortholog_one2one	89.426	97.0492	100	85.81	0.0138	0.5611	1
MGP_PahariEiJ_G0015479	10	99329822	99335027	ENSGGOG00000015844	3	53310523	53318671	ortholog_one2one	84.3212	84.3212	50	47.18	0.0945	0.6873	0
MGP_PahariEiJ_G0029936	7	109619999	109634958												
MGP_PahariEiJ_G0021003	19	1856031	1862735	ENSGGOG00000026699	19	54851290	54855608	ortholog_one2one	82.9338	81.3735	100		0.0678	1.1012	1
MGP_PahariEiJ_G0016504	12	46968649	46969594	ENSGGOG00000015718	19	15616661	15617617	ortholog_one2many	85.4167	77.3585	25		0.0785	0.9155	0
MGP_PahariEiJ_G0031748	X	66233665	66246027	ENSGGOG00000006211	9	119059651	119065818	ortholog_one2many	15.8192	15.5556	0		1.3422	7.4086	0
MGP_PahariEiJ_G0023020	20	19532465	19554275	ENSGGOG00000000025	16	48690087	48711409	ortholog_one2one	89.1933	87.5934	100	100.00	0.0537	0.7387	1
MGP_PahariEiJ_G0030378	8	50194537	50203915												
MGP_PahariEiJ_G0028289	5	163880800	163891168	ENSGGOG00000004384	1	191232421	191248836	ortholog_one2one	85.641	85.641	100	84.87	0.0627	1.2002	1
MGP_PahariEiJ_G0019071	15	56798900	57171836	ENSGGOG00000016934	18	3631816	4143331	ortholog_one2one	88.102	90.0797	50	55.79	0.0544	0.7626	0
MGP_PahariEiJ_G0019200	16	541125	554361	ENSGGOG00000000864	10	15077454	15096124	ortholog_one2one	78.0749	78.0749	100	100.00	0.1137	0.5221	1
MGP_PahariEiJ_G0022881	20	8131415	8164893	ENSGGOG00000015787	19	14206475	14244576	ortholog_one2one	90.1639	87.0253	75	45.63	0.0535	0.8901	1
MGP_PahariEiJ_G0021744	2	11539526	11604584	ENSGGOG00000003432	7	96569894	96641976	ortholog_one2one	88.5201	87.3124	100	32.20	0.0657	0.5582	1
MGP_PahariEiJ_G0025085	3	56511725	56514491	ENSGGOG00000027746	2B	63105863	63107755	ortholog_one2one	59.799	98.3471	100	40.65	0.0065	0.7872	1
MGP_PahariEiJ_G0027062	4	115657200	115723322												
MGP_PahariEiJ_G0031794	X	83397144	83406581												
MGP_PahariEiJ_G0025535	3	96046063	96064421	ENSGGOG00000026740	15	11964144	11982075	ortholog_one2one	96.2656	95.8678	100	94.45	0.0182	0.3808	1
MGP_PahariEiJ_G0028647	6	66938140	66966500	ENSGGOG00000024754	1	47242393	47261901	ortholog_one2one	47.9885	82.6733	100	72.18	0.1222	0.3708	0
