Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
ENSRNOG00000017383	1	154142836	154170409	ENSPTRG00000004144	11	86475777	86522609	ortholog_one2one	91.623	88.8325	50	100.00	0.0528	0.3211	1
ENSRNOG00000033110	5	75143867	75319765	ENSPTRG00000021246	9	88279615	88494723	ortholog_one2one	78.7014	81.1257	100	100.00	0.1057	0.5863	1
ENSRNOG00000014521	8	107723359	107819050	ENSPTRG00000046180	9	39358005	39358858	ortholog_one2many	28.6776	82.4786	0		0.1004	0.3683	0
ENSRNOG00000014521	8	107723359	107819050	ENSPTRG00000015442	3	141583282	141696202	ortholog_one2many	98.6627	98.6627	100	58.37	0.0065	0.3107	1
ENSRNOG00000001151	12	46868416	46876592	ENSPTRG00000005529	12	123522998	123543381	ortholog_one2one	84.8875	84.0764	75	100.00	0.0893	0.7701	1
ENSRNOG00000011625	16	60925093	61067192	ENSPTRG00000019972	8	8888702	9122750	ortholog_one2one	97.9499	97.2118	50	100.00	0.0109	0.5191	1
ENSRNOG00000012865	8	115173453	115179191	ENSPTRG00000014981	3	53049198	53055771	ortholog_one2one	80.2281	78.2931	100	71.48	0.1133	0.9698	1
ENSRNOG00000018958	19	11324698	11326139	ENSPTRG00000044929	16	47260036	47280362	ortholog_one2one	86.3636	50.4425	75		0.0762	0.5944	1
ENSRNOG00000007365	7	61236037	61240502	ENSPTRG00000005195	12	70354433	70359848	ortholog_one2one	74.3017	74.3017	50	50.00	0.1666	0.7565	0
ENSRNOG00000011981	3	79884524	79892429	ENSPTRG00000003564	11	47668340	47677691	ortholog_one2one	85.8726	85.1648	100	0.00	0.0773	0.5698	1
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000046634	14	91880329	91881038	ortholog_many2many	55.8333	56.7797	50		0.3301	1.0421	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000050166	14	91699570	91699959	ortholog_many2many	55	51.1628	25		0.2647	0.5589	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000051561	14	91867699	91868088	ortholog_many2many	58.3333	54.2636	25		0.1988	0.6924	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000044091	16	31077892	31090790	ortholog_many2many	50.8333	57.5472	0		0.2705	0.526	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000046896	16	34893921	34912037	ortholog_many2many	50.8333	57.5472	0		0.2705	0.526	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000051773	14	91398860	91399249	ortholog_many2many	55.8333	51.938	25		0.2406	0.6013	0
ENSRNOG00000032671	6	140979710	140980193	ENSPTRG00000046669	15	3112779	3113069	ortholog_many2many	50.8333	63.5417	25		0.2482	0.6687	0
ENSRNOG00000015002	10	62643453	62648844	ENSPTRG00000008950	17	27552772	27559358	ortholog_one2one	86.0566	84.4017	75	50.00	0.0736	0.8808	1
ENSRNOG00000016398	5	166533181	166601684	ENSPTRG00000000121	1	9111754	9207811	ortholog_one2one	92.7521	89.8271	100	100.00	0.0382	0.9705	1
ENSRNOG00000007158	8	22446661	22454439	ENSPTRG00000010481	19	11266115	11277972	ortholog_one2one	83.7709	87.0968	100	100.00	0.0611	0.9628	1
ENSRNOG00000046581	5	67708676	67710829	ENSPTRG00000023608	9	79327454	79498060	ortholog_one2many	90.7563	19.3722	25		0.0432	0.4853	0
ENSRNOG00000012014	15	52271496	52288893	ENSPTRG00000020048	8	21390724	21405898	ortholog_one2one	83.3333	82.8877	100	95.53	0.1035	0.7266	1
ENSRNOG00000022288	5	152606847	152634803	ENSPTRG00000000370	1	25038642	25076833	ortholog_one2one	81.0256	80.6122	100	100.00	0.1083	0.5749	1
ENSRNOG00000030879	1	168992722	168994253												
ENSRNOG00000057851	13	75059927	75066823												
ENSRNOG00000000091	2	144191846	144212138												
ENSRNOG00000022160	11	80319177	80331599	ENSPTRG00000023089	3	191837908	191841976	ortholog_one2one	81.6143	80.8889	75	100.00	0.0825	0.7405	1
ENSRNOG00000014940	1	261442108	261446570	ENSPTRG00000045244	10	99116633	99124024	ortholog_one2one	94.586	93.6908	100	100.00	0.0236	0.8157	1
ENSRNOG00000018144	14	83089000	83219464	ENSPTRG00000047761	KV421354.1	86525	239365	ortholog_one2many	93.149	92.9154	25	60.07	0.0334	0.4536	0
ENSRNOG00000018144	14	83089000	83219464	ENSPTRG00000014279	22	18347474	18501116	ortholog_one2many	94.0289	93.2087	50	89.56	0.031	0.4467	1
ENSRNOG00000047545	1	274766283	274769081	ENSPTRG00000029720	10	112684659	112686056	ortholog_one2one	90.9677	90.9677	100	100.00	0.039	1.0135	1
ENSRNOG00000000275	20	19360230	19479325	ENSPTRG00000002522	10	60070767	60188677	ortholog_one2one	68.8852	82.4701	100	98.47	0.0964	0.6867	1
ENSRNOG00000010747	2	84275884	84328998	ENSPTRG00000040212	5	10950436	11028075	ortholog_one2one	56.8627	89.2308	100	41.74	0.0598	0.6137	1
ENSRNOG00000012045	9	31281316	32019205	ENSPTRG00000018325	6	71238995	72005352	ortholog_one2one	98.1603	98.1603	50	72.22	0.0089	0.3818	0
ENSRNOG00000057848	1	64330106	64350338	ENSPTRG00000009560	19	56325346	56345308	ortholog_one2one	95.2494	93.911	100	100.00	0.0199	1.0014	1
ENSRNOG00000030341	8	41936959	41937897												
ENSRNOG00000018279	17	11045761	11082047	ENSPTRG00000017550	5	176152926	176204491	ortholog_one2one	95.3416	95.3416	100	53.78	0.0277	0.8469	1
ENSRNOG00000004188	6	23757225	23758496	ENSPTRG00000030723	1	25951452	25952198	ortholog_one2many	95.5645	95.5645	0		0.0218	0.9574	0
ENSRNOG00000013795	1	127554785	127599257	ENSPTRG00000007507	15	81663600	81713689	ortholog_one2one	77.9874	77.9874	100	0.00	0.1704	0.7147	1
ENSRNOG00000003773	10	10990034	11035484	ENSPTRG00000007720	16	4750414	4790063	ortholog_one2one	89.8413	76.4865	100	93.73	0.051	0.521	1
ENSRNOG00000037707	X	105565747	105568343	ENSPTRG00000028238	X	101250571	101251473	ortholog_one2one	69.103	69.3333	50		0.1803	0.6111	0
ENSRNOG00000047728	3	75184079	75185017												
ENSRNOG00000013118	10	40790845	40805941	ENSPTRG00000017437	5	151958914	151975090	ortholog_one2one	83.8235	78.0822	50	100.00	0.1016	0.6125	1
ENSRNOG00000018293	2	210393689	210413985	ENSPTRG00000001069	1	126105758	126130418	ortholog_one2one	95.2915	96.9213	100	100.00	0.0141	0.4462	1
ENSRNOG00000019506	9	82436458	82444668	ENSPTRG00000012951	2B	110198612	110206195	ortholog_one2one	88.0866	75.3086	100	86.75	0.0625	0.4306	1
ENSRNOG00000009436	5	62005071	62025152	ENSPTRG00000021171	9	75656398	75677478	ortholog_one2one	41.6342	44.2149	100	100.00	0.4238	0.6621	0
ENSRNOG00000014530	1	104576589	104941552	ENSPTRG00000003436	11	19196213	19963728	ortholog_one2one	93.1959	90.836	100	98.95	0.0321	0.6008	1
ENSRNOG00000016371	1	22705916	22748422	ENSPTRG00000018616	6	136674761	136704800	ortholog_one2one	78.6813	66.0517	100	100.00	0.1222	0.6289	1
ENSRNOG00000024149	1	52991287	52992213	ENSPTRG00000018790	6	170824498	170825385	ortholog_one2one	59.7403	62.3729	100	100.00	0.2173	1.0866	1
ENSRNOG00000016163	2	57860834	57935363	ENSPTRG00000016800	5	77616073	77698255	ortholog_one2one	97.0534	97.2325	100	100.00	0.0131	0.6205	1
ENSRNOG00000059862	X	156889410	156891213	ENSPTRG00000033849	X	153571841	153575085	ortholog_one2one	87.6011	87.6011	100	100.00	0.074	0.7085	1
ENSRNOG00000009068	13	52588917	52592001	ENSPTRG00000047455	1	180320978	180321361	ortholog_one2one	99.2	97.6378	100	100.00	0.0031	0.7827	1
ENSRNOG00000001555	11	16873646	16889201	ENSPTRG00000013797	21	4088062	4107372	ortholog_one2one	92.4603	78.7162	100	100.00	0.0377	0.2655	1
ENSRNOG00000018946	2	205783252	205858433	ENSPTRG00000001133	1	121376253	121497058	ortholog_one2one	95.4545	96.8944	100	98.58	0.0142	0.3069	1
ENSRNOG00000061699	4	102876038	102876328												
ENSRNOG00000021526	5	160176124	160179978	ENSPTRG00000000206	1	14887416	14893867	ortholog_one2one	88.4106	87.8289	100	78.55	0.0616	0.5711	1
ENSRNOG00000019382	8	130401470	130406991	ENSPTRG00000014798	3	43558572	43573462	ortholog_one2one	79.9451	77.8075	100	0.00	0.0915	1.9521	1
ENSRNOG00000024889	5	143063099	143070884	ENSPTRG00000000547	1	36891535	36923611	ortholog_one2many	86.3753	84.8485	100	0.61	0.0748	0.6082	1
ENSRNOG00000010480	8	13796021	13816109	ENSPTRG00000052018	11	93903916	93937669	ortholog_one2one	79.8995	79.5	100		0.1095	0.6736	1
ENSRNOG00000055738	7	140154490	140172448	ENSPTRG00000004883	12	41233696	41257379	ortholog_one2many	90.2627	80.5517	75	91.33	0.0479	0.4714	1
ENSRNOG00000045565	10	61160125	61161060	ENSPTRG00000048968	17	3385275	3386214	ortholog_one2many	72.6688	77.6632	0		0.1426	0.7547	0
ENSRNOG00000045565	10	61160125	61161060	ENSPTRG00000051800	17	3168889	3169827	ortholog_one2many	85.5305	85.2564	75		0.0823	0.6308	1
ENSRNOG00000061414	2	20857202	20901659	ENSPTRG00000017048	5	34277770	34342007	ortholog_one2one	76.0908	78.5586	100	93.12	0.1225	0.6452	1
ENSRNOG00000015004	5	25168295	25172939												
ENSRNOG00000050650	3	11799612	11810901	ENSPTRG00000021395	9	105830748	105846472	ortholog_one2one	54.7712	47.9954	100	89.95	0.3348	1.5153	0
ENSRNOG00000005723	5	64928620	65073012	ENSPTRG00000023608	9	79327454	79498060	ortholog_one2many	90.6977	73.4529	75	85.54	0.0355	0.4752	1
ENSRNOG00000020271	1	199844859	199865548	ENSPTRG00000002996	10	121377024	121399844	ortholog_one2one	94.3878	98.6667	75	100.00	0.0035	0.2584	1
ENSRNOG00000023899	19	26181143	26181449												
ENSRNOG00000007340	4	151250041	151285702	ENSPTRG00000004525	12	2089294	2148564	ortholog_one2one	67.0103	62.8019	50	100.00	0.2156	0.5609	1
ENSRNOG00000014750	16	3051449	3105531	ENSPTRG00000015038	3	57757789	57819668	ortholog_one2one	78.0876	73.0889	100	100.00	0.0948	0.4082	1
ENSRNOG00000047095	X	158569056	158569577	ENSPTRG00000022289	X	134439094	134439732	ortholog_one2many	60.6936	49.5283	75	50.00	0.2569	0.8599	0
ENSRNOG00000049989	6	29957568	29975730	ENSPTRG00000011707	2A	24492782	24511060	ortholog_one2one	63.8331	57.2816	50	50.00	0.2539	0.5637	0
ENSRNOG00000001603	11	27004320	27016941	ENSPTRG00000013817	21	15167009	15284536	ortholog_one2many	77.1028	73.3333	0	29.58	0.1613	0.8201	0
ENSRNOG00000001603	11	27004320	27016941	ENSPTRG00000048746	11	93691669	93694052	ortholog_one2many	77.5701	81.3726	0		0.1113	0.7338	0
ENSRNOG00000013982	19	50246402	50317891	ENSPTRG00000008397	16	73202253	73265446	ortholog_one2one	61.1549	60.2067	100	0.00	0.2641	0.8028	1
ENSRNOG00000024283	5	120876966	120880098												
ENSRNOG00000046776	1	212514223	212517151												
ENSRNOG00000001057	12	2534212	2535822	ENSPTRG00000051848	19	8318730	8318978	ortholog_one2one	97.561	97.561	100	100.00	0.01	3.3395	1
ENSRNOG00000007419	10	20591432	20615258	ENSPTRG00000047858	11	49957647	49958757	ortholog_one2many	72.1622	79.9401	0		0.1298	0.4923	0
ENSRNOG00000007419	10	20591432	20615258	ENSPTRG00000017509	5	169078932	169102961	ortholog_one2many	99.1892	99.1892	100	100.00	0.0037	0.3145	1
ENSRNOG00000008593	8	111326433	111397867	ENSPTRG00000015419	3	137492134	137590270	ortholog_one2one	96.1199	89.3443	100	96.79	0.0214	0.3766	1
ENSRNOG00000056098	1	64162672	64172470	ENSPTRG00000011442	19	56462604	56474829	ortholog_one2many	92.7711	91.3043	75	100.00	0.0402	0.4065	1
ENSRNOG00000056098	1	64162672	64172470	ENSPTRG00000043910	KV421313.1	128205	140306	ortholog_one2many	92.7711	91.3043	75	100.00	0.0402	0.4065	1
ENSRNOG00000016362	1	80135391	80136880	ENSPTRG00000051128	19	47703972	47705060	ortholog_one2one	92.0548	92.8177	100	100.00	0.0347	1.3519	1
ENSRNOG00000052981	7	118473070	118474609	ENSPTRG00000014306	22	22733814	22754557	ortholog_many2many	43.1677	34.75	25		0.4667	0.9948	0
ENSRNOG00000052981	7	118473070	118474609	ENSPTRG00000014308	22	22782367	22796149	ortholog_many2many	39.1304	28.0624	50		0.5848	0.8614	0
ENSRNOG00000048146	4	82278758	82280722	ENSPTRG00000049485	7	26336502	26343750	ortholog_many2many	97.048	96.6912	50	100.00	0.0133	0.3315	1
ENSRNOG00000048146	4	82278758	82280722	ENSPTRG00000047890	KV420913.1	229937	237291	ortholog_many2many	97.048	96.6912	50	100.00	0.0133	0.3315	1
ENSRNOG00000055917	17	45613864	45626212	ENSPTRG00000017883	6	29156256	29177247	ortholog_one2one	98.4405	98.4405	75	86.24	0.007	0.4392	1
ENSRNOG00000012344	1	91716383	91738494	ENSPTRG00000010796	19	34716937	34761692	ortholog_one2one	88.501	88.501	100	0.00	0.0653	0.8275	1
ENSRNOG00000015677	5	156703579	156734541	ENSPTRG00000000290	1	19605946	19638858	ortholog_one2many	81.5069	81.5069	75	0.53	0.0972	0.7923	1
ENSRNOG00000052519	3	62800935	62803373	ENSPTRG00000044238	2B	67929764	67931761	ortholog_many2many	90.512	90.3759	75	100.00	0.0471	0.6482	1
ENSRNOG00000052519	3	62800935	62803373	ENSPTRG00000048299	2B	67861807	67863804	ortholog_many2many	91.2651	91.1278	75	50.00	0.0456	0.6378	1
ENSRNOG00000017724	19	43392085	43429580	ENSPTRG00000008308	16	61421944	61470812	ortholog_one2one	99.9178	99.9178	50	98.83	0.0004	0.4333	1
ENSRNOG00000051912	5	64669999	64702892												
ENSRNOG00000010640	2	105149020	105224295	ENSPTRG00000015503	3	152227706	152239308	ortholog_one2many	94.429	86.0406	50	40.45	0.0303	0.6151	0
ENSRNOG00000048823	1	282715344	282720862	ENSPTRG00000008209	16	57766655	57775668	ortholog_many2many	71.746	36.8078	50		0.1958	1.0057	0
ENSRNOG00000048823	1	282715344	282720862	ENSPTRG00000051277	16	57751012	57762184	ortholog_many2many	60.9524	32.5976	25		0.2454	1.1218	0
ENSRNOG00000017647	3	121471810	121488540	ENSPTRG00000012362	2A	110421550	110465681	ortholog_one2one	73.4426	76.9759	50	100.00	0.1334	0.6088	1
ENSRNOG00000018939	8	52802595	52814321	ENSPTRG00000004306	11	114837700	114848290	ortholog_one2one	87.4016	93.6709	100	100.00	0.0288	0.2242	1
ENSRNOG00000061650	8	116771982	116773868												
ENSRNOG00000013777	19	55290563	55300403	ENSPTRG00000008461	16	80030314	80040390	ortholog_one2one	98.7342	98.7342	100	100.00	0.0052	1.1259	1
ENSRNOG00000037863	4	117206355	117210856	ENSPTRG00000033777	2A	74672841	74681931	ortholog_one2one	50.6122	49.4024	100	100.00	0.3847	0.975	0
ENSRNOG00000032429	7	11678591	11699448	ENSPTRG00000010236	19	2454171	2494065	ortholog_one2one	72.8558	77.1457	100	100.00	0.132	1.0933	1
ENSRNOG00000025691	9	19935768	19978013	ENSPTRG00000018238	6	47230410	47262468	ortholog_one2one	67.7273	67.5737	100	72.28	0.2273	0.7689	1
ENSRNOG00000020451	1	216237697	216253311	ENSPTRG00000003177	11	2387154	2407311	ortholog_one2one	87.2881	67.9868	100	100.00	0.0876	1.2437	1
ENSRNOG00000004591	7	129798663	129812388	ENSPTRG00000014523	22	36772547	36808439	ortholog_one2one	79.918	79.918	100	100.00	0.1281	0.8754	1
ENSRNOG00000047863	7	1737803	1738642	ENSPTRG00000005067	12	33925909	33961999	ortholog_one2many	68	58.3333	25	50.00	0.1927	0.807	0
ENSRNOG00000014908	1	7101715	7102426	ENSPTRG00000018676	6	148115354	148115614	ortholog_one2one	98.8372	98.8372	100	100.00	0.0044	2.1371	1
ENSRNOG00000010953	5	169475270	169482030	ENSPTRG00000000079	1	5478253	5493114	ortholog_one2one	95.0704	95.0704	100	70.00	0.0256	0.5844	1
ENSRNOG00000030743	13	51126459	51129048	ENSPTRG00000001866	1	181955331	181958345	ortholog_one2one	56.7944	65.4618	100	100.00	0.207	1	1
ENSRNOG00000039837	X	1885927	1952111	ENSPTRG00000042832	X	47117262	47266323	ortholog_one2many	80	76.3062	75	98.38	0.1211	0.4879	1
ENSRNOG00000039837	X	1885927	1952111	ENSPTRG00000021834	AACZ04031937.1	98554	99393	ortholog_one2many	25.2229	70.9677	25		0.1896	0.4708	0
ENSRNOG00000004768	7	49729533	49732764	ENSPTRG00000005261	12	83135969	83138886	ortholog_one2one	89.8039	89.8039	100	100.00	0.0472	0.6301	1
ENSRNOG00000004813	7	23913830	23933191	ENSPTRG00000014287	22	18962225	18986782	ortholog_one2one	99.4059	99.4059	50	94.04	0.0028	0.437	1
ENSRNOG00000002930	10	10644572	10690223	ENSPTRG00000007732	16	5197464	5252069	ortholog_one2one	87.7423	87.6424	100	42.65	0.065	1.3433	1
ENSRNOG00000032776	6	75996643	76034083	ENSPTRG00000006259	14	18941186	19029935	ortholog_one2one	99.6032	99.6032	100		0.0018	0.5167	1
ENSRNOG00000017577	17	31498883	31535172	ENSPTRG00000017673	6	3063183	3104707	ortholog_one2one	82.1306	82.1306	75	62.34	0.1051	0.5883	1
ENSRNOG00000018119	1	205789442	205842428	ENSPTRG00000003044	10	127757915	127818011	ortholog_one2one	86.6844	87.5	100	100.00	0.0685	0.6541	1
ENSRNOG00000021138	2	196487656	196496986	ENSPTRG00000001268	1	128918568	128929247	ortholog_one2one	79.2208	80.2632	100	100.00	0.1158	0.4946	1
ENSRNOG00000049912	3	172563105	172566010	ENSPTRG00000013681	20	61049802	61053495	ortholog_many2many	88.2353	88.2353	75		0.0464	0.4465	1
ENSRNOG00000049912	3	172563105	172566010	ENSPTRG00000005737	13	12648764	12648919	ortholog_many2many	84.3137	84.3137	0	0.00	0.067	0.5059	0
ENSRNOG00000011821	2	189997129	189999604	ENSPTRG00000001348	1	131610786	131613062	ortholog_one2one	91.0891	91.0891	100	0.00	0.04	0.6806	1
ENSRNOG00000017944	1	219243447	219246262												
ENSRNOG00000016567	9	99820414	99821954	ENSPTRG00000013103	2B	131298506	131300356	ortholog_one2one	80.8989	80.8989	75	0.00	0.1178	0.5929	1
ENSRNOG00000010797	2	45104305	45113131	ENSPTRG00000016869	5	59658880	59666959	ortholog_one2one	73.913	73.913	100	100.00	0.1657	0.5573	1
ENSRNOG00000039471	18	30562178	30564577	ENSPTRG00000017338	5	141213189	141226147	ortholog_one2one	73.3417	75.5155	100		0.1434	0.7284	1
ENSRNOG00000015829	1	124983452	125099573	ENSPTRG00000006859	15	11239015	11400712	ortholog_one2one	87.5921	86.8453	75	82.39	0.0678	0.7715	1
ENSRNOG00000045713	8	19274455	19275393												
ENSRNOG00000033350	1	168794481	168795434	ENSPTRG00000003245	11	5118255	5119193	ortholog_one2many	77.6025	78.8462	0	0.00	0.1218	0.6567	0
ENSRNOG00000017050	1	214196430	214202853	ENSPTRG00000003121	11	478936	484987	ortholog_one2one	48.7179	45.8156	100	100.00	0.3809	1.424	0
ENSRNOG00000047602	1	172599610	172600542												
ENSRNOG00000020330	2	211381036	211441815	ENSPTRG00000001039	1	109474009	109546289	ortholog_one2one	95.3312	94.7141	100	100.00	0.0248	0.5019	1
ENSRNOG00000000572	20	29731816	29738506	ENSPTRG00000002607	10	73067591	73109778	ortholog_one2one	85.2083	85.3862	75	100.00	0.0578	0.9112	1
ENSRNOG00000042056	7	130360517	130368819	ENSPTRG00000033708	22	37575908	37581338	ortholog_one2one	88.6364	88.6364	100	0.00	0.0578	0.8576	1
ENSRNOG00000016926	1	277261681	277291370	ENSPTRG00000002953	10	115403065	115429944	ortholog_one2one	52.2388	52.6882	100	29.65	0.3182	0.8862	1
ENSRNOG00000039871	15	12872408	12889108	ENSPTRG00000015070	3	63539863	63555084	ortholog_one2one	68.254	67.1875	50	100.00	0.1973	0.3785	1
ENSRNOG00000048571	9	44576918	44586358	ENSPTRG00000012276	2A	98146046	98162823	ortholog_one2many	75.9434	75.9434	25	3.08	0.1404	0.8025	0
ENSRNOG00000059337	3	103637469	103638407	ENSPTRG00000048173	15	82898995	82899933	ortholog_one2many	78.2051	78.2051	25		0.1294	0.6142	0
ENSRNOG00000025910	X	26294066	26303461	ENSPTRG00000021657	X	10959599	10972017	ortholog_one2one	85.4015	87.3134	50	99.99	0.071	0.5771	1
ENSRNOG00000010065	15	60803098	60959769	ENSPTRG00000005823	13	26891080	27082351	ortholog_one2one	91.8182	91.0656	100	98.81	0.0435	0.5846	1
ENSRNOG00000005558	13	111890894	111893306	ENSPTRG00000001940	1	188676924	188677733	ortholog_one2one	77.9468	76.2082	100	99.84	0.1388	0.459	1
ENSRNOG00000002771	14	18576355	18591394	ENSPTRG00000016166	4	56117306	56138876	ortholog_one2one	79.6296	76.3314	100	100.00	0.1249	0.6217	1
ENSRNOG00000058597	3	2877293	2881305												
ENSRNOG00000016574	1	72380711	72387301	ENSPTRG00000011518	19	58027725	58035878	ortholog_one2one	86.7203	86.8952	100	50.00	0.063	1.3801	1
ENSRNOG00000029760	2	192305560	192381716												
ENSRNOG00000045751	10	109950988	109953066												
ENSRNOG00000034226	8	33104628	33121002												
ENSRNOG00000002396	13	27889345	27914006	ENSPTRG00000046485	KV421291.1	204413	225139	ortholog_one2many	77.6	77.8075	0		0.1237	0.6324	0
ENSRNOG00000002396	13	27889345	27914006	ENSPTRG00000010084	18	61443653	61478675	ortholog_one2many	77.6	77.8075	100	0.00	0.1237	0.6324	1
ENSRNOG00000051948	X	156812064	156837227	ENSPTRG00000043866	KV421470.1	5232	29409	ortholog_one2many	93.9528	93.9066	50		0.0298	0.6237	0
ENSRNOG00000051948	X	156812064	156837227	ENSPTRG00000022421	X	153615453	153639630	ortholog_one2many	93.9528	91.875	100	97.04	0.0298	0.6237	1
ENSRNOG00000015588	19	37235001	37236649	ENSPTRG00000049746	16	58048556	58053796	ortholog_one2one	45.2489	45.6621	100	100.00	0.518	3.0585	0
ENSRNOG00000037115	2	208900103	208936860	ENSPTRG00000049663	1	124805557	124815572	ortholog_one2many	64.8379	55.794	25		0.2182	1.0669	0
ENSRNOG00000010750	6	52751106	52768574	ENSPTRG00000018962	7	18792448	18806100	ortholog_one2one	76.6355	72.7811	50	0.00	0.1445	0.5825	0
ENSRNOG00000006545	8	26413233	26476611	ENSPTRG00000047665	7	45190703	45237290	ortholog_one2many	69.4064	76.962	0		0.1409	0.6325	0
ENSRNOG00000006545	8	26413233	26476611	ENSPTRG00000019080	7	34983337	35087846	ortholog_one2many	98.1735	96.1969	50	5.83	0.0091	0.3277	0
ENSRNOG00000052834	KL568141.1	2151697	2152022	ENSPTRG00000048162	5	162106207	162106527	ortholog_many2many	60.4167	54.717	25		0.2917	0.5636	0
ENSRNOG00000052834	KL568141.1	2151697	2152022	ENSPTRG00000044246	5	19648113	19654275	ortholog_many2many	62.5	56.6038	0		0.259	0.511	0
ENSRNOG00000023946	5	92038050	92039146	ENSPTRG00000049902	9	7930703	7934022	ortholog_one2one	45.9459	43.9655	75		0.4381	1.0739	0
ENSRNOG00000046011	6	138549564	138550576												
ENSRNOG00000042823	X	97074710	97076787												
ENSRNOG00000009723	3	79734961	79743737	ENSPTRG00000033944	11	47835809	47843221	ortholog_one2one	64.9402	81.0945	100	100.00	0.0821	0.4909	1
ENSRNOG00000031003	1	198834989	198839228	ENSPTRG00000008008	16	29449019	29454140	ortholog_many2many	57.2668	64.7059	50	50.00	0.2247	1.5188	0
ENSRNOG00000031003	1	198834989	198839228	ENSPTRG00000008007	16	29427734	29429924	ortholog_many2many	41.2148	57.5758	75	0.00	0.2712	1.3232	0
ENSRNOG00000053751	19	28665506	28666993												
ENSRNOG00000016592	8	116370744	116391307	ENSPTRG00000014951	3	51312974	51344931	ortholog_one2one	98.5916	98.5916	100	74.72	0.0072	0.5875	1
ENSRNOG00000011417	1	183892841	184078071	ENSPTRG00000003386	11	14507132	14729365	ortholog_one2one	79.2079	79.0656	50	92.44	0.1091	0.4207	1
ENSRNOG00000019280	1	66189220	66212418	ENSPTRG00000011578	19	60591693	60623147	ortholog_one2one	43.5583	33.0233	25	100.00	0.531	0.7758	0
