Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Gorilla gene stable ID	Gorilla chromosome/scaffold name	Gorilla chromosome/scaffold start (bp)	Gorilla chromosome/scaffold end (bp)	Gorilla homology type	%id. target Gorilla gene identical to query gene	%id. query gene identical to target Gorilla gene	Gorilla Gene-order conservation score	Gorilla Whole-genome alignment coverage	dN with Gorilla	dS with Gorilla	Gorilla orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0020259	15	92838339	92916997	ENSGGOG00000007336	12	36645783	36713251	ortholog_one2one	81.4679	81.4679	100	1.06	0.1038	0.5634	1
MGP_CAROLIEiJ_G0028165	6	24118760	24121897	ENSGGOG00000038597	7	127805985	127806176	ortholog_one2one	75	76.1905	75		0.1345	0.8195	1
MGP_CAROLIEiJ_G0029026	6	139334721	139381142	ENSGGOG00000014622	12	20595454	20652575	ortholog_one2one	78.4615	76.8493	100	89.25	0.1436	0.675	1
MGP_CAROLIEiJ_G0017890	12	73653554	73667148	ENSGGOG00000014600	14	51167815	51179834	ortholog_one2one	86.076	86.076	100		0.0733	0.6147	1
MGP_CAROLIEiJ_G0024698	2	158836967	158876707	ENSGGOG00000010875	20	47940211	47991422	ortholog_one2one	98.9701	98.9701	100	100.00	0.0053	0.547	1
MGP_CAROLIEiJ_G0032705	9	104161604	104188460	ENSGGOG00000016683	3	49602835	49629862	ortholog_one2one	92.4871	92.18	100	81.39	0.0392	0.5456	1
MGP_CAROLIEiJ_G0020355	15	96345262	96345426												
MGP_CAROLIEiJ_G0028900	6	123586494	123647930	ENSGGOG00000007639	12	54011698	54054299	ortholog_one2one	87.747	87.747	0		0.0634	1.2945	0
MGP_CAROLIEiJ_G0031135	8	62391676	62419484	ENSGGOG00000008113	19	18924547	18973295	ortholog_one2one	92.1384	92.1384	100	59.18	0.0412	0.837	1
MGP_CAROLIEiJ_G0028132	6	17591429	17643425	ENSGGOG00000016446	7	120614140	120661876	ortholog_one2one	78.5124	83.7004	100	38.41	0.063	0.7369	1
MGP_CAROLIEiJ_G0021479	17	31591263	31597411	ENSGGOG00000002254	6	32506925	32560468	ortholog_one2many	75.4915	51.7986	100	91.44	0.1228	0.6544	1
MGP_CAROLIEiJ_G0029624	7	44711480	44719938	ENSGGOG00000011249	19	50627559	50637045	ortholog_one2one	67.555	67.8696	100		0.2278	0.7448	1
MGP_CAROLIEiJ_G0027671	5	113754824	113769215	ENSGGOG00000008132	12	112845051	112870422	ortholog_one2many	52.9801	38.6473	0		0.3709	1.1166	0
MGP_CAROLIEiJ_G0015913	10	120243406	120249352	ENSGGOG00000016783	12	29174236	29182163	ortholog_one2many	72.1519	71.9243	25		0.1815	0.7038	0
MGP_CAROLIEiJ_G0020749	16	35813735	35841969	ENSGGOG00000038561	3	120898336	120916664	ortholog_one2many	56.686	77.6892	25	89.96	0.1483	0.7294	1
MGP_CAROLIEiJ_G0020749	16	35813735	35841969	ENSGGOG00000011484	3	120874778	120918550	ortholog_one2many	84.593	84.593	75	55.00	0.0936	0.5069	1
MGP_CAROLIEiJ_G0018051	12	98070790	98088388	ENSGGOG00000006732	14	78079485	78102059	ortholog_one2one	66.2539	80.7547	100	82.72	0.1255	0.6487	1
MGP_CAROLIEiJ_G0015612	10	74933461	74935569	ENSGGOG00000028478	19	2215654	2217791	ortholog_one2one	93.125	93.125	100		0.0328	1.4058	1
MGP_CAROLIEiJ_G0019862	15	66773027	66925276	ENSGGOG00000011147	8	142296592	142562967	ortholog_one2one	96.1503	95.7117	100	64.29	0.0117	0.39	1
MGP_CAROLIEiJ_G0031246	8	70588739	70753101	ENSGGOG00000004696	4	158104350	158291164	ortholog_one2one	93.692	93.692	100	100.00	0.0287	0.4507	1
MGP_CAROLIEiJ_G0027510	5	100726557	100728226												
MGP_CAROLIEiJ_G0019605	14	110385059	110477405	ENSGGOG00000041317	X	136336727	136340142	ortholog_one2many	74.478	81.8878	0		0.1	0.7364	0
MGP_CAROLIEiJ_G0019605	14	110385059	110477405	ENSGGOG00000001983	13	81290087	81416251	ortholog_one2many	95.1276	92.5508	75	16.27	0.0269	0.767	1
MGP_CAROLIEiJ_G0018616	13	56156635	56161172												
MGP_CAROLIEiJ_G0031974	9	32930240	32949203	ENSGGOG00000013776	11	125726875	125742078	ortholog_one2one	93.0168	95.4155	75	3.13	0.0084	0.3026	1
MGP_CAROLIEiJ_G0016707	11	68992245	68998374												
MGP_CAROLIEiJ_G0022865	19	26972014	27008717	ENSGGOG00000001464	9	43659046	43700973	ortholog_one2one	52.2556	51.4815	75		0.3481	0.93	1
MGP_CAROLIEiJ_G0030976	8	29019976	29033006	ENSGGOG00000005916	8	28465437	28479853	ortholog_one2one	95.7179	96.4467	0	51.51	0.0135	0.8396	0
MGP_CAROLIEiJ_G0019752	15	33524959	33556016	ENSGGOG00000004146	8	103984739	104036038	ortholog_one2one	98.1675	98.1675	100	99.91	0.0088	0.5659	1
MGP_CAROLIEiJ_G0014743	1	147805762	148075020	ENSGGOG00000001070	1	157236962	157613366	ortholog_one2one	96.5785	97.0312	100	53.55	0.0157	0.2861	1
MGP_CAROLIEiJ_G0030615	7	141287194	141318682												
MGP_CAROLIEiJ_G0024563	2	148802568	148803942												
MGP_CAROLIEiJ_G0024691	2	157460274	157472439	ENSGGOG00000013337	20	45546516	45573220	ortholog_one2one	78.9179	78.1885	100		0.1432	0.7483	1
MGP_CAROLIEiJ_G0030230	7	107946606	107969347	ENSGGOG00000002121	11	6119156	6135101	ortholog_one2one	94.3503	94.0845	100	100.00	0.0286	0.3837	1
MGP_CAROLIEiJ_G0021947	17	83038733	83051143												
MGP_CAROLIEiJ_G0024930	3	30607312	30710314	ENSGGOG00000023125	3	185890170	185996518	ortholog_one2one	90.7234	92.6957	50	38.63	0.034	0.3791	0
MGP_CAROLIEiJ_G0018589	13	52125989	52159051	ENSGGOG00000023966	5	119597297	119646715	ortholog_one2one	98.9247	98.9247	100	100.00	0.005	0.3856	1
MGP_CAROLIEiJ_G0020923	16	83398283	83398450												
MGP_CAROLIEiJ_G0018648	13	60350301	60358451												
MGP_CAROLIEiJ_G0028608	6	83235283	83450491	ENSGGOG00000005625	2A	37644707	37884587	ortholog_one2one	66.8488	65.0709	100	58.45	0.0902	0.7111	1
MGP_CAROLIEiJ_G0031368	8	82753271	82859847	ENSGGOG00000011141	16	44137895	44239904	ortholog_one2one	85.6013	85.264	100	22.28	0.0794	0.4821	1
MGP_CAROLIEiJ_G0032404	9	67714538	67762587	ENSGGOG00000015866	15	37283435	37354840	ortholog_one2one	90.6887	90.8649	100	77.45	0.043	0.4244	1
MGP_CAROLIEiJ_G0031841	9	16584891	16597787												
MGP_CAROLIEiJ_G0014760	1	151673479	151691511	ENSGGOG00000014416	1	152865106	152888236	ortholog_one2one	84.058	74.359	100		0.0867	0.4235	1
MGP_CAROLIEiJ_G0014006	1	25981602	25991213	ENSGGOG00000043919	6	65302750	65314484	ortholog_one2one	30.6122	95.3757	75		0.0082	0.3075	0
MGP_CAROLIEiJ_G0026615	4	123897505	123900556	ENSGGOG00000038054	1	26264634	26268986	ortholog_one2one	86.0963	86.5591	75	100.00	0.0718	0.7695	1
MGP_CAROLIEiJ_G0016865	11	78037754	78043482	ENSGGOG00000002881	5	47788219	47851989	ortholog_many2many	49.6021	30.1613	25		0.3945	0.814	0
MGP_CAROLIEiJ_G0016865	11	78037754	78043482	ENSGGOG00000001620	5	47903886	47920297	ortholog_many2many	49.3369	32.1799	75		0.3536	0.7729	0
MGP_CAROLIEiJ_G0020491	16	12798639	12805002	ENSGGOG00000026482	12	52252192	52261001	ortholog_one2one	64.4068	79.1667	75		0.1195	0.7826	1
MGP_CAROLIEiJ_G0022083	18	30740407	30748343												
MGP_CAROLIEiJ_G0015029	1	176898017	177059207	ENSGGOG00000009448	1	197460322	197700753	ortholog_one2one	72.2955	69.0176	75	18.18	0.1505	0.8258	1
MGP_CAROLIEiJ_G0016479	11	56325843	56333393	ENSGGOG00000001097	5	59453046	59478144	ortholog_one2one	94.1176	94.1176	100		0.0325	0.6439	1
MGP_CAROLIEiJ_G0031086	8	57302447	57408470	ENSGGOG00000001786	4	177914896	178016070	ortholog_one2one	91.7369	94.4444	50	80.66	0.04	0.6495	1
MGP_CAROLIEiJ_G0016828	11	74881526	74911011	ENSGGOG00000013569	5	51487905	51526833	ortholog_one2many	85.2596	85.2596	50		0.0819	0.5216	0
MGP_CAROLIEiJ_G0016828	11	74881526	74911011	ENSGGOG00000026003	15	30087744	30089851	ortholog_one2many	68.1742	78.5714	0		0.1227	0.5113	0
MGP_CAROLIEiJ_G0027414	5	85438707	85445306	ENSGGOG00000004606	4	86946222	86952255	ortholog_one2one	67.2	67.2	100		0.2477	0.5967	1
MGP_CAROLIEiJ_G0032726	9	105394468	105520293	ENSGGOG00000016758	3	48538234	48722506	ortholog_one2one	88.7681	92.9791	100	97.29	0.0415	0.5618	1
MGP_CAROLIEiJ_G0016959	11	85233424	85253831	ENSGGOG00000022146	5	27573138	27645273	ortholog_one2one	75.7009	73.9726	100	15.30	0.159	0.8493	1
MGP_CAROLIEiJ_G0022675	19	7093842	7121336	ENSGGOG00000014193	11	61248686	61277147	ortholog_one2one	71.3959	69.103	100		0.1643	0.8202	1
MGP_CAROLIEiJ_G0016144	11	19685924	19718867	ENSGGOG00000006083	2A	46132180	46174343	ortholog_one2one	94.1813	94.5652	75	43.98	0.0255	0.3897	1
MGP_CAROLIEiJ_G0015139	10	14094714	14172224	ENSGGOG00000012824	6	141366163	141476954	ortholog_one2one	76.7574	74.8894	100	72.91	0.1429	0.5937	1
MGP_CAROLIEiJ_G0028414	6	49807006	49819235	ENSGGOG00000009877	7	31067887	31081633	ortholog_one2one	94.052	94.052	100	67.02	0.0347	0.6689	1
MGP_CAROLIEiJ_G0030248	7	109054401	109057583												
MGP_CAROLIEiJ_G0015877	10	119422663	119427803	ENSGGOG00000001407	12	28329115	28335428	ortholog_one2one	91.092	93.5103	100	100.00	0.0371	0.5656	1
MGP_CAROLIEiJ_G0030410	7	123858151	123891688	ENSGGOG00000007380	16	23411279	23445788	ortholog_one2one	85.6489	86.4407	100	85.34	0.0719	0.6926	1
MGP_CAROLIEiJ_G0021536	17	32638268	32642320	ENSGGOG00000000728	6	31350415	31353643	ortholog_one2one	92.7481	92.7481	100		0.0385	0.5362	1
MGP_CAROLIEiJ_G0015500	10	72032296	72055647	ENSGGOG00000005687	21	35425708	35455425	ortholog_one2one	94.1026	94.1026	100	72.76	0.0295	0.9309	1
MGP_CAROLIEiJ_G0028686	6	95610541	95612920	ENSGGOG00000010203	3	72839574	72840701	ortholog_one2one	96.5608	97.3333	100	100.00	0.0105	1.2088	1
MGP_CAROLIEiJ_G0016056	11	2567999	2594683	ENSGGOG00000043726	7	44466891	44498267	ortholog_one2one	86.6091	86.1439	75		0.0703	0.7588	1
MGP_CAROLIEiJ_G0015120	10	9277974	9280574	ENSGGOG00000001537	6	146782425	146782685	ortholog_one2one	98.8372	98.8372	100	6.27	0.0043	2.2222	1
MGP_CAROLIEiJ_G0024887	3	22248624	22306474	ENSGGOG00000008685	3	175627329	175698550	ortholog_one2one	79.7872	16.4114	75	55.88	0.1041	0.5998	0
MGP_CAROLIEiJ_G0015052	1	181340714	181381327	ENSGGOG00000012154	1	191821244	191889850	ortholog_one2one	90	90	100	71.38	0.0512	0.3876	1
MGP_CAROLIEiJ_G0026282	4	101390122	101490122	ENSGGOG00000006160	1	51933942	52067526	ortholog_one2one	83.7085	87.068	100	71.73	0.0713	0.3742	1
MGP_CAROLIEiJ_G0026308	4	105733284	105754714												
MGP_CAROLIEiJ_G0032985	X	29335700	29339000	ENSGGOG00000016097	X	103969558	103970769	ortholog_many2many	71.393	71.2159	0		0.1777	0.4924	0
MGP_CAROLIEiJ_G0032985	X	29335700	29339000	ENSGGOG00000044194	X	118700178	118701386	ortholog_many2many	70.8955	70.8955	75		0.1828	0.6051	1
MGP_CAROLIEiJ_G0020606	16	20050022	20090400	ENSGGOG00000043322	12	29768477	29770878	ortholog_one2many	55.9783	67.4672	0		0.2011	0.5675	0
MGP_CAROLIEiJ_G0020606	16	20050022	20090400	ENSGGOG00000021969	3	189726059	189745157	ortholog_one2many	83.1522	82.4057	100	100.00	0.0946	0.4876	1
MGP_CAROLIEiJ_G0015402	10	57864719	57880704	ENSGGOG00000015053	10	42020035	42061460	ortholog_one2one	75.2525	65.3509	50	96.78	0.1574	0.5669	1
MGP_CAROLIEiJ_G0017889	12	73616008	73634799	ENSGGOG00000005624	14	51124116	51141530	ortholog_one2one	84.1772	83.6478	100	100.00	0.0926	0.6392	1
MGP_CAROLIEiJ_G0015208	10	25187155	25220701	ENSGGOG00000024247	6	129722930	129777292	ortholog_one2one	81.6054	79.4788	100	52.68	0.1035	0.6269	1
MGP_CAROLIEiJ_G0029405	7	26485627	26510694	ENSGGOG00000004957	19	40229827	40254968	ortholog_one2one	85.7411	84.0074	100	100.00	0.0742	0.6799	1
MGP_CAROLIEiJ_G0029443	7	27556942	27569854	ENSGGOG00000014402	19	38941939	38955004	ortholog_one2one	71.9824	70.9957	100		0.176	0.6478	1
MGP_CAROLIEiJ_G0019931	15	70455226	70465169	ENSGGOG00000028476	8	145980835	145993177	ortholog_one2one	83.5317	86.2705	100		0.0758	0.9297	1
MGP_CAROLIEiJ_G0026654	4	125696592	125722655	ENSGGOG00000014628	1	23716347	23721045	ortholog_one2many	100	75.2809	75		0	0	1
MGP_CAROLIEiJ_G0015310	10	46919607	46925538	ENSGGOG00000014045	6	119540018	119548027	ortholog_one2one	84.1615	84.4237	100	2.86	0.0654	0.7862	1
MGP_CAROLIEiJ_G0026899	4	145639543	145645316	ENSGGOG00000004417	1	1206774	1211780	ortholog_one2one	87.2832	98.0519	100		0.0078	0.6293	1
MGP_CAROLIEiJ_G0018563	13	50838458	50854154	ENSGGOG00000009669	5	161532311	161548262	ortholog_one2one	92.6786	80.2164	100		0.02	0.6963	1
MGP_CAROLIEiJ_G0020282	15	93739336	93925995	ENSGGOG00000004319	12	35415795	35662022	ortholog_one2one	96.4422	96.1977	100	99.67	0.0219	0.5065	1
MGP_CAROLIEiJ_G0018115	12	105042063	105107814	ENSGGOG00000000112	14	85999143	86086587	ortholog_one2one	99.1171	99.0745	100	100.00	0.004	0.7138	1
MGP_CAROLIEiJ_G0024777	2	169704309	169754605	ENSGGOG00000008462	20	61331099	61384979	ortholog_one2one	65.3905	61.9379	100	100.00			1
MGP_CAROLIEiJ_G0033320	X	99242071	99245623	ENSGGOG00000025599	X	76047185	76049324	ortholog_one2one	15.0491	77.9661	100		0.1417	0.6843	0
MGP_CAROLIEiJ_G0019055	14	23137098	23187367	ENSGGOG00000005757	3	53891502	53952433	ortholog_one2one	97.5694	95.5782	100	51.80	0.0111	0.3904	1
MGP_CAROLIEiJ_G0026341	4	107162644	107253571	ENSGGOG00000003296	1	45920170	46076194	ortholog_one2one	87.0175	86.8652	100	28.72	0.0723	0.427	1
MGP_CAROLIEiJ_G0023024	19	42653897	42656592	ENSGGOG00000008892	10	116720685	116723012	ortholog_one2one	78.882	81.9355	100	8.36	0.1137	0.5476	1
MGP_CAROLIEiJ_G0028949	6	128584139	128589239												
MGP_CAROLIEiJ_G0017911	12	76018145	76036166	ENSGGOG00000006341	14	54202142	54221313	ortholog_one2one	94.7154	90.6615	50		0.0243	0.3037	0
MGP_CAROLIEiJ_G0017242	11	98133226	98137737	ENSGGOG00000010599	5	39369648	39375258	ortholog_one2one	84.3931	84.3931	100	100.00	0.0858	0.4741	1
MGP_CAROLIEiJ_G0032276	9	54296630	54310235	ENSGGOG00000002678	15	53532707	53545482	ortholog_one2one	68.9109	66.1597	100	100.00	0.1986	0.521	1
MGP_CAROLIEiJ_G0017969	12	80077253	80099074	ENSGGOG00000002267	14	59165775	59190424	ortholog_one2one	95.2	95.2	100	70.04	0.0248	0.5646	1
MGP_CAROLIEiJ_G0015456	10	69957271	69966614	ENSGGOG00000009074	22	7143953	7154679	ortholog_one2one	81.9106	82.582	100	82.74	0.0967	0.6415	1
MGP_CAROLIEiJ_G0031732	8	118061750	118086335	ENSGGOG00000007924	1	214860390	214908062	ortholog_one2one	70.5069	71.1628	50	97.65	0.1891	0.7596	1
MGP_CAROLIEiJ_G0025043	3	59020500	59034308	ENSGGOG00000024038	3	159066512	159080390	ortholog_one2one	98.9189	98.9189	100		0.0049	0.3258	1
MGP_CAROLIEiJ_G0029111	7	1114484	1138864	ENSGGOG00000000460	19	54403129	54423436	ortholog_one2one	80.3448	70.3927	100		0.1422	0.9091	1
MGP_CAROLIEiJ_G0019629	15	770148	894643	ENSGGOG00000025087	17	53443472	53596963	ortholog_one2one	88.2692	82.4057	100	29.67	0.0752	0.6932	1
MGP_CAROLIEiJ_G0018105	12	103249895	103271504	ENSGGOG00000026332	14	84255847	84298806	ortholog_one2one	97.1014	97.1014	100	0.42	0.0168	0.2849	1
MGP_CAROLIEiJ_G0015262	10	36364250	36421731	ENSGGOG00000007331	6	112316118	112344034	ortholog_one2one	98.2111	98.2111	100	99.80	0.0089	0.3901	1
MGP_CAROLIEiJ_G0015806	10	105793052	105796611	ENSGGOG00000039836	12	73804139	73804432	ortholog_one2one	93.8144	93.8144	100		0.0387	0.5256	1
MGP_CAROLIEiJ_G0014351	1	78262204	78322059	ENSGGOG00000002224	2B	124110010	124174327	ortholog_one2one	99.1202	99.1202	75	90.42	0.0041	0.3733	1
MGP_CAROLIEiJ_G0023091	19	53001330	53020732	ENSGGOG00000028095	10	128767631	128787115	ortholog_one2one	62.4636	61.9231	100	91.67	0.2636	0.7304	1
MGP_CAROLIEiJ_G0025467	3	98847506	98868092	ENSGGOG00000002731	1	114077851	114102777	ortholog_one2one	90.9363	90.8458	100	100.00	0.046	0.5103	1
MGP_CAROLIEiJ_G0021654	17	42429283	42430264												
MGP_CAROLIEiJ_G0030501	7	129449261	129452425	ENSGGOG00000000422	16	30666006	30669638	ortholog_many2many	56.068	56.6176	50	100.00	0.2223	1.8997	1
MGP_CAROLIEiJ_G0030501	7	129449261	129452425	ENSGGOG00000036888	16	30643596	30645776	ortholog_many2many	39.5631	49.3939	25		0.2546	1.8087	0
MGP_CAROLIEiJ_G0015341	10	53723068	53727521	ENSGGOG00000042109	2A	14834758	14836350	ortholog_one2one	68.5547	66.2264	50		0.2065	1.1986	0
MGP_CAROLIEiJ_G0032115	9	41270985	41274712	ENSGGOG00000002646	11	119004970	119011533	ortholog_one2one	88.5845	75.4864	100	100.00	0.0795	0.5055	1
MGP_CAROLIEiJ_G0028093	6	4119092	4152087	ENSGGOG00000036533	7	7055874	7070349	ortholog_one2many	89.5317	89.5317	50		0.0506	0.3628	0
MGP_CAROLIEiJ_G0028093	6	4119092	4152087	ENSGGOG00000006588	17	39758881	39760372	ortholog_one2many	72.4518	76.0116	0		0.0937	0.4556	0
MGP_CAROLIEiJ_G0023979	2	86509540	86526964	ENSGGOG00000002296	11	46153270	46173176	ortholog_one2one	78.2178	92.7852	100	63.04	0.0461	0.6269	1
MGP_CAROLIEiJ_G0029191	7	11740886	11752101	ENSGGOG00000042603	19	57681025	57695901	ortholog_one2one	73.3333	73.7805	75		0.1602	0.7949	1
MGP_CAROLIEiJ_G0016211	11	36077184	36093143	ENSGGOG00000026739	5	147439486	147455926	ortholog_one2one	94.3114	94.3114	100		0.03	0.4614	1
MGP_CAROLIEiJ_G0015442	10	69586845	69596829	ENSGGOG00000008038	22	8020479	8027913	ortholog_one2one	81.6993	79.3651	75	51.19	0.0959	0.8974	1
MGP_CAROLIEiJ_G0020386	16	35241	41918	ENSGGOG00000010468	16	3416553	3424632	ortholog_one2one	84.2647	83.8946	75		0.0867	0.5134	1
MGP_CAROLIEiJ_G0022734	19	9239140	9282733	ENSGGOG00000037145	11	58931619	58943809	ortholog_one2one	25.6055	67.8899	100		0.2738	1.1804	0
MGP_CAROLIEiJ_G0018326	13	19461791	19462535	ENSGGOG00000007375	6	26779874	26780533	ortholog_one2one	93.6073	93.6073	25		0.0311	0.79	0
MGP_CAROLIEiJ_G0031987	9	33751383	33762336	ENSGGOG00000003757	11	124802852	124824302	ortholog_one2one	71.1409	70.1987	100	9.56	0.1934	0.411	1
MGP_CAROLIEiJ_G0032572	9	96083338	96444701	ENSGGOG00000039787	3	138371414	138688902	ortholog_one2one	99.2051	99.2051	75	47.34	0.0035	0.3675	1
MGP_CAROLIEiJ_G0026062	4	52708059	52831138	ENSGGOG00000012620	9	94541383	94680659	ortholog_one2one	69.8138	64.4963	100	67.26	0.193	0.5572	1
MGP_CAROLIEiJ_G0028537	6	79203543	79206829	ENSGGOG00000006317	2A	32320481	32323732	ortholog_one2one	80.6378	85.0962	100	100.00	0.0507	0.2713	1
MGP_CAROLIEiJ_G0024901	3	25643759	25661158	ENSGGOG00000022638	3	172568888	172584454	ortholog_one2one	91.9672	92.1182	100		0.04	0.4721	1
MGP_CAROLIEiJ_G0031738	9	151317	422242	ENSGGOG00000009726	11	106517295	106850847	ortholog_one2one	92.5515	77.5564	75	27.50	0.0371	0.4759	1
MGP_CAROLIEiJ_G0027242	5	58337404	58379459	ENSGGOG00000004085	4	38708676	38776896	ortholog_one2one	58.2143	55.0676	100		0.2948	0.5437	1
MGP_CAROLIEiJ_G0014276	1	68403637	68406431	ENSGGOG00000007771	2B	112180814	112181101	ortholog_one2one	23.3062	90.5263	100		0.0501	0.4974	0
MGP_CAROLIEiJ_G0019149	14	37171010	37211556	ENSGGOG00000012930	14	35838053	35892210	ortholog_one2one	93.0435	91.453	100	68.37	0.0357	0.5869	1
MGP_CAROLIEiJ_G0017783	12	56792662	57103059	ENSGGOG00000022719	14	3418743	3436383	ortholog_one2one	92.2252	94.7658	100	100.00	0.0271	0.4183	1
MGP_CAROLIEiJ_G0024406	2	140544197	140547939												
MGP_CAROLIEiJ_G0015526	10	73502797	73510479	ENSGGOG00000014856	19	53995	64728	ortholog_one2one	82.971	77.6271	50		0.0936	0.8971	0
MGP_CAROLIEiJ_G0027467	5	96441868	96465958	ENSGGOG00000007512	4	97924541	97950079	ortholog_one2one	70.2413	69.496	100	100.00	0.1882	0.5857	1
MGP_CAROLIEiJ_G0023077	19	50434979	50449562												
MGP_CAROLIEiJ_G0014648	1	127618408	127645643	ENSGGOG00000005804	1	180786906	180807259	ortholog_one2one	97.8142	86.0577	100	0.91	0.0097	0.4684	1
MGP_CAROLIEiJ_G0018575	13	51109223	51122469	ENSGGOG00000004588	5	118348087	118376556	ortholog_one2one	80.2326	76.6667	100	67.09	0.1209	0.7771	1
MGP_CAROLIEiJ_G0014102	1	38684098	38719222	ENSGGOG00000014093	13	85754674	85831576	ortholog_one2many	59.5218	42.6822	75	91.92	0.2715	0.8451	0
MGP_CAROLIEiJ_G0027209	5	42457864	42535505	ENSGGOG00000012603	4	20242932	20255036	ortholog_one2one	72.9839	83.7963	100	100.00	0.1068	0.628	1
MGP_CAROLIEiJ_G0014883	1	162323668	162329266	ENSGGOG00000015736	1	139380786	139381187	ortholog_one2one	92.4812	92.4812	100		0.0331	0.6061	1
MGP_CAROLIEiJ_G0014088	1	37387684	37441736	ENSGGOG00000007751	2A	10076485	10136250	ortholog_one2one	76.7677	76.7677	100	41.50	0.1303	0.6131	1
MGP_CAROLIEiJ_G0023867	2	82612810	82613721	ENSGGOG00000011678	22	17329189	17331235	ortholog_one2many	83.1683	83.4437	25		0.095	0.6509	0
MGP_CAROLIEiJ_G0022554	19	2220210	2226341	ENSGGOG00000010816	11	65072227	65078262	ortholog_one2one	80.4348	77.8947	100		0.1131	0.5282	1
MGP_CAROLIEiJ_G0028771	6	111581265	111586652	ENSGGOG00000010321	10	64753596	64754582	ortholog_one2one	86.0841	81.0976	100		0.082	0.6912	1
MGP_CAROLIEiJ_G0019388	14	53415622	53432355	ENSGGOG00000005664	13	32646526	32778919	ortholog_one2one	86.1244	81.448	100	100.00	0.0771	0.6024	1
MGP_CAROLIEiJ_G0020563	16	15975296	15976234	ENSGGOG00000039726	1	228097703	228098641	ortholog_one2many	80.1282	80.1282	50		0.1136	0.7777	0
MGP_CAROLIEiJ_G0020563	16	15975296	15976234	ENSGGOG00000039519	1	228137394	228138332	ortholog_one2many	78.8462	78.8462	50		0.1207	0.7256	0
MGP_CAROLIEiJ_G0020563	16	15975296	15976234	ENSGGOG00000037697	1	228078917	228079855	ortholog_one2many	77.5641	77.5641	25		0.1365	0.672	0
MGP_CAROLIEiJ_G0020563	16	15975296	15976234	ENSGGOG00000037651	1	228066134	228067053	ortholog_one2many	71.4744	75.8503	0		0.1436	0.6797	0
MGP_CAROLIEiJ_G0021441	17	30424261	30427218	ENSGGOG00000010653	6	33663948	33666982	ortholog_one2one	72.8	72.8	100		0.1553	0.8194	1
MGP_CAROLIEiJ_G0018307	13	18176677	18177573												
MGP_CAROLIEiJ_G0023966	2	85766991	85790017	ENSGGOG00000005697	11	46964056	46989719	ortholog_one2one	88.1002	96.1276	100	90.85	0.0201	0.6428	1
MGP_CAROLIEiJ_G0015114	10	7084424	7468042	ENSGGOG00000015005	6	148790469	149198370	ortholog_one2one	94.3239	94.6399	100	45.62	0.0254	0.6096	1
MGP_CAROLIEiJ_G0033327	X	100169723	100186588												
MGP_CAROLIEiJ_G0021258	17	21672889	21679573	ENSGGOG00000013831	16	690285	695621	ortholog_one2many	84.5161	84.6527	100		0.0839	1.1585	1
MGP_CAROLIEiJ_G0032317	9	58552101	58598496	ENSGGOG00000009717	15	48706197	48759231	ortholog_one2one	98.5951	98.7212	75	99.42	0.0075	0.4701	1
MGP_CAROLIEiJ_G0015967	10	121413118	121414047	ENSGGOG00000039641	12	30550960	30551889	ortholog_one2many	86.8243	83.1715	75	50.00	0.0723	0.5059	1
MGP_CAROLIEiJ_G0020212	15	91361202	91393203	ENSGGOG00000024558	12	38477335	38518206	ortholog_one2one	74.5098	76.2346	100	48.35	0.1465	0.8303	1
MGP_CAROLIEiJ_G0033260	X	93247061	93260034	ENSGGOG00000007149	X	68184616	68223025	ortholog_one2one	83.0508	83.0508	100		0.0999	1.1894	1
MGP_CAROLIEiJ_G0021273	17	21970328	21973456	ENSGGOG00000006668	16	388419	391625	ortholog_one2one	84.8249	85.1562	100	100.00	0.0782	1.1309	1
MGP_CAROLIEiJ_G0024476	2	144822464	144823773	ENSGGOG00000023442	20	30503501	30504487	ortholog_one2one	75.6839	75.9146	100	89.03	0.1311	0.6579	1
MGP_CAROLIEiJ_G0022925	19	34848363	34892926	ENSGGOG00000002245	10	108183041	108223885	ortholog_one2one	96.9479	96.9479	100	97.47	0.0146	0.3487	1
MGP_CAROLIEiJ_G0027701	5	115304111	115345940	ENSGGOG00000006419	12	110458601	110474855	ortholog_one2many	78.1759	84.2105	100	89.91	0.1226	0.9243	1
MGP_CAROLIEiJ_G0027701	5	115304111	115345940	ENSGGOG00000039272	18	3080976	3085576	ortholog_one2many	82.0847	82.6229	0		0.0774	0.718	0
MGP_CAROLIEiJ_G0029552	7	30143667	30145338	ENSGGOG00000000768	19	34792347	34796766	ortholog_one2many	59.0361	58.3333	100	100.00	0.3152	1.1182	1
MGP_CAROLIEiJ_G0022212	18	35610823	35655103	ENSGGOG00000004879	5	125691720	125737369	ortholog_one2one	97.2851	97.2851	75	62.75	0.0129	0.3078	1
MGP_CAROLIEiJ_G0030660	7	143038772	143040001	ENSGGOG00000043325	11	20432	21918	ortholog_one2one	71.875	72.6316	50		0.1608	0.9815	0
MGP_CAROLIEiJ_G0026444	4	113686689	113687207												
